"tiempo_respuesta","satisfaccion_cliente","numero_quejas","capacitacion_empleado","experiencia_empleado","disponibilidad_servicio","tiempo_respuesta_2","satisfaccion_2","indice_servicio","eficiencia_operativa","clima","dia_semana","calidad_servicio"
11.041178145837,6.56797362252266,7.67378514910074,7.44320721246881,4.7894766108906,10.7705646674836,11.1872311743636,6.3885586510002,8.27011891652911,-2.32483761432538,25.9944821762172,1,94.3741958028656
7.84061847529544,7.4585911476868,6.10542080613935,5.73279783148461,6.99500361823909,9.90037707651241,8.20848562989295,6.12625474408327,9.24382061280366,0.773759415821772,25.8217379328663,3,100.559319241175
10.2784762300385,6.77064801394068,2.88694716521678,6.0049344017626,5.60828497744258,10.3304133795228,10.2763303386061,5.79695599892027,8.26496397912708,-0.793645729166194,25.4021869757322,5,102.547250033703
9.83050243010285,5.14303779015917,4.61963401071295,6.76742274827552,5.85786476322677,8.65070288597446,9.60743714522302,4.92576932644177,7.47448969073606,-0.784855055419688,20.8735418656315,4,95.4161885466039
8.66672076943081,6.71032582701885,3.18155164782625,5.31590896764144,9.49237338336744,10.0621850464634,9.17387067533154,6.33582163842964,8.05509251613396,2.90685540585079,21.9027939447042,2,109.722106149983
4.96782193598109,8.76714123786919,0.998168987362442,5.68364382124811,7.1262271214756,8.38004562463909,4.32239735917666,7.73417724992314,9.18729424381715,2.36578795546171,28.0195573431563,3,118.472915776963
8.52970640508665,6.55731710269918,8.81794173078137,5.14116769713997,10.154734795815,9.65561273043363,8.90691292401353,5.41306573377635,7.91643238464898,2.26657407972795,23.4255648714645,6,105.245524009854
7.95975547372981,6.41113559799843,8.13796041083555,5.4699956657419,8.48557428202388,9.11700834783138,8.02773053089503,5.4762802436541,7.74775229771448,1.651409608546,26.1204386026651,2,103.004124471976
10.2271088825946,6.8794117416471,5.28060245062291,4.4255159638068,8.10043515807381,8.49139212532136,8.92209649085038,6.63001198899713,7.86400655806901,0.226256160386269,22.4625337982279,2,96.5712469228935
9.05241803631981,8.65306128186181,2.15888107079476,7.18257828146955,11.3074076942334,9.40804777797637,8.80056957711331,7.11140528773769,8.4084255251822,2.92236140851995,17.6716557454796,3,120.657244622515
9.18357059132414,6.12864543137026,6.02613359902482,6.92884737021619,6.93530892566468,9.85604961835363,9.82989202558257,5.42010767051774,7.97129225068448,1.03281514582255,30.2936932858785,2,106.042898509347
8.53913344281277,7.78066827085778,3.02507760221714,4.82134726175312,8.65642374339002,9.63224244123103,7.50212634550026,7.17113549394512,8.7173254996095,1.30067011358176,24.5063406887109,7,112.749487468084
9.55712680118765,6.38612213068134,6.19444783289891,8.6724060779071,14.8329592629774,7.89141920095862,10.2840036736335,5.70822210633685,7.75951612485856,5.38511717241745,23.6767523658432,4,117.132985626422
9.5483669511421,6.67240868869395,6.73572080120873,5.62510716386138,7.28906891396023,7.40421733233075,10.2678669090577,5.99337731673338,6.51409573694383,0.427162877236728,27.104778624115,7,92.3064103386659
4.90623710774341,6.64478398409845,5.37851552791885,5.54835390511755,11.5757464131712,8.78657331783512,5.4984723635236,6.46615527299373,8.3561116586266,4.16007793068733,35.5509080921884,7,116.020652848401
12.6940029985941,7.78093407436684,4.86138718617296,3.75100183512003,4.82907013187992,7.78022034890562,12.6592277612775,6.88826764086172,7.73373359564545,-2.57281777865776,25.1695081120912,1,85.4699698669895
11.2328162916999,7.60867017178543,7.15251867870729,6.05130802171482,8.55050290574621,9.01016432189616,10.9530669681836,6.92124068620332,8.12530426907629,-0.193095555843322,32.0985523533224,3,106.679368546606
10.4351286766158,8.07617901747348,7.14178264752275,4.63342916673486,6.90557388576607,8.98152903645062,9.6579851761226,7.13106790469366,8.99224069839413,0.913867714142056,29.2854309740754,6,98.8253024437375
8.39056233919947,8.06555765231322,5.84326675485529,6.5270783809738,4.95476482177895,8.49923726085872,8.35157322330059,7.41078050447785,8.43396428789789,-0.258355630922298,22.4610164323879,3,103.647699973271
11.3794935552516,9.16164641282926,4.75090043873934,6.29312154332281,6.76285484970404,7.31954930146437,11.2670198774179,8.12715496008436,8.68226843052135,-0.422526235110999,28.1938384516561,1,100.01354978905
9.34265597181952,7.07045648205229,6.87438413057901,7.28944489007071,12.6507120491287,8.54672479372826,10.2978921930054,6.46686764955885,8.61775116066126,3.86058873648985,25.8185802049202,3,108.385734431543
9.67063684614832,4.46477478040683,5.40123825278689,4.98876729211559,7.61562726755671,8.56890708726633,9.80166048680386,3.98418148349494,6.48981320066364,0.82241483113371,29.2022260228769,6,91.093460207461
7.21594224045739,6.45866585527661,7.89635768584684,3.50612152275431,6.86987290080365,7.33902432305419,6.95013270622962,6.52702137890369,6.02263679967134,1.08979033787549,28.3225588437394,6,90.6045563657701
12.9316495224028,6.22406042645885,2.43563486925254,6.5850686712629,10.1071822352398,9.59668603996224,13.4320248458125,6.11328119894262,7.65499286083394,0.694685736726821,23.0739033407419,6,106.398234406783
10.0964136164509,6.70404458176024,4.83089157890483,6.66204852361452,6.61081223035657,8.83353690421624,10.511790221482,5.84572591681907,7.66078847579219,-0.514964344059526,17.5299302424211,4,98.5810000273681
13.816167669284,8.15137290542338,7.20322790633364,7.92594888651317,8.47216231113084,9.05554524265617,13.5708857615522,7.17098697589876,8.6446385222187,-0.532427412208872,27.1702364407397,4,97.5865244278155
13.4618890544746,6.43111213246848,3.61860084938921,5.75522129744789,8.56034647476127,9.59773681121537,13.6976681613292,5.36165897308105,7.23816839353989,-0.299948475149046,26.2510209151393,4,100.850680550971
10.1162916745186,6.19421365997497,1.54916922164547,6.74935356468253,7.1619589721926,10.1608286845663,9.80524142301809,5.25138121897923,7.82329250048066,-0.229108548867191,22.1971185906138,7,105.294350126065
11.2906563235503,7.49259386184164,6.13177138472178,6.69021610059673,7.24751820639474,7.69145692974605,10.9498631912148,6.15289822844528,7.35776709769313,-0.0952964836375249,27.9388873269611,4,90.1083112769891
13.4512579730126,7.70075833733224,3.80768316555064,5.28557693996687,11.330518168475,11.327838545975,13.00612003038,7.12457487512211,9.40454377493897,0.753479137917158,23.8333259368718,7,113.450438117897
8.94206616508751,6.75687470844992,4.02130995148308,3.66503641442165,7.67935882519359,8.32614809348754,8.74242994870106,5.79231032606309,7.22427700660443,1.15249339761937,32.8889428452317,7,94.3134272512157
10.3327840512251,7.41248117692248,6.53778672164494,4.96646619133023,12.3502227856652,9.08957163791009,9.83504607731716,6.6335604079333,7.99528019662429,3.24415366225168,25.7509594712327,6,113.38284142657
9.49055285047211,7.4981653093588,9.22922378066422,6.22261108362995,7.59369484452626,9.54635366590697,9.90917174460995,7.28039534249859,9.40558642151283,1.21397880558018,23.0071501750285,2,102.271159600836
10.6655647188758,7.36767911462303,5.08956196709214,6.20314423635632,7.50423428771927,8.52477582757088,10.993758878575,6.82746131814434,7.85576522806933,0.239118894125352,31.4508132136328,2,95.8893477692175
10.3648656256553,6.4293971308103,6.89448213963164,3.94148723928762,6.776232979657,10.1240176773535,10.3062058099032,5.39736088247328,7.6287537127506,0.185623607965721,13.7670397391549,6,92.2467477296026
12.329187499036,7.73881651771437,0.7509825832992,5.86034448394817,2.22798075674326,8.67760446546182,13.1448601590818,6.71210827879433,7.67251145625409,-2.87470717357549,24.1483659736395,7,89.0979926612009
11.1869857014557,4.73170867433505,5.18085665291545,4.32268809840805,4.20085963111253,8.79135559872692,11.4390874050253,3.70271548240325,6.77412157801067,-1.79125043635462,29.2383764651392,4,84.0583500151385
8.21644054156526,7.61404104005247,1.52170241479212,7.11724103632461,7.8076028332614,11.4132311156806,8.56431267554995,6.48785454278275,10.446428676878,1.83003294410371,25.1888193275611,2,119.41600110499
11.1545066207148,7.40363580599992,1.5954233393446,6.11652387893683,6.52146607021009,9.04470850661458,10.9574403072939,7.10868269000894,8.5285888381932,-0.719456795952333,25.0750059051118,1,104.790299396228
8.35018883788391,9.05157932669931,7.81659279058216,5.25010681128884,11.1237115680934,9.44107833903401,9.06010260896588,8.28410689754224,8.60535212943021,3.06293553783832,28.1760322638996,2,114.458337776514
7.68549228475312,7.263244987215,6.3963362254447,6.91761521841405,8.66964429729379,6.86408221799244,7.74605795828,6.12286086275499,7.03737923371208,1.98415366513781,18.5399397148232,5,98.5737536076373
11.5559975480124,7.11042118944666,6.1521708783476,4.69644783672593,6.99529923145696,9.14623047214073,11.3212152077382,6.58133286292509,7.74144450355619,-0.891274490572901,22.620983067237,6,100.919499178177
7.59155642805386,8.1957636212874,3.93132787905793,7.74923698551468,10.0686365679117,9.01538066667542,8.03540472808557,7.59733600064803,8.03235400472002,3.09254781953409,22.8752348706076,1,112.055327932064
10.6134282042954,7.7333095136331,2.43602729843695,4.84540254171529,6.55426460333379,7.48831135301661,10.2110014890303,6.63119244241281,7.654996318834,-0.187157850169923,23.1897507230435,7,95.9322841435706
8.33268291871589,6.99548830845836,5.85922843688193,3.28913344965649,8.33752923666939,8.75597190871565,7.79535762840442,6.25161633076616,9.09594489162178,1.16921932925624,29.6443898328517,6,103.041818213436
12.8362823270075,6.97878450040497,2.74112464187555,4.62380138902327,9.28440241303597,8.09215510712402,13.4998357552006,6.3133754661893,8.24357789776786,0.409705427505875,22.393738737284,3,97.3825388649327
11.4235722357014,7.13850173298157,9.83952735886757,5.46531500314356,8.08329817055721,8.08826331286628,11.9226062516662,6.52650587385904,6.91577181593931,0.479771290182491,24.0963283485585,6,93.0422000268728
9.19500455427525,5.92987293004672,5.15655220896195,5.7351694398218,7.53885970248513,8.92502812242176,9.717306456848,5.57684554989517,7.62700670387128,0.55065568814234,21.0308762769196,4,100.419348162068
11.598724437429,8.23606206697686,5.63245046828593,4.80103308548026,7.45880065829769,9.09028850263499,11.9372763931574,7.57343983708793,8.96779150358753,-0.688646922987653,16.8002483100771,2,101.042720298736
10.8529688711139,6.46018990526458,1.841199582663,5.41080536126478,7.24259631819576,9.23760228726395,10.9546791063161,5.82771078681925,8.30170186833324,0.0604378764618384,34.1545462488775,3,101.300372226979
7.66020266012876,6.70377108534393,6.03781124006413,6.4105876234866,10.9323473204364,10.3440890151137,7.1855158166434,6.82619113831696,8.74347464744436,2.81652420894171,28.0900407422661,1,115.735523057908
9.58759967941396,7.68821880334964,7.2707847688503,6.38721297375287,8.02786784783942,8.47459419451556,9.3202353229754,6.898103158356,8.83931711792802,1.60133823361538,23.5662738170104,2,99.1701845080761
8.13877938151278,6.60099269627213,5.62480892781101,6.16561809553165,6.16170662476424,9.00303356272416,8.01641103170045,5.42127989294735,7.16715971117284,0.378477415527678,27.3303548499907,2,97.6239966566235
10.8987951315835,6.89651514715051,5.11108826017798,4.62725831621632,6.93843658607064,9.2250162756741,11.3793520780701,5.92565705587208,8.46051665225484,-0.704528354559913,25.2296857059943,1,97.0844019786872
8.71038709087537,8.52953404059542,8.13090564666746,6.31940497485084,5.96387933704361,9.79406994626329,8.61763327868731,7.56258526421942,8.98982487601265,-0.132267606239683,22.9561223856176,2,105.506052554785
9.53715462037808,6.36536354155117,6.43766153229435,8.10500301187067,8.87118798649777,7.8607410839317,9.8766181869743,5.9884110668804,6.85917013843875,1.87810232410287,20.380702047687,2,104.962405832926
7.52726397710926,6.77314541090227,6.26865142215961,4.78734778674945,7.41657452747472,9.04613474772759,7.82845244840614,5.66649729138127,8.44870040032321,1.29278619058111,22.7672258782456,3,102.403737367137
8.07808940355397,8.5010840927328,7.13181337900575,8.87930034363964,8.57180803416466,9.15352037613072,7.90429268610388,7.24271125702452,9.88440454557211,1.86379593656961,17.6738814728296,1,113.58077356475
10.2679125631391,6.65753651762137,5.68377710849722,7.29850332646185,8.61550407035232,7.70381384578103,9.60367583797312,5.9061648874347,7.38100732193045,1.36348575375337,16.5923065079313,1,98.8939961260039
8.00189455406143,6.44627244398852,11.28673428109,4.1041384183404,1.90391208177817,7.66701111297431,7.91778895053365,5.98620658457656,7.44450474491979,-1.59228203813186,16.6837651085931,5,71.7480538879244
9.71705861837357,7.25762687069896,5.69990166503808,4.56506118405846,6.23329163237667,10.2581463623213,9.53657329998964,6.75716100876268,8.54421724314859,-0.351890646802221,20.8090137677246,5,98.6408440230724
10.3346597992976,7.61312175865246,7.14667090502273,5.54494490821044,12.3087995764709,9.76284684137111,9.53606948752433,6.75197149269195,8.81445922078437,3.51001810644718,24.4056933329729,6,109.364167193914
9.60242277465664,6.34771263322243,6.83287574498921,5.99669459264915,8.39832732903801,8.37557777209025,9.42459257865744,5.44606918447218,6.67068247814801,1.17834840027821,19.7941161204159,1,93.1270582590255
9.41758562381581,6.86171897091311,6.43531380725918,4.63039296753652,7.71651571786541,9.25134872239818,10.0563685823348,6.83448948897663,8.15060631290771,0.974272250497351,29.8374820444983,6,96.706070290904
6.53120593150142,6.8763619981308,7.11097005949384,5.02553523533525,9.04860669705515,8.8541208328897,6.17226732255164,6.32601529902938,8.60784494241748,2.97153200406939,22.0568990712621,4,105.811967934011
9.45454333653479,6.03529478361663,5.70118439894186,6.56446661638214,9.1229152815721,8.22818773965981,9.11909415898506,5.45972461918021,7.83631014098459,1.933755203904,21.1740599429861,2,99.8032022678146
6.40014103660635,7.01904318401532,1.12792304021886,6.41699457397305,5.35821348997022,9.83114441887156,7.27322155551968,6.49044417970683,8.36349288582326,0.75944003546242,25.6274173991861,1,114.252067643579
12.3054819536061,8.69169235319906,3.39851611783144,4.86791866444132,8.01511296466519,8.33014775809829,12.3487322393775,7.59733336733877,8.58394480451988,-0.304375174570197,24.6110596149518,1,100.727316215404
7.99336102881599,7.88580907147417,9.68587916426178,5.2903729234208,9.4571682100008,9.14118266989665,7.17209711201283,7.16472598447848,7.81548385267742,2.64513040965101,19.5616510870262,7,102.7655267995
10.2964200885851,6.27006985451747,8.84175677893576,4.62907435934241,8.46633974315686,9.58512316200867,9.68043738456647,5.78421885851363,6.88538100518361,1.0557699167236,30.6742469479407,7,93.4004858177074
11.0389933614984,7.35188468309801,4.78092272010623,2.09505043586008,7.50613948253809,10.1597089733196,12.1073658656456,6.3995515739814,9.05700815358065,0.290718051411796,25.2255813116368,7,99.5103392797088
10.0108725889515,6.75266910673981,-0.0256415726773005,5.1097987526986,7.55976258785706,8.33489443123379,10.58429963744,5.99978799572018,7.14964188205375,0.381417144154059,30.3689492114558,3,103.754377209829
12.6940416693079,6.83640816827668,3.48075273387515,5.04153015814024,5.91479939456658,10.3376016572621,12.6077189731385,6.32252891019497,8.6299137369162,-1.38121152331896,27.8315999029934,4,96.0115533902601
8.30593316540801,7.87236056020825,1.98907427436634,5.84112456552664,7.35069496447426,11.0963736888239,7.3264439848498,6.61525502655303,9.80342022492964,0.932079589102541,29.1638394882529,4,114.904253965112
10.8867960346315,7.60593821388332,1.64350858328228,4.52956326820641,8.80160271196917,9.12283114389971,9.9412755665545,7.18970965491528,9.09115050123587,1.03476284288213,19.5020017149893,7,108.726159454887
8.04570106335337,7.92724081261282,6.90019725270021,6.71435318945628,6.65787141689954,8.15022967826395,7.36923304430706,7.07758119180574,8.68404426310359,0.348857990408572,21.3986753269166,7,98.7656933631428
14.2489822710272,7.45804443665121,5.24990718663796,3.88141307339779,8.0574964770842,8.22503594335649,13.5405246542593,6.53696734709254,8.32256719675802,0.0824690377405098,23.5302358108716,6,84.3092341735804
11.3753979211231,6.1988859757851,7.87678394416124,8.44650472858258,8.49256553507784,8.44720243567659,11.2127008758443,5.34876409020392,7.15384342218449,0.621145994764022,17.5358381810114,2,94.2579065651849
9.31326355963921,6.50287684700446,2.34929756800945,4.30802117658815,9.90165795891001,9.51807204067531,9.9101349005955,6.32528800543386,8.55886076431948,2.16280542515802,27.3778883848636,1,101.904433888686
11.5703389453479,5.78703218514561,2.99213081365324,6.65767663428392,4.78866551902457,10.3770023433772,11.3354286865853,5.09851310201586,7.64830085932177,-2.37963487390955,26.6341606249461,2,98.9292423968086
7.68884507845897,7.61971259935642,6.28441713162224,8.85097535156873,8.25866233986096,9.02384352231852,7.29144750616274,6.87077098645336,7.87162233576159,1.8370118768633,25.0725302263685,5,112.01160587525
13.0178326927854,8.3596632579562,7.31310216072477,4.94885936370024,10.0060448645461,8.1445641124616,12.4195073417293,7.34291342995012,7.6330690133655,0.904172378570284,17.1250073139451,5,97.1390944562491
7.68900767948529,5.3789352372862,4.65285303998903,5.4423909247158,8.6536253243647,8.48648948606212,7.07278074098657,4.56458473478991,6.95171853266435,2.25577732163948,22.5574299308358,2,104.77803391303
6.88637637958663,7.07955949935554,3.07086180274015,4.98224512795416,4.26940687207395,10.150039783214,6.67490014484335,6.54543712227279,8.91855484776078,-0.235414449433139,27.9028810700476,5,106.292126098375
9.88950414955289,7.51259313730675,8.70759803259769,6.15217692669233,7.81042298600184,7.54744059332781,9.25470793704727,6.74007519967698,8.08334879431646,0.666760102543994,21.9481365971249,5,90.5229382441311
11.6983863254054,6.78089806184912,8.36873022159551,6.82991975107723,10.5606701742329,8.96778602483644,12.5612432331698,6.15794884936406,8.39223875916525,1.8629483527128,24.5660793181196,4,101.900036070818
9.97780655499268,6.17406130532946,7.11462428132358,3.71666850625957,6.01146909360283,8.39498070207217,9.83465701984471,5.35325747907838,7.36828644296322,0.0508939400534522,25.6404699751827,2,88.1783650989079
8.47937233643856,5.98642175588816,6.62912325309819,4.46767604726349,8.30313484476974,9.86539218972123,8.96688472756502,5.68432389349107,7.76542767636759,1.26939240450605,30.7817349769185,7,99.0980383083031
12.3515985033525,8.28206624602831,2.61080613178714,3.91397679350674,6.55411464752267,9.33816520053978,12.0236112090583,7.61204669052028,8.81887921487613,-1.11093505675032,25.1177113869935,1,97.2750016112114
14.8288994180695,6.78785550082038,0.942286827723424,6.65000969388057,10.0914153542167,8.71083547864006,14.8658091236591,6.2334729432931,8.02603065365624,-0.37332291556922,23.1101254135786,1,96.0796361500946
6.08297446354774,8.18487723662641,9.24817307952125,6.55454788820821,10.3228122546104,7.19958768663478,5.5836896029244,7.49970062603699,8.25010061150419,3.52131505950623,26.9122353878001,2,105.754371372471
12.9471797868596,6.34938756322771,5.59843812562625,4.93575953155854,8.59313773362618,9.24180690687568,12.5439847582386,6.08098919529606,7.46725634613186,-0.606381717905183,20.3338901689183,2,91.7968749852178
9.05023207700254,8.28736727005853,3.35071389770132,4.47157589597787,8.99917039471997,7.83025487741142,8.82334123831186,7.69698930111228,7.49201867171957,1.44794584083452,11.7193530277264,5,111.845742578483
11.9623419675717,7.53893321566332,8.04869135577891,3.53888061999948,7.76721317953002,8.47557764371236,11.8682527238616,6.63262561260766,7.03106936559942,0.404365878059188,24.6559705749799,7,87.240229500381
6.35128956092688,7.02554055380391,3.77035918853843,7.0240657682125,12.3586813273317,10.5333456163424,6.44374345441689,6.43889756080664,8.12428288879729,5.31957387208971,20.897448658766,6,130.965907944888
9.47877836529546,8.1639475327246,4.08047867303248,4.87218492968719,10.0455842926057,10.7567504037783,9.56059653479232,7.35767977471941,9.09979396647434,1.98586080189455,21.0263927279573,1,116.473595132538
8.08230937485268,6.63237426788283,5.88728197516689,7.07435536761754,5.3499824526209,10.0775777097697,8.4698747237609,6.49897905900358,8.07363268874523,0.0889551780110988,31.9801675119165,2,106.179514714362
9.01940857986695,6.63663043049862,2.20803705110037,8.99250211265863,5.25281396311626,9.17252857154916,8.62050015428455,5.58134278643296,8.02888685128565,-0.343595296433257,27.813990868997,2,105.406369003396
7.84540657279869,6.99324663525455,3.99504427674365,8.01920456772617,7.9750820185826,8.40215473429997,8.32745947144942,6.37285286385018,7.28167531672763,2.70032800556946,29.3850587104556,6,114.420168891227
