"tiempo_respuesta","satisfaccion_cliente","numero_quejas","capacitacion_empleado","experiencia_empleado","disponibilidad_servicio","tiempo_respuesta_2","satisfaccion_2","indice_servicio","eficiencia_operativa","clima","dia_semana","calidad_servicio"
10.7388518210889,6.89952750113536,2.87880243552409,4.7596393214564,7.3277473861459,9.48409716933349,10.9895090962538,5.969702670664,8.04987984463131,-0.525214471784922,32.9202102552797,2,100.532332397565
12.4325329622787,6.85140792163888,7.34921431526093,7.70769775126631,8.4840153143763,9.83542381997088,11.6647410467797,5.64073716169743,7.82807330879352,-0.0311655804866239,19.9257592492831,3,95.350600196536
9.01231352877179,6.81704724456307,5.66074291931307,4.99388476654448,7.15912973108132,9.87514805993028,8.35464046992804,5.99176461468129,7.78908769630059,0.81288021934176,24.8222295362649,7,100.158032720155
9.54443055804562,6.14185216234625,4.42313355886777,6.43245800618439,6.88761950514845,7.74205573893869,10.3197734287053,5.22527398462397,6.77494398592498,-0.0757809794383849,30.1984104028266,5,97.2616295538681
7.77670222590545,7.958159182178,7.64312420528556,6.24576037446891,9.93660907631792,7.85627232421532,7.86565902548978,7.17795514461737,7.21340181455623,2.83396928679504,26.6411987895903,3,106.32069090162
11.9916661788192,6.1609230581677,4.90905194529228,6.81555872164789,9.83424965302813,8.12226325965113,11.8339432720252,5.66286006547645,6.78216836774582,0.618755525234447,22.5088238903415,1,98.2631347277939
11.1236577818922,6.24027572068832,4.57041219676625,6.01344117404487,9.40399765120321,9.39947370911649,11.24848124123,5.64625656555151,9.03496771227143,1.10165820211119,24.6724344006822,1,101.499843310882
6.87144288696824,6.13348518046379,5.2696090248363,6.43715959366944,7.94659011680485,7.61082870132263,6.21016289222201,5.51837626567953,6.96493740141811,2.5120823722518,18.903023997332,3,102.785491273101
12.9621540382106,8.65902566868139,3.71000499982976,6.94815033449832,9.67466893530742,9.81139695854051,12.8304613990752,7.99971168876647,8.92546557652336,0.617400294801775,29.645505002202,6,114.667542520889
7.66158969977553,7.55694227721052,5.1141438310582,2.8165579131118,4.88027169391167,7.50556283097931,8.00975577847115,6.65664483408651,7.50536688933313,-0.100473925183363,29.1129641784547,1,96.8730512856885
7.89597292506729,7.60138612966221,6.86236934309066,5.59032574690787,5.2759468918558,9.41497425498142,7.63292837483136,6.03237972748495,8.85449658835522,-0.0370159310008711,21.4602633901914,7,96.7031007867195
7.05630895034195,5.03021317889576,5.40732690455253,6.56890447597232,10.350334884615,8.89928952018634,6.72119470650474,4.865101194839,7.11707186067513,2.91149050312311,32.3022588230747,3,109.673355551218
7.61312615847163,6.61989225102632,8.25159224689943,6.311117374058,7.10623863170527,9.08868285772668,7.22286811308555,5.92341673673203,7.74931856228529,0.0667970259705213,31.5117119982983,2,101.164742932546
9.30404115061613,8.15777354406233,3.81328808255859,6.19511322397163,8.57433291662032,10.9141607768784,10.012948486162,7.5631434938131,8.82123490787343,1.59232679926141,17.5813379231182,4,114.487526886499
11.0656450862988,8.38963465416294,4.3828618358881,8.59352284477905,11.6564134759539,8.9054141564082,11.3059841271621,7.71274330971591,8.50560238111544,2.09054444595802,33.655361875004,2,118.998821199828
8.57802284829831,4.98849157522381,7.67289665705861,5.80233392446269,7.177472611905,8.99772697418171,7.82827345400073,4.44717276411362,7.56807230607205,-0.452997092697992,23.6754775920658,2,89.8177876239972
9.60202172473519,4.66369149962361,2.58707181095033,6.13527005849283,5.91272641004002,8.65960415653742,9.25971035346432,4.39654793808588,6.7128316538917,-0.388161467739523,31.8975625947833,7,93.4974634794651
9.43725335296307,5.63154022988862,2.18223638459752,5.81601608265965,2.07267724175652,9.76217068267744,8.42841190031182,4.68260656194992,7.8891052028007,-3.0690468894454,16.3421601290146,5,91.3017361845654
12.34185255041,5.62690573964639,6.28884924750829,9.52197895872229,7.6274065086153,10.4013635986238,12.3517079743526,5.20920310393161,8.0485848026939,-0.352637741623496,25.0251271222813,1,98.0782434644819
14.57746637184,7.73738855008549,4.18226514203079,5.06645670721929,7.63006127898562,7.98856878079509,14.7017778341188,7.34478648963211,8.16107085881403,-1.42506740230577,25.6531050995536,2,86.8600907720523
7.86228677100185,7.45470934175018,3.04152726035003,7.64412019487864,9.91231571143675,9.26598879012917,7.72294902108922,7.16851389967005,9.28974206614644,2.85387872955211,23.1781372668616,4,119.687655542946
13.8124083771248,8.77668132830334,3.14553756716148,7.70693805026534,6.93893129835968,7.36507183546264,13.2490455374429,7.75724806154404,8.33735345095648,-0.865816696354479,27.3652994204412,6,100.895017789052
14.2635954369577,7.19498558822814,6.58540823707024,4.88892767118706,7.39998396698398,10.5710346171976,13.3770255519493,6.38740438461444,8.14008431311093,-1.76771509868809,20.4348391747835,2,94.8564572000769
10.4629127260307,6.65538737786042,3.62180192804942,7.8565236597082,7.72966594983288,9.47168270655732,10.1865542265346,6.31024176617408,8.23002158108712,0.796187974965613,23.4231935523294,2,108.13842891777
11.7938914756544,8.61267663514805,4.91669671915689,6.88442939637248,8.6847254316924,10.5208919694253,10.6216130322605,7.58871630914061,9.36278187081544,0.426762831381293,19.795883402614,4,112.70997445409
6.52241457529696,7.77570936361247,3.4287624459607,7.51112754554731,9.26717184569961,8.52406732544417,7.01678716108166,7.16158254365041,8.20275857667279,2.63577750669831,25.7665621789348,3,121.967804166826
10.9376958802711,7.70427912561433,5.8689109173282,3.37049024027781,6.62545772607275,9.28957295299359,10.5863357863916,6.86263691962731,8.17642534520837,-0.729412886970306,24.0206387832707,5,93.5267116178207
8.91170465360452,8.07215421601982,3.66886619630679,4.83985236943449,8.56775459759428,10.2155954860037,7.56892078260739,7.05980356379004,9.76908263908083,1.31468782951082,24.6755019413365,6,117.76648948588
9.66917169238311,6.78586923031409,5.89987226013969,5.41989705635781,8.70442397153996,9.56038589932795,10.1827916346674,6.124729813656,8.16835553567762,1.04154020586204,28.5211561127,2,106.34492309408
11.1043331251456,7.36363106391217,3.90391907309569,6.2825212973349,8.14408719798988,9.88834866426971,11.2732230382034,6.58158334787393,8.88566454302147,-0.212465682561142,22.5321360822915,7,103.179033906917
12.066660423207,8.08356378657411,8.71387382416246,5.90708431973253,10.8210353938974,10.2767576390062,10.6884077881335,7.15013207991339,8.96032367326854,1.37255860877866,23.4444189571084,3,105.470910511127
9.90764239043291,5.04772384283653,5.8041562422315,5.77741766081677,4.44465509786037,8.69831464750447,9.76817289918187,4.3669934101988,8.10180666741136,-1.06077638618705,24.8255634668522,7,89.3490801569604
15.2774146251916,7.01551017861606,1.27079362887885,6.89865810194902,9.23199828539156,9.13351014517193,14.757038310981,6.52444651829868,8.0053182950372,-0.742739293207329,23.8096165619581,5,99.1041818650388
11.17801149845,6.12901907996219,7.74986104094527,7.37077174918822,10.4579245136166,9.08240926459691,11.840934522165,6.05037888718861,7.82964549429626,1.42239123879518,29.3521543592264,4,102.445866973587
9.59524533154158,6.09906578508909,4.85079298891925,8.49990009007245,5.51180783753246,8.56250133685443,10.544397543409,5.37094931627993,7.16552921145732,-0.305543882182482,29.8668461193609,2,93.3570377830606
10.8831202760048,6.22388793236578,5.45558779942328,6.90545695859459,8.29031994332324,6.9552345425678,10.9554831619039,5.24593318339515,6.33584440379637,0.167474057004827,34.7356815537949,4,99.7891102050584
9.79948459583433,7.36143075115401,7.77731238646666,4.25698288575898,6.05182433854568,8.43891858222681,10.2947593929236,6.35457050970996,7.92787695227709,-0.644272657091018,23.3760296300277,4,87.7404068311302
7.81319201601778,6.98265068773565,5.81164425470081,3.94165201872953,7.28432576505821,10.503641694761,8.54696214192447,6.34363651821143,9.36689111459055,1.36888015278142,33.54467111346,1,104.346715256588
11.0064946771653,5.88180464020128,10.1227351973641,8.00106208653212,8.07021239941258,11.3035395790281,10.7814769263456,5.29833933865348,9.3730616037412,0.180167138005367,25.8692309308344,7,98.2342155719896
11.8984801822353,7.58669137484252,3.94733086041251,5.40968616293864,7.66763188349639,7.99862202546424,12.1417084575086,6.50349481483916,7.70757265538582,-0.116371042563078,15.0651721232728,4,97.6276688746563
10.7656041120446,7.48619500992403,5.70481478754138,6.53037770770595,11.917381627845,8.36343538231887,10.6408024074001,6.80553444661077,7.93574443220637,2.27599131750533,17.7496674078627,1,111.113245500133
10.7431564217961,7.47389445579668,5.95032228258266,6.60008322252509,7.81735396471087,6.91879737019097,10.4415341127974,6.69652456821152,7.77528716150993,0.0751439464438386,19.0359988626551,6,95.9707703922979
10.3144328033029,7.36142745289176,6.58381021701861,7.00011011128398,5.29201893453474,9.27095033348619,10.4989322861785,6.71928596559897,9.08343327326172,-0.459505203823683,19.2041314747373,5,95.7642559196107
11.6958797799507,8.21768364371144,6.66254205940154,5.36963811594662,6.48984114111513,8.48762364036748,11.5612093900303,7.36225435167314,8.16168200554427,-0.853019833766895,26.0977301371813,1,90.0495017765497
7.43321468698965,6.32688303986845,6.09739585969249,5.50773805084459,7.36017730591032,7.77838381159196,7.87544141253499,5.25515444819049,6.97303068065166,1.85536761246048,33.1839888091901,4,100.291807028816
12.3165572161792,6.40115175816265,2.51545003814397,6.65688521471968,7.10198548554573,8.70223547515993,12.1257234012381,6.17496366492167,8.14147486439171,-1.18450440118145,26.3099066471264,7,105.015313933244
8.18178757366802,7.73587314651181,4.17325933631302,4.82393350967029,9.24681444557052,8.02660685688862,7.67347799074036,7.37268779310415,8.06892775714981,1.7921186074761,23.1867222879139,1,106.207132564363
10.6699814103372,7.60173965147488,5.14207737072275,5.6597441518102,6.62794857558993,9.95510550738018,10.9212651858247,6.85400816209297,8.33281436033396,-0.328803051715884,21.2375731055237,3,103.001445070244
11.5517081638328,8.10889193968728,4.01145636385663,5.12668452739333,9.0958718779447,9.42323287260976,11.9887060500293,7.76395523613793,9.15779661314584,1.27348977500561,32.1690854780685,5,107.303178305272
10.474280304552,6.98860940161393,5.64428653598739,4.3528344787665,7.34861646790042,9.10621992769455,9.71213168669919,6.56536711894434,6.66112672775118,-0.214844448738966,22.1655083668397,2,98.4055507283866
6.8802597308256,7.60503596068712,3.40714173124859,6.24352866405292,5.7038389323545,9.91652254202423,6.19038475073012,6.54467249967221,9.22062213165736,0.389936110854698,28.9837957300297,6,112.60684294089
10.0486535023778,8.12352815317424,6.81423256277332,6.67592921372925,7.86521668017838,9.50924508837294,10.098820900873,7.56326334748437,9.0581063541812,1.10919684165428,18.8562830470285,7,111.119048557182
10.6692703783166,6.29463794628996,5.41507830069596,6.14744928524595,6.7392864011755,6.64539309543603,10.7334466813847,5.33057440065008,6.73123716814066,0.0231685610592,22.1976780169015,6,93.2533776897796
11.9788219982943,8.76247207167883,6.09568481000947,6.50108334253605,8.02741850017662,9.28186051283805,11.6859528896551,7.78498769810896,9.3326328059143,-0.0775031689783561,17.7329356010245,7,105.920719540856
11.0007502270832,6.26997930450514,4.55660943140012,5.86444162392124,11.2568851287684,9.50398246963107,11.7433861017136,5.78910761671825,7.71096623511772,2.29500562817251,22.0541409243596,3,108.852717284618
11.1538157309109,5.36584237321824,3.63640563564399,5.73684356909984,7.81244480545638,9.32493030559444,10.3300601422319,5.2308355257636,7.30461188585575,0.591587100165177,30.7135340658395,1,98.2596382618391
12.2853818802382,6.8760062200764,7.91971413947816,3.64391796081624,7.68611744826037,8.39823912680204,11.5462526185112,5.95833362770333,7.19044837651329,0.610049979262994,23.2120358823938,5,83.2594026960368
8.58510437115405,7.20413947030642,3.27498422482267,7.81738954100305,5.06323009851551,9.1301975154132,8.39282535665342,6.55436632516682,7.48204884795819,-0.350062424582874,28.2288367377549,2,102.179238743028
8.76288071803774,6.31676078057139,3.39923228968447,8.18690743767877,8.44397671814054,8.84160371198954,8.84697165885771,6.04351796750062,7.89108561576547,1.82033054905266,16.2219207903594,3,107.364156264454
9.98337160771509,5.98363772829916,3.62971606839366,7.2976132168722,7.64131004720394,7.83204628302194,9.41292482152567,5.39655647596383,6.37901209849802,0.66256900974592,23.3429397127704,1,95.6685298239088
10.6778394679054,6.32856583436621,8.64264526821356,6.88481321210141,10.9535694484183,10.9670700277946,11.191264185632,5.1563147388374,9.32087802462941,2.54963632469054,24.7039441200834,6,109.316524402989
12.8108125976937,8.12186281570044,4.79051155880762,6.12423051234021,4.10568023220099,7.43485568724686,12.647592206606,7.58885848003042,8.38091833946222,-2.3707141792549,21.6225437725092,2,82.3706733476978
8.26946029527473,4.89933629501566,7.22294905358951,5.39447282287584,6.32795343952825,8.32432056284029,7.69997097218504,4.59547984405844,6.47978951330326,0.545459345061469,27.7683623209158,1,89.3257671577551
8.25209208675981,4.90912814041796,2.94495581145172,6.29066687441222,6.9385329106999,10.1862445688254,7.74745489433575,4.69876103225642,7.63338194044341,1.05273437126907,19.5563350014126,1,100.187528740548
11.5486364016498,5.70889998987982,4.15175283374861,5.1702859811954,8.13674227101565,7.36890940818618,11.0940698453707,5.12241145785304,7.28805766574997,0.523372253600876,26.6359744501872,4,90.0638732872746
9.1962195169655,8.07199151952253,4.68170116364443,7.05519650972998,6.76287763379584,9.68210948757178,9.38758228529461,7.63102505848524,8.92732614987091,1.05432010208923,26.2562821111875,7,106.279398967901
9.56972433892821,7.8948701520835,6.31634168394532,6.59650309446389,8.39342868366893,8.67979335246124,9.04569186113675,7.15644589367717,8.59962771940278,1.78033775630039,28.383049436958,2,104.984484656085
11.210512261028,6.15736770109889,4.39307088703581,6.0150083257254,12.9474058793305,8.64665842304809,11.216420154877,5.5560553958224,7.76093930519707,2.44937497294353,30.3691909078462,3,106.733579464527
8.77086463270505,7.04629749227415,6.39312560376533,5.61669346477262,7.22674383502961,7.07232263766058,8.12770544382841,6.31679072812992,7.74711704522717,0.530292959917428,29.7913128716504,5,98.8995300144074
8.55115413715118,7.62336814870254,5.22554452298619,6.45269881870369,8.19844371942625,8.29312192452282,8.55021052256861,7.55410079410649,7.79781521176505,2.76414884733392,31.0782479759863,3,111.883833423937
9.48611472563645,7.48509195186874,5.3605131227978,7.08537612193331,6.51711730982243,9.41353032883301,9.56435152435852,6.98551343461588,8.50221037193488,0.532599935853584,26.4374415086579,4,106.050788612316
9.21585452730088,7.53194447340168,9.2424088614348,8.12275523097915,10.1664281664558,8.59725348781118,9.85033882295303,6.0529142266823,7.82023972697119,1.48708736929574,19.422137967435,2,105.120511871381
8.62659607651069,7.19742268076406,3.6455096846361,3.93993074138864,5.53536377519052,10.2085719229897,8.5724643102153,6.34141733981477,8.01031597823144,0.0272837467567718,29.969383863452,1,101.51526794463
11.7516806802616,7.32656678446289,6.95055927376847,5.10067789459756,7.14742993817496,9.06625826978625,12.14852865968,6.82303192649981,7.08926690385627,-0.521380613762729,33.5273631070847,7,88.5655345548445
9.03788402791502,5.55976800848981,7.19467723745282,8.56523427037282,8.5310572512945,8.98853163890898,8.16417354782645,4.81571163263801,6.89083908118824,2.20991129575251,27.0435211288281,4,102.274567744937
10.1367151817362,9.11470907987023,8.33477160761566,5.75409370635022,9.71973796445156,8.91335670844845,10.3001129992247,7.95463523781584,9.04398430069454,1.48385545022188,21.6261742385581,7,106.264336334735
10.2740497856317,6.81532768677988,5.64823970695463,8.4069021608347,8.50636715850035,9.41434968133833,10.260103508611,5.90047712454847,7.77209451041454,0.791486708924915,26.2988564471504,6,108.871889829547
6.28246296225884,7.49210432752908,5.50156990933657,4.8019878679982,9.28923420242551,10.2874900356499,6.95173228021073,6.84945422785288,8.87080959959515,3.84230411677722,22.4873880701115,5,108.064215516743
10.692553142721,5.63867301443658,5.30661828736117,7.77056137327328,5.20277784736282,9.8533233474996,9.95979093543514,4.91625985471236,7.83055833080637,-1.48440726302966,25.9010853364258,1,97.343900849254
13.0032676398939,6.63478244209611,6.43045861199204,4.71061525300828,6.84664028570559,9.81174936773153,13.3855775282836,5.96839025548243,8.74685474281273,-1.36311254719124,26.1785528579212,3,89.8558389397479
9.9725237593412,7.7561265592095,6.22108323832264,4.69537549136341,7.81790607659205,10.5418181418445,9.76684366219835,6.94043200852693,8.23801436096277,0.151093220422985,14.9465841425628,6,106.467000152862
8.44950960497794,7.14650280851619,4.43636621756434,6.44337684794254,10.1036111275283,8.57503255062725,8.46365192354272,6.38640996465233,8.94637124689893,2.22055424346885,33.4545616508271,4,110.988481244583
12.6223162713524,7.26194724850615,6.77199626853019,5.58774312447112,7.96988446562615,8.94859910817409,12.6071607325514,6.37744304931533,8.16328256562931,-0.925415545709175,28.149859792959,4,89.2935808191035
10.5210491131097,5.69384095627565,6.18825385424567,4.33142888220024,7.50484514719394,10.8642433405946,10.6395737660177,4.88812644629285,8.76571818350447,0.51769663169952,28.0393073957892,3,94.668333301082
12.0280340152515,7.49216403244383,6.40023656318729,4.34083214027092,8.15704003925144,8.51052476490956,11.7206441439363,7.20217801222923,7.10648177342299,-0.156706150496076,22.517653461836,2,87.9762149762025
10.4311884169493,6.48889599932096,10.629825590067,6.46204288347564,5.82491178723602,9.72865546161245,10.5771896623611,6.10596983470635,8.88715449273615,-0.160510707463052,20.7124742918657,4,89.6348372241696
11.226809252184,5.33942545861401,5.55415619830693,4.37146811682732,5.15916795209605,9.30674941684038,11.4215215205084,4.84597375662327,7.37142314034279,-1.60046435152027,30.4956605414623,7,79.8747786339504
12.8919769621241,7.62237637086629,3.97251751104462,7.52525914450464,8.85819963401108,11.038846899397,12.7746172030692,6.90183561779654,9.07905969068143,0.178967957772809,17.6111119104187,7,116.90443437823
11.3161718014904,7.01573101128227,5.84442830557814,7.94097386497252,6.18484161881873,10.5983415091313,11.1157280448127,6.38277680882712,8.50166601852011,-1.1809515881619,30.8704235451744,2,105.901566705175
10.750468992983,6.26611287403562,4.46887131822645,4.18960625365573,8.57842714346674,9.23933872257083,11.7658865077733,6.19361422729021,7.70406544556932,1.07603759140528,15.3745909280988,4,100.136956427044
8.65062344812364,7.27521113796498,3.4592915556997,3.37504363958738,5.4506551541789,9.60117994366132,8.07444998864278,6.43921757775,8.0285689688521,0.60083499276522,27.3344342533069,4,92.975857110821
11.1609611465925,5.1412614089905,4.24699870877553,2.70715867132873,6.53324858552468,6.0119961428087,11.0275061211713,4.28121335208422,5.24865830524594,-0.406948146126017,19.7316272221127,2,73.5211252336553
9.17154133554678,9.07889036683578,5.22044586156975,7.17013491870984,8.12022784866839,8.93711360007261,9.46478557403676,8.19345876127113,8.10320327337371,1.60139079564596,20.4743785006099,5,112.737195753794
14.3610079707848,4.63911967279371,6.94512285411889,4.37180284991207,5.72341108738863,9.68623654601556,14.4435802976067,4.34436313325842,7.03694071058327,-2.33240066358009,20.6538591035156,1,75.8421986629901
10.6857152873005,7.3271353972959,5.71398803398895,7.52419286315179,7.67411159462839,11.4604368322686,11.334645563036,6.63392899306923,8.9093503001888,0.330903630714977,26.079064082731,2,104.568330265399
8.40395067618569,6.7724772737215,3.3516653676426,5.68439008383141,8.46049610523658,9.12937318093901,8.62430053164054,5.9708790649854,7.34662003973502,1.31242355245477,31.7371984105974,7,104.943623824193
13.2820723325073,5.81940468588195,4.68873864201742,3.99199999683119,11.2105526539359,9.62712516767327,13.6456875933292,5.49616468918061,7.35858163958413,0.935439891701599,26.1869989594692,3,97.297566687183
9.0799897766975,7.33042153155968,1.94056679677404,4.6857904809031,6.6769122998038,9.08392486104003,9.55638761937156,7.05412444938026,8.60412346273685,-0.421540970005789,30.8050497075038,5,100.650199983469
6.82705802278764,6.59306521995629,4.59554497832558,6.07075933223765,8.89779287075553,7.74719481638686,6.07440288266026,5.9498369042467,6.84228837071485,2.1471267166765,27.4414309898804,2,103.914338412185
7.91016865185642,8.52522324018498,2.37696554417682,9.02542855846613,9.40876229585499,9.08900510457617,7.87393248674664,8.23157004861772,9.62038762313432,2.7910302715972,12.6479503067407,6,127.828103834214
10.0833073317715,5.89681613170001,2.2198421225751,6.55904850166564,12.6648654894867,9.62926991424181,10.4027006560329,4.88483873695449,8.84850705161429,3.82656568910255,26.0238135306255,5,118.161929639229
