"edad_anios","altura_m","diametro_tronco_cm","area_copa_m2","densidad_follaje","ph_suelo","humedad_suelo","materia_organica","nitrogeno","fosforo","temperatura_media","precipitacion_mm","radiacion_solar","velocidad_viento","altitud","estado_salud"
9,15.14,33.89,49.63,87.47,7.23,53.6,6.59,35.59,26.6,22.83,781.51,6.03,9.02,1165.37,"Sano"
17,14.05,32.32,44.95,85.44,6.79,40.04,6.25,36.8,25.88,25.97,649.05,6.77,15.48,1244.3,"Sano"
19,16.47,33.55,48.18,99.42,6.48,37.58,5.67,33.88,17.49,19.64,673.41,6.4,12.78,1348.49,"Sano"
33,19.43,28,62.52,93.38,6.54,46.49,5.75,34.19,23.09,20,584.55,7.57,3.45,1276.46,"Sano"
20,19.73,27.99,63.22,88.06,7.03,54.56,5.78,27.42,24.97,23.63,802.18,7.5,6.7,1357.06,"Sano"
8,17.62,36.51,58.32,78.49,6.25,39.39,6.84,41.9,29.02,25.39,950.36,6.94,8.61,1464.41,"Sano"
22,13.14,34.8,49.24,85.42,6.79,44.83,7.85,25.29,30.2,21.48,924.48,5.81,9.23,1088.92,"Sano"
38,17.03,38.94,52.74,101.76,6.44,53.19,4.92,30.73,20.32,24.07,777.29,6.52,9.2,1264.6,"Sano"
22,13.1,27.63,54.18,79.05,6.35,49.08,5.47,35.77,31.69,20.79,1043.07,6.33,11.9,1488.71,"Sano"
30,14.34,29,61.78,76.7,6.19,49.66,5.01,30.88,23.68,21.27,783.34,6.69,11.88,1260.93,"Sano"
21,15.82,39.8,39.57,87.83,7.03,42.12,3.76,44.05,21.25,23.9,776.54,7.34,5.75,1188.96,"Sano"
32,14.67,29.85,43.19,63.36,6.74,42.01,5.79,33.87,28.24,24.34,773.27,6.5,12.7,1079.73,"Sano"
27,18.22,23.61,60.23,94.91,6.47,50.62,6.08,36.05,19.46,22.05,895.92,6.42,14,1208.61,"Sano"
21,20.47,43.99,44.88,70.12,6.98,37.14,6.15,37.34,22.08,18.31,801.07,8.23,10.75,1381.9,"Sano"
18,20.87,34.78,45.39,98.07,7.16,40.55,5.13,31.33,20.38,21.9,978.57,6.71,9.85,1195.24,"Sano"
25,10.94,31.56,44.59,96.36,6.36,37.04,5.32,35.23,25.07,19.6,877.71,7.26,11.39,1171.72,"Sano"
35,9.49,47.16,45.98,76.51,6.62,50.66,5.1,31.2,20.03,23.77,744.91,7.06,11.15,1042.22,"Sano"
13,18.09,37.21,47.83,77.84,6.83,43.58,7.03,33.75,30.37,24.21,1064.76,6.36,10.73,1330.85,"Sano"
24,15.02,34.79,72.2,78.44,6.52,41.6,4.03,34.11,24.82,25.28,811.36,6.35,9.18,1393.73,"Sano"
25,8.81,26.92,74.6,90.94,7.33,43.18,6.78,34.17,23.39,18.43,844.53,6.77,5.62,1060.65,"Sano"
27,9.77,24.11,55.88,84.15,6.53,42.34,4.93,31.57,24.19,21.68,684.01,6.01,12.42,977.04,"Sano"
19,12.73,28.38,61.52,83.75,6.43,46.89,7.72,40.37,25.05,19.77,926.28,6.7,12.61,1272.62,"Sano"
14,15.15,33.16,62.37,72.93,6.45,39.33,5.26,44.28,26.73,25.47,798.38,7.14,12.82,1356.63,"Sano"
30,14.19,32.34,54.66,78.08,6.77,30.41,5.86,44.63,32.31,23.27,939.94,6.25,9.13,1541.78,"Sano"
34,14.76,41.62,55.18,77.68,6.84,43.95,4.72,31.58,23.06,21.55,964.5,8.38,7.23,1266.51,"Sano"
38,14.63,44.43,58.64,88.28,6.63,33.21,4.59,34.08,20.36,19.09,952.88,6.31,10.86,1026.53,"Sano"
9,14.72,35.52,75.57,76.16,6.97,51.11,5.87,32.89,25.47,22.86,973.61,6.54,14.26,1245.69,"Sano"
38,19.68,31.04,65.08,68.28,6.98,53.31,6.52,39.85,19.28,21.36,1047.97,8.09,8.81,1093.01,"Sano"
27,12.72,36.77,80.98,82.19,7.03,39.15,7.1,34.43,24.52,23.72,932.39,6.72,8.25,1097.05,"Sano"
12,17.55,23.51,61.3,84.72,7.08,48.57,6.21,34.54,19.25,22.75,850.45,7.06,8.03,1386.57,"Sano"
19,14.12,38.44,54.57,74.7,6.97,41.71,6.38,33.39,32.69,23.97,581.17,6.46,8.09,1278.73,"Sano"
29,11.94,36.1,46.51,81.62,7.13,50.88,4.17,27.68,15.33,21.28,846.83,5.17,8.71,934.16,"Sano"
36,15.56,36.67,55.72,93.67,6.85,44.34,6.95,34.66,23.02,21.98,880.22,5.63,10.65,976.2,"Sano"
13,14.06,40.17,55.01,79.82,6.66,49.39,4.59,33.5,24.02,21.3,1029.71,8.46,8.92,1257.11,"Sano"
18,17.07,38.61,44.57,80.92,6.96,34.76,6.05,35.03,22.98,22.51,919.08,7.47,8.3,1449.71,"Sano"
36,11.4,31.19,53.92,90.68,6.59,57.01,4.9,42.22,23.82,26.57,948.68,6.76,13.5,1225.49,"Sano"
25,17.7,35.99,49.84,78.08,7.1,38.76,4.19,30.08,25.11,23.32,861.37,7.63,9.01,1115.22,"Sano"
29,16.03,49.35,69.39,70.47,6.84,63.14,5.25,37.76,16.54,21.76,819.47,6.07,6.65,1098.43,"Sano"
14,13.09,38.27,49.99,83.76,6.73,53.25,5.8,43.73,30.65,25.11,857.83,6.34,11.11,1055.89,"Sano"
11,15.19,30.93,65.25,76.61,7.22,49.98,7.65,23.5,28.78,21.23,892.02,7.61,8.67,1039.77,"Sano"
16,14.09,31.7,60.01,71.04,6.74,43.71,3.15,33.43,24.68,20.61,866.73,9.08,7.51,1053.02,"Sano"
26,14.46,31.33,56.74,79.26,6.97,66.8,7.07,36.09,25.97,23.14,858.31,6.29,10.42,1065.76,"Sano"
28,15.65,35.52,62.01,70.59,6.71,51.5,4.63,38.22,19.1,19.59,930.35,7.44,10.81,1025.44,"Sano"
10,19.75,33.67,62.47,85.53,7.22,61.9,6.21,40.32,32.17,23.19,727.05,8.64,10.55,1448.17,"Sano"
30,13.89,32.58,56.96,89.53,7.12,44.96,7.01,37.71,23.12,25.21,845.44,7.99,10.54,1302.74,"Sano"
30,14.1,36,56.26,69.81,7.1,47.13,3.38,38.47,29.31,22.84,1052.12,5.82,5.55,1182.45,"Sano"
18,16.76,42.1,48.61,81.76,6.7,52.67,6.14,39.36,28.62,21.88,973.9,4.42,11.03,1242.81,"Sano"
27,17.65,41.98,64.86,71.09,6.97,44.79,5.49,28.79,32.63,19.39,814.91,7.49,10.18,1092.25,"Sano"
35,17.84,28.36,65.94,72.5,6.98,37.65,5.2,34.96,23.58,22.83,533.43,5.37,11.27,1159.11,"Sano"
29,18.68,47.31,75.88,100.33,6.71,51.12,6.47,32.21,26.98,21.74,952.24,8.1,13.19,1130.32,"Sano"
15,15.67,36.1,44.79,69.67,7.04,36.68,4.69,27.88,28.13,22.67,850.8,6.89,9.56,1006.81,"Sano"
32,13.48,40.98,51.58,87.78,7.26,38.52,6.13,25.6,20.6,21.94,926.09,7.03,10.54,1291.52,"Sano"
15,17.21,45.4,56.73,92.34,7.37,52.23,4.15,39.17,19.4,21.37,664.26,8.3,13.12,1353.28,"Sano"
13,10.04,42.32,52.63,87.33,6.61,43.66,4.09,37.13,25.52,22.69,792.66,6.96,10.6,1074.88,"Sano"
31,16.29,34.66,39.58,68.92,7.05,47.9,5.66,34.42,25.35,23.49,914.21,6.78,11.61,1225.21,"Sano"
17,17.01,42.23,46.2,73.27,6.34,56.05,7.87,33.13,24.35,21.46,818.91,6.66,10.51,1281.89,"Sano"
29,14.89,34.99,56.89,81.96,6.49,44.53,4.53,39.85,21.45,21.44,953.08,8.68,10.77,1380.64,"Sano"
39,8.55,41.76,34.76,59.94,6.82,41.47,4.7,35.89,26.62,26.24,833.15,8.91,12.52,1311.86,"Sano"
31,15.35,29.58,42.15,73.94,7.18,39.61,3.11,44.49,15.42,22.16,786.48,8.25,7.65,1405,"Sano"
23,14.69,21.77,56.39,108.88,6.8,45.66,5.73,40.21,31.65,21.9,979.09,6.82,8.5,1362.36,"Sano"
30,12.35,40.38,54.24,80.96,7.17,32.52,4.88,36.58,23.89,25.31,950.88,7.14,9.54,1105.86,"Sano"
23,15.14,27.01,46.52,80.91,6.53,46.23,4.16,35.88,29.19,22.3,1017.97,7.99,11.02,1251.63,"Sano"
39,14.06,38.84,59.65,76.24,7.08,46.78,5.18,35.78,23.52,24.89,973.27,6.66,11.55,1267.99,"Sano"
29,12.94,24.97,62.27,81.99,6.28,32.97,4.82,27.28,24.63,26.78,1126.7,5.61,10.53,1188.04,"Sano"
38,12.98,34.75,47.09,65.91,7.43,52.38,5.64,41.33,34.89,23.85,582.36,6.03,9.25,1140.56,"Sano"
37,12.4,40,41.9,74.57,6.58,56.88,4.7,33.05,24.71,26.26,934.63,8.12,9.58,1046.9,"Sano"
20,17.54,37.53,54.66,72.71,6.49,41.85,4.65,27.6,23.88,24.4,1094.8,6.96,8.79,1383.52,"Sano"
32,15.22,30.95,69.08,78.46,6.24,44.85,5.99,33.04,29.88,23.6,900.29,5.33,12.7,1325.99,"Sano"
22,11.92,32.04,55.29,78.97,6.23,42.68,3.07,37.76,30.62,22.9,768.93,5.86,10.77,1215.48,"Sano"
30,9.73,33.01,53.68,73.99,6.88,46.12,3.91,45.21,23.43,21.99,1146.09,7.51,10.43,1198.59,"Sano"
38,14.81,37.49,53.91,76.19,7.03,34.65,4.8,31.26,29.23,19.4,859.49,6.01,13.03,1383.05,"Sano"
39,8.45,31.65,73.47,83.33,6.51,37.54,5.83,44.11,21.83,23.36,907.84,6.95,11.66,957.64,"Sano"
25,13.34,29.17,54.45,79.27,6.69,60.94,6.18,27.08,23.88,21.04,865.86,7.05,10.75,1208.83,"Sano"
22,15.01,37.59,43.65,80.76,6.76,59.1,3.7,33.86,23.99,24.14,830.99,6.82,9.3,1162.44,"Sano"
27,16.5,29.22,53.94,76.34,7.17,45.08,6.1,44.31,23.51,20.4,754.52,7.85,6.76,1335.24,"Sano"
33,18.57,43.76,54.08,87.94,6.42,46.53,5.56,33.75,23.63,24.59,872.81,8.8,8.82,1069.59,"Sano"
30,17.8,42.6,73.95,53.29,6.78,50.2,5.79,33.92,26.01,19.78,789.32,7.56,10.14,1135.57,"Sano"
24,15.01,34.39,38.64,69.66,6.41,42.48,5.51,33.17,23.25,20.88,845.97,5.51,12.84,1149.87,"Sano"
25,11.92,57.81,58.74,64.84,6.97,64.29,6.07,31.68,20.14,20.79,804.14,6.54,14.84,1026.76,"Sano"
37,13.13,36.4,57.02,81.23,6.46,40.19,6.37,40.79,32.12,25.01,912.21,6.96,10.76,1358.83,"Sano"
34,8.14,38.47,53.03,79.61,6.72,35.93,4.31,33.73,30.31,21.32,962.57,7,8.75,1175.65,"Sano"
29,17.64,37.6,60.43,72.24,6.63,55.83,3.96,21.81,27.38,21.56,904.43,6.45,10.55,1108.5,"Sano"
11,14.41,40.13,54.37,71.41,6.93,51.25,4.98,40.17,27.19,24.19,764.36,6.53,10.2,1122.05,"Sano"
21,15.38,31.14,49.06,82.33,6.62,44.33,3.41,43.96,26.94,21.78,857.52,7.6,14.71,1175.22,"Sano"
37,19.96,32.97,59.95,75.74,6.27,56.98,4.5,46.96,28.07,23.07,912.3,6.74,10.25,1194.78,"Sano"
10,14.15,27.19,51.31,84.89,6.23,44.27,4.44,38.87,26.12,20.83,852.38,7.9,5.49,1288.08,"Sano"
32,15.5,31.48,51.24,79.49,6.93,63.73,4.41,39.86,26.66,21.48,912.34,8.95,12.11,1375.1,"Sano"
29,12.76,49.58,57.73,77.22,6.38,45.16,5.43,31.19,18.68,21.03,865.94,8.54,9.77,1285.59,"Sano"
27,10.31,37.07,68.3,79.29,6.69,45.39,5.06,34.57,26.42,20.54,706.31,5.05,9.6,1134.71,"Sano"
35,13.4,28.05,64.76,82.39,7.21,48.16,5.81,27.52,30.46,21.49,916.22,4.92,7.81,1081.66,"Sano"
39,16.65,36.6,56.78,79.86,6.85,48.23,5.29,33.56,23.9,24.52,707.43,7.15,9.42,1117.02,"Sano"
20,7.3,37.28,50.34,80.57,6.6,56.23,4.72,37.78,27.42,24.98,828.33,6.36,9.09,1375.7,"Sano"
20,17.06,38.23,40.2,77.02,6.46,43.76,6.61,30.71,29.72,24.8,776.7,8.05,5.19,1035.41,"Sano"
30,10.21,36.8,47.32,90.06,6.84,48.57,5.26,38.38,24.23,24.47,922.49,6.33,12.27,1265.37,"Sano"
39,10.44,37.19,50.61,79.68,6.61,50.39,4.6,37.73,29.07,25.15,646.87,6.64,5.93,1398.54,"Sano"
36,15.98,27.79,33.64,90.05,6.58,29.37,8.27,40.07,23.49,20.38,911.76,4.62,7.84,1115.17,"Sano"
39,17.21,47.44,65.62,92.96,6.84,47.08,6.58,41.6,23.56,21.8,912.88,6.51,11.19,1186.21,"Sano"
38,16.41,31.68,37.51,86.21,6.94,42.26,2.92,47.18,32.85,24,722.71,6.96,14.38,1379.16,"Sano"
23,15.91,38.71,50.56,82.57,6.77,54.21,7.37,31.21,24.62,19.6,902.81,6.73,13.91,1237.79,"Sano"
10,17.85,39.3,59.5,76.93,7.02,51.9,6.92,29.42,22.33,22.67,902.07,7.5,8.31,1070.95,"Sano"
26,15.36,42.6,61.56,82.94,6.6,44.74,5.87,36.12,24.37,22.41,976.83,5.91,11.41,1263.67,"Sano"
37,14.86,29.1,60.11,78.34,7.04,48.2,5.72,27.14,27.67,25.47,879.05,6.51,8.89,1183.88,"Sano"
18,13.2,35.69,57.22,88.44,6.88,48.94,6.48,39.19,26.27,24.11,915.76,8.09,8.67,1139.55,"Sano"
39,16.32,39.72,50.23,80.38,6.86,49.06,4.19,33.29,25.04,18.53,964.78,5.18,10.39,1404.14,"Sano"
36,9,32.01,59.2,69.99,6.45,38.02,4.36,28.77,27.15,25.27,918.33,6.55,6.48,1132.84,"Sano"
35,18.99,40.96,54.66,88.65,6.97,33.73,6.29,37.2,27.05,18.63,847.23,7.71,10.42,1045.81,"Sano"
12,16.01,46.82,53.4,71.14,6.4,51.77,7.41,36.71,22.1,21.07,737.98,6.07,13.7,1362.34,"Sano"
18,15.3,31.71,52.73,70.6,6.94,33.38,4.17,44.11,27.23,24.88,801.76,6.1,11.01,1506.97,"Sano"
33,15.85,23.65,46.75,87.91,6.41,67.61,5.48,38.72,23.16,23.34,947.09,6.26,9.21,1222.86,"Sano"
11,13.19,31.96,38.79,71.94,6.65,56.3,6.63,33.4,32.62,19.83,869.94,8.55,9.11,1055.11,"Sano"
8,11.14,29.81,55.07,67.17,6.64,52.62,4.85,39.67,27.69,23.96,857.69,7.88,10.59,1116.99,"Sano"
39,16.28,32.39,52.82,84.93,6.78,47.6,5.43,35.8,27.93,18.73,828.14,7.34,8.8,1471.23,"Sano"
19,17.04,31.55,46.87,70.11,6.75,42.06,6.6,31.14,24.71,22.22,932.34,7.81,9,1315.03,"Sano"
18,20.48,29.72,64.98,74.21,6.72,56.53,3.97,28.61,33.74,24.34,998.83,7.76,8.65,1165.43,"Sano"
39,18.35,36.98,44.01,82.81,7.06,37.89,5.16,39.93,23.64,22.84,973.51,8.58,8.62,1076.48,"Sano"
31,15.75,34.93,61.54,82.81,6.73,31.65,7.4,32.89,26.2,22.22,848.37,8.52,6.44,1251.48,"Sano"
37,9.91,31.29,65.11,78.27,6.81,44.47,3.75,27.98,26.48,21.66,1090.92,5.16,12.09,1373.8,"Sano"
16,20.36,49.44,32.19,75.35,6.96,46.56,5.56,32.11,19.83,21.45,763.08,7.28,8.83,976.56,"Sano"
20,15.21,32.34,59.35,67.77,6.93,49.59,3.93,29.43,26.25,21.43,661.07,6.21,14.24,1248.21,"Sano"
38,19.54,36.1,45.97,85.12,7.26,48.78,4.3,35.65,23.54,21.46,868.02,6.86,9.8,1028.6,"Sano"
20,10.16,34.65,49.15,85.29,7.26,48.95,4.98,33.08,26.71,18.81,1075.89,7.3,12.96,1382,"Sano"
39,14.82,42.75,59.42,73.97,6.46,52.94,5.45,42.42,25.61,21.59,611.5,6.29,7.95,1089.52,"Sano"
37,11.96,33.57,49.69,75.44,6.7,47.97,5.35,36.86,20.11,21.42,945.11,6.42,8.63,1153.54,"Sano"
30,11.42,29.41,46.4,78.25,6.76,42.09,5.55,41.08,26.88,16.78,764.13,8.29,8.43,1358.55,"Sano"
28,12.64,33.14,48.57,88.23,6.52,44.97,6.04,40.12,25.17,24.21,658.81,6.69,11.04,1205.5,"Sano"
32,18.41,33.16,70.47,75.93,6.31,38.44,4.69,35.44,31.05,23.14,767.54,6.96,6.82,1301.99,"Sano"
10,15.3,38.93,45.75,74.15,7.31,56.33,4.54,40.29,30.14,23,926.2,6.85,11.65,1248.33,"Sano"
39,17.51,35.26,58.36,85.7,6.52,41.83,7.54,28.4,25.98,19,946.17,8.08,12.44,1196.79,"Sano"
11,14.46,30.32,52.1,79.03,7.06,42.97,5.01,36.1,26.59,22.64,909.45,6.31,9.33,1175.47,"Sano"
30,15.16,32.39,60.36,80.95,6.77,48.79,6.77,28.17,26.39,21.58,748.03,6.64,7.29,1203.15,"Sano"
19,17.57,38.54,50.57,72.85,6.42,41.12,6.19,37.14,25.62,22.92,939.43,6.87,8.78,951.32,"Sano"
34,16.01,43.25,54.38,72.57,6.82,29.75,7.17,38.63,22.68,24.81,1200.93,6.33,8.96,1303.17,"Sano"
28,18.13,28.05,53.07,77.72,6.63,39.51,4.2,35.18,27.17,22.01,926.88,6.58,8.71,1288.77,"Sano"
22,12.04,33.94,56.05,88.75,6.55,34.37,5.51,30.83,30.41,20.05,863.94,6.96,7.53,1235.36,"Sano"
15,18.49,31.15,43.01,71.82,6.9,46.18,6,34.46,26.23,20.87,873.73,6.2,5.15,1191.84,"Sano"
15,14.66,31.74,40.29,69.44,6.75,50.87,6.01,38.02,26.41,20.52,813.51,7.35,8.3,1226.22,"Sano"
31,14.47,34.25,66.89,86.62,6.84,33.07,3.65,34.4,21.96,23.07,844.55,7.94,8.24,1273.78,"Sano"
35,15.93,38.02,56.3,90.82,6.58,38.87,4.26,27.31,22,23.13,862.27,6.79,11.08,1365.97,"Sano"
36,14.96,20.64,70.7,66.12,6.43,48.09,5.64,34.33,27.76,25.5,956.01,7.63,9.93,1283.73,"Sano"
12,12.3,29.38,17.14,84.23,6.87,41.93,4.63,38.67,21.54,19.97,637.2,8.41,9.07,1321.96,"Sano"
39,14.91,41.46,51.43,79.07,6.72,39.48,4.51,36.93,29.35,22.73,733.89,7.38,9.22,1087.08,"Sano"
12,12.59,33.41,46.77,73.02,6.52,63.03,5.6,33.13,19.96,21.58,738.36,6.99,11.47,1088.1,"Sano"
17,11.48,21.02,59.82,74.15,6.98,44.04,5.92,32.12,23.67,19.46,872.18,8.69,9.16,1107.39,"Sano"
38,16.6,43.1,61.68,92.61,6.21,41.03,5.66,30.5,24.56,21.74,1052.59,6.13,8.99,1228.38,"Sano"
15,16.24,27.94,51.28,71.48,6.34,56.27,4.26,46.22,27.96,20.47,997.01,7.87,8.66,1121.38,"Sano"
26,16.36,45.94,50.98,81.61,7.44,54.05,7.23,41,33.25,21.64,926.49,4.4,9.54,1180.47,"Sano"
16,12.94,46.27,52.94,77.61,7.43,37.34,5.51,39.06,23.81,19.93,1037.66,6.23,10.24,1210.76,"Sano"
15,17.52,28.7,44.61,74.52,6.41,58.46,5.33,30.5,19.9,21.47,777.99,5.08,8.65,1370.06,"Sano"
33,13.08,37.74,55.75,77.44,6.69,35.31,5.86,39.81,19.18,22.56,1053.06,6.01,14.41,1105.66,"Sano"
29,15.71,30.79,57.48,85.58,6.45,46.06,6.22,38.42,22.66,21.96,883.03,6.08,10.08,1224.33,"Sano"
23,11.66,18.49,44.71,78.3,6.76,36.03,7.77,38.98,22.77,22.36,794.02,8.4,9.85,1057.23,"Sano"
20,13.25,30.3,54.7,67.58,6.64,54.4,7.73,29.16,27.78,23.54,748.41,6.91,11.25,1156.69,"Sano"
20,13.48,22.49,69.79,83.84,7.34,40.87,3.54,28.73,24.38,21.63,639.71,6.35,9.33,1469.17,"Sano"
10,12.66,51.88,61.7,65.49,6.33,50.39,4.72,41.97,22.81,19.96,744.41,7.89,9.22,1203.91,"Sano"
36,16.64,38.28,53.99,88.49,7.21,55.37,6.92,35.85,32.66,20.1,749.67,7.16,10.19,1165.26,"Sano"
20,17.39,41.65,48.3,71.87,6.93,44.32,5.22,40.23,23.1,20.42,706.46,8.42,9.13,1066.65,"Sano"
15,9.99,28.93,58.49,79.37,6.96,41.25,5,33.81,33.23,22.4,1100.53,6.24,11.66,1229.57,"Sano"
21,19.17,39.29,61.55,88.93,6.85,47.32,7.04,30.43,24.12,22.12,1104.85,5.75,9.74,1126.06,"Sano"
25,14.74,30.98,51.04,73.82,7,55.32,6.55,24.2,22.01,22.3,810.77,5.55,10.66,1209.67,"Sano"
23,16.1,35.73,55.15,76.54,6.47,41.21,3.18,31.04,19.46,24.2,708.3,7.46,11.91,1087.84,"Sano"
26,15.63,29.89,49.69,86.31,6.8,49.58,6.48,43.87,26.15,22.66,875.08,6.72,13.7,1363.61,"Sano"
14,17.67,38.96,50.35,87.4,6.41,36.47,5.08,40.64,18.64,16.31,791.04,6.57,9.94,1332.5,"Sano"
15,12.06,34.21,47.82,90.18,7.03,50.2,4.58,43.07,21.92,22.54,1015.49,6.84,13.28,1348.32,"Sano"
31,14.33,28.48,56.56,79.84,6.71,37.47,5.01,29.78,27.7,20.46,954.33,7.73,8.4,1121.7,"Sano"
36,12.68,36.91,62.55,86.34,6.96,40.44,5.49,38.8,28.06,21.8,781.12,4.95,8.4,1037.58,"Sano"
39,11.52,29.35,53.83,72.47,6.57,32.69,4.98,32.98,25.08,22.75,910.3,6.03,8.64,1182.63,"Sano"
36,13.82,42.76,42.29,86.37,6.84,46.95,5.81,32.73,25.91,21.8,788.45,7.46,10.46,1375.87,"Sano"
12,11.2,22.62,60.93,78.87,6.73,50.02,4.97,30.84,26.18,21.98,589.88,8.56,14.88,1183.09,"Sano"
21,14.51,33.75,59.17,84.56,7.24,55.14,3.77,31,17.18,20.23,724.68,7.53,8.66,1205.69,"Sano"
24,18.56,27.91,58.19,88.49,6.72,59.99,5.81,39.65,31.06,24.36,813.29,6.91,6.92,1161.3,"Sano"
11,16.26,39.09,31.38,69.25,6.5,46.54,6.4,37.54,21.53,24.06,919.85,8.26,7.56,1339.7,"Sano"
16,12.17,38.13,57.65,60.09,7.01,41.56,6.36,39.86,26.57,23.94,986.2,6.63,10.4,1062.06,"Sano"
