"edad_anios","altura_m","diametro_tronco_cm","area_copa_m2","densidad_follaje","ph_suelo","humedad_suelo","materia_organica","nitrogeno","fosforo","temperatura_media","precipitacion_mm","radiacion_solar","velocidad_viento","altitud","estado_salud"
30,15.5,36.74,54.93,79.68,6.99,46.16,6.87,33.99,22.35,20.38,958.1,4.92,9.16,1384.08,"Sano"
28,9.92,33.25,43.72,77.09,6.77,45.36,6.09,33.4,26.21,24.05,961.23,6.07,8.95,1373.84,"Sano"
8,16.27,42.89,65.49,73.37,7.09,42.38,4.95,42.49,25.51,22.96,886.82,5.16,9.39,1070.79,"Sano"
29,14.45,31.16,53.29,91.67,6.91,35.44,3.29,44.78,22.08,18.37,946.26,6.71,11.28,1249.58,"Sano"
13,12.57,42.54,65.46,82.01,7.35,56.87,5.05,33.71,27.53,19.42,695.37,6.5,9.58,976.67,"Sano"
32,12.69,44.92,39.3,72.56,6.83,46.2,5.96,38.07,21.58,21.96,761.27,8.26,8.09,1199.24,"Sano"
19,9.74,27.23,52.15,91.54,6.92,46.15,5.26,37.75,22.76,21.79,935.09,7.72,11.39,1199.06,"Sano"
27,16.74,32.17,58.81,69.15,6.26,50.63,6.64,34.59,20.21,22.01,814.58,9,9.04,1102.62,"Sano"
10,17.3,28.11,58.9,66.13,7.35,46.41,6.13,37.51,19.74,23.05,941.67,7.08,6.51,975.98,"Sano"
28,20.35,39.05,43.01,83.03,7.04,40.81,5.47,38.6,28.07,20.28,571.79,7.36,11.92,1295.56,"Sano"
27,17.08,44.55,47.1,66.82,6.9,52.39,4.94,38.74,25.58,26.36,878.94,6.68,10.76,1231.95,"Sano"
22,13.88,44.48,37.12,82.18,6.57,52.39,4.91,38.01,23.72,22.19,710.29,6.24,9.5,1407.46,"Sano"
36,17.49,40.38,56.29,70.67,6.67,52.53,4.7,34.66,27.1,24.71,1027.31,8.67,8.14,1306.01,"Sano"
35,17.33,44.56,56.63,92.91,6.92,57.16,6.17,40.87,25.87,22.19,856.5,8.05,9.16,1204.38,"Sano"
39,12.88,35.84,74.87,81.76,6.85,51.68,4.07,36.48,26.22,19.86,1088.38,9.13,10.07,961.9,"Sano"
38,18.06,34.77,50.51,88.45,6.31,52.87,6.5,35.7,24.82,21.67,791.95,7.51,11.49,1182.47,"Sano"
20,15.42,33.02,57.98,84.68,7.03,48.62,5.37,39.25,22.25,24.63,830.44,7.21,11.53,1392.38,"Sano"
9,11.15,45.84,62.52,72.49,6.74,43.15,3.98,47.53,25.07,25.2,994.34,5.44,8.23,1294.89,"Sano"
30,15.33,38.18,54.93,60.04,6.38,49.06,5.53,31.76,21.69,21.94,718.17,7.05,12.04,1081.1,"Sano"
16,18.74,39.03,68.78,81.7,7.02,29.96,5.86,36.43,23.84,20.82,895.77,5.14,8.48,1462.77,"Sano"
8,14.17,36.67,57.63,82.29,7.33,44.53,5.92,38.43,29.78,21.37,999.17,6.79,9.18,1353.98,"Sano"
28,15.91,34.35,61.98,89.71,6.72,30.34,5.92,32.93,21.59,19.7,962.13,7.19,8.94,1139.44,"Sano"
8,22.06,42.01,57.25,85.71,6.8,37.03,5.63,39.16,29.34,21.04,726.2,8.59,10.72,1041.67,"Sano"
32,14.04,37.33,56.24,84.29,6.79,34.42,4.87,28.73,24.21,22.63,921.71,6.73,10.99,844.28,"Sano"
15,21.17,40.67,45.55,79.79,6.33,33.52,4.19,40.42,27.66,22.02,927.33,6.43,13.4,1443.74,"Sano"
31,12.28,34.76,56.14,95.12,6.79,55.29,4.57,36.38,22.16,22.35,953.66,7.36,11.63,1100.89,"Sano"
31,16.47,37.09,65.51,85.5,6.7,48.76,5.58,40.92,21.13,25.13,1106.4,6.07,10.72,1103.89,"Sano"
25,16.18,36.6,58.07,77.96,7.2,37.77,4.39,34.82,19.61,21.12,878.68,6.96,12.64,1142.74,"Sano"
30,12.24,33.63,45.83,88.72,7.13,59.9,5.86,36.93,24.72,21.41,928.31,7.22,9.12,1131.69,"Sano"
24,14.78,36.51,51.83,86.69,6.48,42.12,7.29,32.85,24.43,22.43,727.9,8.26,10.9,1274.88,"Sano"
30,9.84,34.18,53.96,74.38,6.94,38.42,2.89,33.14,20.96,25.36,730.25,6.83,11.76,1179.46,"Sano"
16,17.13,47.5,64.02,90.31,6.69,49.41,4.41,31.35,24.86,23.23,686.91,7.1,13.35,988.55,"Sano"
38,17.24,30.55,61.48,86.15,6.88,45.82,4.65,34.8,31.15,18.02,974.48,7.3,8.13,1115.35,"Sano"
37,14.72,34.24,68.42,86.78,7.04,49.24,5.9,32.18,27.15,21.45,807.37,6.26,10.34,1188.85,"Sano"
35,17.33,30.45,63.58,73.07,6.64,52,5.8,31.86,28.01,17.87,823.05,7.21,9.99,907.63,"Sano"
11,21.11,39.89,53.97,73.08,7.18,32.36,5.19,31.49,28.11,21.93,751.02,6.32,11.46,1449.68,"Sano"
30,18.65,32.14,49.15,63.99,6.64,48.16,5.49,34.06,29.88,23.54,917.8,7.26,7.67,1278.28,"Sano"
13,12.85,32.19,58.07,74.98,6.89,31.18,6.99,38.09,28.38,22.78,750.75,5.7,6.79,826.58,"Sano"
29,12.62,26.99,61.47,83.93,6.71,49.99,7.14,29.34,28.64,21.51,781.34,8.97,6.69,1100.97,"Sano"
19,12.07,41.45,54.06,64.4,6.52,44.28,5.92,35.19,21.93,20.3,915.52,6.95,6.73,1225.94,"Sano"
11,18.38,41.65,55.79,83.42,6.11,34.1,5.32,33.66,28.18,23.47,899.77,6.79,12.7,1304.67,"Sano"
20,14.34,37.06,71.04,78.18,6.97,41.89,5.57,37.05,24.67,19.48,780.29,5.82,7.52,1362.2,"Sano"
38,13.66,31.27,45.55,64.56,6.49,53.76,4.75,27.88,19.99,25.82,840.53,7.34,6.43,1211.26,"Sano"
23,13.68,37.88,62.12,84.37,6.59,47.61,5.81,39.92,21.72,21.8,891.84,7.15,11.01,1048.37,"Sano"
32,10.53,32.12,51.71,83.08,7.22,34.28,5.9,33.67,24.83,21.71,935.03,8.53,14.31,1170.07,"Sano"
34,21.28,41.32,63.72,84.62,7.09,51.6,7.91,33.77,25.01,21.56,919.66,8.25,6.96,1209.58,"Sano"
37,18.36,45.88,47.4,73.1,7.15,34.42,4.61,38.83,25.99,18.27,767.42,6.89,11.47,1176.62,"Sano"
27,10.15,41.58,63.14,76.32,7.21,40.85,7.92,45.01,18.47,24.41,442.65,5.11,11.69,1210.58,"Sano"
36,20.93,26.36,42.16,91.94,6.56,43.81,5.16,40.91,27.37,21.48,678.42,6.77,8.4,1362.93,"Sano"
34,16.22,36.37,62.86,80.87,7.06,40.2,7.12,37.55,29.17,22.12,615.67,5.08,12.11,1427.96,"Sano"
31,17.29,29.24,56.68,76.9,7.23,27.06,5.27,27.16,23.79,22.27,906.56,8.55,8.81,1228.83,"Sano"
17,11.62,26.63,66.1,77.27,6.75,58.39,6.15,30.14,32.82,23.08,777.29,8.16,9.7,1265.31,"Sano"
31,14.49,43.89,48.1,81.75,7,49.04,6.26,31.45,19.73,23.56,840.61,7.53,6.85,1197.04,"Sano"
8,21.08,32.85,70.55,61.62,6.61,58.17,4.92,34.42,27.78,23.52,868.6,8.21,8.93,864.88,"Sano"
22,16.72,30.92,50.26,78.3,7.4,44.47,6.18,30.98,29.61,24.44,737.77,6.15,8.43,985.04,"Sano"
24,19.82,32,51.84,89.74,6.84,29.37,5.66,37.67,25.02,20.04,856.32,7.68,10.39,1371.04,"Sano"
34,17.36,36.47,48.95,74.35,6.52,38.56,6.04,38.01,28.83,23.11,896.17,7.08,6.63,1330.3,"Sano"
19,11.5,22.08,47.16,69.37,6.77,55.22,3.84,26.78,24.68,26.43,928.11,8.24,10.18,1391.59,"Sano"
19,15.81,31.69,67.09,83.72,6.69,45.56,7.09,32.34,29.92,20.23,773.97,5.56,9.5,1015.86,"Sano"
19,17.35,28.21,42.84,69.86,7.36,39.76,6.13,29.84,24.85,24.84,670.12,8.13,7.37,1289.85,"Sano"
28,11.25,33.1,42.85,81.5,7.16,47.88,5.94,37.28,25.4,24.11,952.52,6.56,7.89,1164.6,"Sano"
21,14.9,25.32,45.44,80.85,6.67,38.51,5.23,33.26,17.94,17.35,850.84,7.35,8.78,1151.76,"Sano"
23,14.68,38.9,47.87,72.84,7,44.08,6.83,27.86,24.11,23.34,794.94,7.03,9.34,1303.14,"Sano"
21,14.01,30.59,45.61,80.89,6.38,53.14,5.15,31.11,10.96,19.13,719.83,7.26,7.23,1161.3,"Sano"
17,14.12,33.94,59.65,71.11,6.8,37.44,5.2,35.63,23.75,21.38,836.09,7.4,10.33,1160.24,"Sano"
12,10.2,26.06,55.93,71.92,6.77,61.8,5.71,37.63,22.68,21.77,924.82,7.64,8.81,1159.22,"Sano"
29,18.47,34,52.59,89.17,7.18,40.22,3.85,35.94,28.72,23.57,881.15,8.97,6.73,1300.02,"Sano"
37,11.34,28.34,56.94,87.07,6.89,41.18,4.91,36.28,25.05,20.86,809.56,7.73,7.77,1420.15,"Sano"
18,15.64,35.36,42.73,71.09,7.35,49.28,5.55,33.35,18.78,18.65,909.17,6.28,13.38,1272.16,"Sano"
28,15.83,37.34,53.19,71.1,6.15,46.32,5.81,34.06,18.39,20.91,792.08,6.73,8.67,1285.32,"Sano"
15,16.79,34.66,38.94,84.93,6.92,38,6.46,35.81,23.22,23.85,912.13,6.5,12.1,1408.72,"Sano"
16,18.22,31.94,47.82,69.3,7.03,46.14,4.21,31.31,22.72,22.91,913.3,6.05,9.79,1372.14,"Sano"
12,21.64,40.02,50.71,84.38,6.36,38.54,5.05,27.77,22.54,22.67,789.22,8.42,7.21,1382.06,"Sano"
23,18.48,33.4,52.96,86.61,6.91,42.39,5.38,40.09,27.63,23.42,913.02,6.19,11.62,1366.01,"Sano"
33,14.49,36.82,36.45,85.59,7.24,39.58,6.09,39.81,33.66,21.91,907.35,7.17,12.43,1376.73,"Sano"
19,16.64,39.57,56.31,80.01,6.82,61.78,6.32,33.53,22.71,23.29,799.86,6.9,9.77,1390.2,"Sano"
10,19.67,38.06,53.63,71.59,6.57,46.61,4.78,41.2,26.48,21.53,710.26,5.77,10.25,1466.81,"Sano"
32,21.49,36.92,59.48,77.24,6.83,31.72,4.64,38.4,28.35,22.69,808.5,6.89,8.01,1304.74,"Sano"
15,11.62,34.53,50.45,47.95,6.35,16.76,5.41,28.78,13.25,29.19,257.52,7.42,14.33,941.67,"Estres_Hidrico"
21,10.89,27.58,41.58,65.88,6.89,16.77,5.48,11.4,25.32,31.08,317.25,8.66,13.31,1088.23,"Estres_Hidrico"
20,11.74,30.03,39.2,51.23,6.28,11.14,4.18,15.86,16.93,26.94,262.1,6.23,15.56,1258.26,"Estres_Hidrico"
18,11.47,27.34,51.96,67.72,6.55,15.86,3.13,24.98,24.59,32.97,250.86,7.24,16.26,1246.88,"Estres_Hidrico"
25,13.97,32.78,52.5,50.58,5.67,16.94,5.86,32.41,16.71,28.13,377.43,7.18,13.49,1113.79,"Estres_Hidrico"
20,13,33.29,53.35,61.66,7.23,18.99,6.08,35.53,21.24,29.16,280.86,8.39,14.2,1403.39,"Estres_Hidrico"
28,13.54,33.2,46.16,62.81,5.88,16.53,4.53,29.03,15.87,27.61,383.79,7.69,12.93,928.8,"Estres_Hidrico"
26,8.03,25.74,58.24,40.71,6.66,19.24,4.17,21.11,19.76,28.64,389.62,7.56,17.42,1279.77,"Estres_Hidrico"
15,10.74,34.81,42.81,45.04,6.77,16.05,5.18,26.24,15.83,28.99,440.32,8.08,16.76,1084.9,"Estres_Hidrico"
30,16.34,33.72,47.82,42.41,7.12,21.7,5.32,34.07,25.81,26.82,315.27,7.35,10.43,1143.36,"Estres_Hidrico"
21,10.3,28.54,36.12,51.45,5.79,21.01,4.62,32.57,28.1,25.82,410.32,7.98,10.84,791.5,"Estres_Hidrico"
15,15.32,28.78,34.71,55.35,6.19,14.12,4.59,23.48,20.9,32.4,396.43,7.24,15.53,1386.07,"Estres_Hidrico"
37,7.86,18.36,45.47,69.02,6.43,21.41,3.06,28.9,18.03,33.41,195.48,7.84,14.45,1251.62,"Estres_Hidrico"
14,15.7,33.75,48.54,42.56,6.32,20.58,6.02,29.48,22.28,30.46,316.34,7.28,12.23,945.73,"Estres_Hidrico"
26,7.83,30.71,55.46,61.37,6.81,19.34,5.06,22.51,13.93,31.13,328.99,7.55,12.96,1144.53,"Estres_Hidrico"
9,13.52,23.43,48.2,44.13,6.44,25,5.74,26.86,19.61,23.82,344.63,8.16,15.13,972.55,"Estres_Hidrico"
11,15.02,28.73,55.77,40.94,6.77,8.54,4.83,18.37,18.19,24.49,369.04,7.39,17.55,1078.31,"Estres_Hidrico"
29,14.62,31.92,46.82,56.58,6.4,19.05,3.52,21.34,19.47,23.23,436.08,7.66,14.3,1068.82,"Estres_Hidrico"
28,10.28,30.09,29.16,73.19,6.84,18.73,5.38,25.61,25.01,29.41,324.1,7.87,15.25,1071.42,"Estres_Hidrico"
17,13.18,31.44,48.75,50.91,6.03,22.92,3.57,12.43,16.14,27.15,368.93,6.73,12.59,1425.77,"Estres_Hidrico"
13,11.88,32.11,38.66,58.2,6.15,24.19,5.01,22.23,15.76,30.93,385.73,6.65,13.91,1049.45,"Estres_Hidrico"
28,15.49,30.01,34.52,44.5,5.66,8.75,4.3,25.92,15.04,25.83,314,7.41,15.12,1442.71,"Estres_Hidrico"
12,9.62,37.69,48.73,56.27,6.79,16.66,3.13,31.91,19.55,27.81,331.34,8.46,13.24,1142.94,"Estres_Hidrico"
32,15.52,28.34,44.49,62.77,6.83,21.38,5.83,14.49,16.35,29.43,437.97,7.94,12.19,1393.6,"Estres_Hidrico"
27,9.3,37.81,35.6,36.76,6.43,7.46,2.88,18.44,18.2,24.92,193.15,7.79,12.61,1204.8,"Estres_Hidrico"
9,16.38,35.29,42.47,69.73,6.8,12.72,5.29,30.16,23.02,26.75,394.08,10.43,15.59,1291.37,"Estres_Hidrico"
25,14.53,18.93,35.56,53.85,7.1,21.13,6.63,35.6,22.16,32.01,499.95,6.24,14.91,1227.04,"Estres_Hidrico"
8,16.02,29.31,40.13,48.13,6.45,14.66,4.1,26.13,18.39,30.69,332.26,8.93,11.02,929.37,"Estres_Hidrico"
24,8.54,17.72,57.39,54.1,6.67,14.53,5.02,27.85,22.39,32.27,382.14,7.91,12.65,1184.95,"Estres_Hidrico"
34,7.05,24.88,28.01,45.54,6.46,26.53,3.02,25.24,15.2,30.73,326.22,8.34,13.81,1383.67,"Estres_Hidrico"
33,16.57,47.27,40.32,42.76,6.25,25.36,4.42,21.93,17.79,30.73,183.39,8.91,14.1,1219.43,"Estres_Hidrico"
8,17.5,6.77,37.07,61,6.89,18.27,3.29,24.03,13.04,26.95,278.52,8.1,13.47,1221.7,"Estres_Hidrico"
11,10.74,31.97,37.21,59.03,6.54,26.1,5.44,31.02,23.09,28.5,365.33,6.81,14.62,1312.92,"Estres_Hidrico"
38,16.71,25.22,45.76,76.8,6.05,19.9,6.32,23.61,15.68,26.87,460.39,10.77,16.01,1096.32,"Estres_Hidrico"
23,15.04,21.14,46.49,45.04,5.62,22,5,19.75,18.08,30.77,497.32,8.18,11.07,1247.6,"Estres_Hidrico"
28,12.82,30.07,52.47,58.57,6.74,33.11,5.77,35.84,20.6,30.63,382.11,6.82,16.29,1038.5,"Estres_Hidrico"
23,15.65,35.74,47.43,31.6,6.92,22.52,5.14,22.49,21.23,28.23,504.53,8.73,12.63,1375.05,"Estres_Hidrico"
32,17.71,31.2,50.4,64.18,6.69,16.36,4.53,24.47,20.4,28.97,529.39,8.24,16.61,1257.42,"Estres_Hidrico"
30,7.67,34.64,45.5,58.65,6.64,10.7,4.26,28.23,17.84,29.99,463.43,6.33,12.15,1385.95,"Estres_Hidrico"
28,18.71,10.58,49.6,67.99,5.98,15.39,5.69,22.21,19.14,32.55,285.81,4.94,16.11,1243.26,"Estres_Hidrico"
27,13.89,9.87,25.07,60.21,6.31,20.19,4.25,28.99,20.59,26.72,394.53,8.45,14.46,1184.25,"Estres_Hidrico"
14,12.05,23.58,41.01,45.89,6.78,20.73,6.28,24.41,22.21,28.99,399.3,8.46,13.08,1383.03,"Estres_Hidrico"
39,10.02,31.09,48.67,48.7,6.41,22.12,3.51,27.11,23.7,29.01,163.05,7.74,15.29,1408.65,"Estres_Hidrico"
31,13.56,33.44,63.6,62.25,6.64,16.66,5.23,25.08,21.06,26.46,442.01,8.49,15.78,1047.3,"Estres_Hidrico"
36,14.18,32.18,46.97,44.83,6.25,12.83,4.37,25.44,17.23,27.1,326.35,7.31,15.5,1046.31,"Estres_Hidrico"
33,11.06,26.99,39.7,73.5,6.48,16.85,3.42,22.54,16.75,28.9,339.68,8.1,14.46,1155.81,"Estres_Hidrico"
32,13.98,30.64,44.79,60.64,6.99,9.63,4.08,21.81,18.13,29.64,431.6,4.68,13.65,1046.34,"Estres_Hidrico"
18,13.05,26.18,20.25,62.93,5.66,17.51,4.01,29.16,22.73,29.1,382.65,7.77,15.31,1013.56,"Estres_Hidrico"
35,11.75,35.91,54.84,61.45,6.43,13.63,5.74,17.19,14.35,29.56,402.79,6.28,16,1227.14,"Estres_Hidrico"
34,10.88,19.51,57.62,52.07,6.53,14.16,4.8,30.79,19.52,30.02,395.08,7.27,13.82,879.39,"Estres_Hidrico"
35,15.51,33.09,49.18,40.64,6.64,11.84,5.14,21.13,20.25,26.52,330.31,8.13,11.89,1146.13,"Estres_Hidrico"
32,8.66,26.8,46.14,63.73,5.77,13.19,4.8,25.89,22.53,30.81,482.7,7.21,15.06,1011.98,"Estres_Hidrico"
26,10.34,32.76,43.31,56.24,6.46,13.01,4.31,34.97,15.59,25.4,403.06,9.48,12.1,1046.18,"Estres_Hidrico"
34,11.77,31.99,48.8,54.44,6.72,7.11,5.99,26.74,11.53,29.71,498.88,7.96,12.42,1214.19,"Estres_Hidrico"
31,6.88,36.82,50.92,65.24,6.77,9.3,6.26,27.77,14.36,28.25,333.79,7.9,16.55,1294.97,"Estres_Hidrico"
22,7.99,32.25,63.7,56.35,6.83,21.04,5.43,26.6,15.86,28.29,248.35,8.61,11,1202.63,"Estres_Hidrico"
25,8.88,32.79,59.62,50.21,6.89,9.27,3.39,25.62,19.21,27.55,238.61,8.6,12.91,1170.74,"Estres_Hidrico"
18,12.92,23.24,37.46,39.35,7.09,14.97,2.8,30,13.69,29.3,418.62,9.58,17.27,1184.84,"Estres_Hidrico"
39,12.45,30.15,53.78,51.32,6.64,17.51,4.54,29.91,21.33,26.45,485.65,7.71,15.18,1163.21,"Estres_Hidrico"
24,15.4,37.41,27.24,68.82,6.33,13.78,3.62,25.42,20.14,30.64,419.66,6.98,14.79,1402.61,"Estres_Hidrico"
21,12.03,38.44,46.48,66.97,6.68,16.22,3.85,24.31,18.11,24.7,430.55,8.31,14.52,1195.8,"Estres_Hidrico"
36,13.06,20.17,39.1,50.21,5.81,25.36,3.63,25.44,23.76,28.01,404.34,7.53,11.65,1056.19,"Estres_Hidrico"
8,16.7,28.42,31.07,53.51,6.6,18.53,4.99,22.72,16.43,27.55,350.13,6.91,15.76,1108.59,"Estres_Hidrico"
11,16.08,42.83,38.54,56.3,7.44,9.68,3.73,25.87,12.94,25.12,455.91,8.91,15.57,1251.55,"Estres_Hidrico"
17,12.24,31.01,53.34,51.97,6.65,14.01,5.01,26.35,19.59,28,369.82,8.23,13.61,1132.38,"Estres_Hidrico"
32,12.28,34.92,33.78,62.62,6.34,8.88,5.45,20.17,20.2,23.51,383.01,7.46,13.28,900.83,"Estres_Hidrico"
23,18.47,29.64,31.79,65.48,6.48,20.69,3.06,29.31,21.72,30.97,436.92,6.74,16.89,1279.64,"Estres_Hidrico"
28,3.94,32.84,45.35,55.97,6.22,16.16,5.63,19.71,18.06,29.41,257.72,7.95,12.37,1063.95,"Estres_Hidrico"
11,13.83,31.6,44.14,70.3,6.03,13.46,4.83,23.04,23.03,26.04,313.64,5.85,16.9,1257.7,"Estres_Hidrico"
25,15.02,20.23,50.33,71.09,6.55,13.45,5.98,21.02,18.06,27.81,218.02,7.91,12.63,1353.9,"Estres_Hidrico"
39,9.57,30.94,50.41,60.23,6.38,17.08,5.39,23.11,16.54,32.78,269.18,9.72,11.35,1206.01,"Estres_Hidrico"
31,9.95,23.55,46.8,46.93,6.47,19.68,5.24,22.38,20.53,34.16,297.75,8.23,16.05,1160.79,"Estres_Hidrico"
27,15.24,27.44,38.95,51.91,6.12,22.18,4.83,31.19,27.06,28.88,194.7,7.36,12.08,1292.26,"Estres_Hidrico"
23,17.68,17.72,49.5,66.49,6.61,14.63,4.38,22.17,22.88,26.13,326.5,8.72,9.4,898.32,"Estres_Hidrico"
22,13.15,38.9,48.94,56.44,6.84,17.95,3.48,20.18,17.14,24.34,395.59,8.02,12.79,1112.17,"Estres_Hidrico"
21,13.03,27.47,35.34,56.72,6.28,17.69,5.66,24.94,18.05,26.93,281.45,7.17,14.45,926.37,"Estres_Hidrico"
32,15.57,33.57,44.26,41.6,6.51,22.27,6.47,22.06,9.35,25.9,255.64,6.67,16.14,1297.29,"Estres_Hidrico"
35,12.62,33.19,40.3,62.77,6.7,17.18,4.2,30.35,21.24,29.21,454.2,7.68,12.25,1426.11,"Estres_Hidrico"
8,11.09,38.2,51.27,59.78,6.43,23.69,6.36,32.67,16.76,32.11,306.65,8.49,12.37,1038.33,"Estres_Hidrico"
8,12.85,31.43,43.5,56.55,5.91,27.61,5.36,26.39,13.76,31.47,379.21,8.96,15.21,1221.32,"Estres_Hidrico"
24,12.46,28.54,57.1,29.32,6.71,15.48,5.05,36.67,15.98,33.46,323.15,7.87,16.42,1136.38,"Estres_Hidrico"
29,16.92,30.7,43.13,42.09,6.59,12.9,4.97,25.3,15.15,28.56,526.73,6.33,11.72,710.72,"Estres_Hidrico"
26,14.26,37.67,55.98,56.06,7.09,17.91,5.16,29.84,12.61,28.55,510.93,7.46,14.28,1073.99,"Estres_Hidrico"
8,10.77,41.22,50.43,58.6,6.52,19.76,2.99,26.97,13.12,31.63,409.52,7.09,14.45,1028.35,"Estres_Hidrico"
26,13.86,32.11,62.2,52.14,7.2,21.95,4.44,17.61,13.57,26.52,320.56,8.99,12.33,982.66,"Estres_Hidrico"
17,13.58,32.84,47.71,58.27,6.64,16.22,4.17,30.24,17.94,32.72,380.19,7.39,18.25,1167.86,"Estres_Hidrico"
8,16.13,31.84,56.7,42.66,7.03,17.95,6.79,23.31,15.8,29.42,376.06,7.71,14.25,943.6,"Estres_Hidrico"
