"edad_anios","altura_m","diametro_tronco_cm","area_copa_m2","densidad_follaje","ph_suelo","humedad_suelo","materia_organica","nitrogeno","fosforo","temperatura_media","precipitacion_mm","radiacion_solar","velocidad_viento","altitud","estado_salud"
20,14.47,26.67,51.72,62.45,6.46,14.67,2.18,20.83,22.36,29.71,364.39,8.38,13.92,1284.92,"Estres_Hidrico"
22,14.6,26.61,46.26,58.47,6.02,18.53,5.85,21.42,17.86,29.95,449.16,9.74,14.26,1120.52,"Estres_Hidrico"
37,13.36,35.58,33.15,35.84,6.08,15.38,5.02,22.45,12.86,20.77,345.51,5.16,16.05,1269.66,"Estres_Hidrico"
19,11.01,21.99,59.76,51.98,5.81,21.82,4.29,25.43,6.98,27.96,371.13,9.25,14.24,1471.37,"Estres_Hidrico"
34,13.19,21.32,32.41,59.22,7.58,8.94,4.57,20.8,14.78,27.48,343.86,6.78,13.59,1287.82,"Estres_Hidrico"
9,10.28,38.17,39.12,51.34,6.69,12.35,5.01,24.49,12.28,28.69,309.99,8.66,11.94,928.29,"Estres_Hidrico"
26,8.52,30.37,46.5,69.07,5.85,20.42,3.79,28.54,20.23,28.82,303.59,8.49,14.57,1276.28,"Estres_Hidrico"
36,16.79,31.19,40.06,47.22,6.63,22.71,3.83,26.37,21.25,28.27,381.31,7.6,14.51,1141.2,"Estres_Hidrico"
36,10.24,27.56,43.34,46.5,6.7,17.83,4.97,28.59,18.49,22.69,221.94,9.03,12.89,1103.05,"Estres_Hidrico"
12,11.69,31.29,34.22,49.72,7.27,11.3,4.63,23.27,12.35,28.98,311.47,6.74,13.14,1209.4,"Estres_Hidrico"
8,13.84,27.3,57.21,71.15,6.41,22.21,4.42,24.74,16.78,31.15,400.19,9.13,12.03,1038.3,"Estres_Hidrico"
8,11.38,22.13,45.72,48.99,6.83,12.43,5.96,13.46,22.04,28.62,260.19,8.7,12.08,1267.03,"Estres_Hidrico"
23,5.65,24.1,33.99,34.96,6.19,22.12,5.78,29.3,18.65,25.49,401.84,8.09,15.35,960.96,"Estres_Hidrico"
18,8.86,26.77,38.9,71.33,5.86,16.04,5.45,23.21,20.4,32.8,342.18,7.68,15.21,983.37,"Estres_Hidrico"
36,9.84,30.36,50.74,69.4,6.62,15.71,4.05,17.09,13.48,20.48,202.65,9.63,11.38,1396.84,"Estres_Hidrico"
10,14.02,23.22,49.01,56.83,6.22,14.66,5.81,39.54,22.15,28.72,483.46,7.43,15.48,1013.89,"Estres_Hidrico"
23,12.14,26.88,30.37,56.86,6.58,11.57,3.1,22.91,16.06,26.84,397.92,9.87,13.06,1211.82,"Estres_Hidrico"
39,15.14,39.75,41.62,61.47,6.55,19.95,3.12,31.27,15.59,28.61,397.38,8.59,14.84,1335.52,"Estres_Hidrico"
24,11.54,19.64,51.45,48.46,6.24,18.09,2.87,31.57,18.3,30.7,273.79,8.22,8.89,1425.47,"Estres_Hidrico"
29,12.57,24.7,41.44,57.06,6.69,11.09,5.49,26.02,16.47,26.92,380.53,10.66,12.86,1064.66,"Estres_Hidrico"
18,9.35,28.99,40.64,63.91,6.42,19.83,4.15,28.7,12.86,31.82,314.97,8.19,15.64,1135.25,"Estres_Hidrico"
36,13.81,31.9,52.58,38.09,6.89,20.24,2.53,25.02,14.88,27.27,316.64,7.98,10.08,1198.47,"Estres_Hidrico"
24,15.28,32.18,36.42,56.56,6.19,23.01,4.98,28.48,12.12,32.52,435.91,6.15,11.37,1180.04,"Estres_Hidrico"
33,16.01,22.29,58.32,57.68,6.5,17.03,5.34,29.78,23.37,28.51,361.65,8.57,15.24,1140.11,"Estres_Hidrico"
27,13.94,18.11,33.73,58.86,7.23,16.44,5.16,27.42,11.8,28.83,399.11,7.92,14.04,1161.36,"Estres_Hidrico"
19,16.38,24.15,40.12,44.38,6,19.08,3.65,29.06,24.58,22.44,374.79,8.19,14.25,967.17,"Estres_Hidrico"
30,9.08,22.3,45.12,58.52,7.3,21.21,5.04,28.27,17.32,25.37,375.26,8.59,16.52,1136.26,"Estres_Hidrico"
12,13.45,24.22,55.93,32.3,5.99,21.24,3.98,22.24,22.01,27.91,401.54,6.86,12.58,1120.33,"Estres_Hidrico"
37,16.91,28.11,52.39,54.88,6.24,27.67,4.66,28.63,16.52,34.03,194.78,7.98,14.66,1177.35,"Estres_Hidrico"
16,4.5,34.62,42,61.28,6.59,16.95,2.38,26.24,18.21,27.37,341.41,8.47,13.7,1251.71,"Estres_Hidrico"
30,13.32,26.63,53.89,62.63,6.4,20.15,3.81,28.45,17.12,31.5,278.17,10.18,13.5,1321.05,"Estres_Hidrico"
36,16.32,31.09,50.45,37.22,6.2,16.72,4.46,25.91,11.17,25.24,396.06,8.52,13.35,1292.77,"Estres_Hidrico"
34,18.72,34.48,46.64,55.03,6.44,23.82,5.25,24.98,17.46,30.11,347.54,7.4,13.61,981,"Estres_Hidrico"
23,6.69,48.41,47.51,50.41,6.33,21.07,4.48,16.43,13.71,31.45,354.03,7.2,14.92,987.1,"Estres_Hidrico"
10,13.04,26.42,30.71,70.15,5.84,15.02,4.3,20.73,15.06,33.48,412.12,8.13,10.02,1287.31,"Estres_Hidrico"
36,21.67,36.61,36.87,65.86,6.38,18.72,4.93,20.92,26.82,25.03,288.27,6.91,11.95,1172.01,"Estres_Hidrico"
16,16.53,38.62,48.81,56.65,6.52,17.24,3.46,28.88,19.66,31.86,247.15,8.94,12.58,984.84,"Estres_Hidrico"
17,11.26,32.03,44.58,73.63,6.72,23.56,4.7,29.06,21.77,28.98,208.49,5.66,13.85,1355.58,"Estres_Hidrico"
8,11.28,33.96,54.76,69.76,6.41,22.65,3.12,15.96,14.39,31.95,323.81,8.39,14.51,1424.58,"Estres_Hidrico"
15,13.4,28.67,44.76,60.63,6.46,20.04,6.25,29.66,16.73,27.82,311.18,6.6,15.35,1034.12,"Estres_Hidrico"
18,13.41,32.53,45.77,60.49,6.72,18.56,3.96,33.41,21.07,29.14,461.01,8.27,16.23,866.71,"Estres_Hidrico"
28,18.27,31.03,51.38,69.13,6.4,5.74,4.72,25.51,15.27,31.49,234.82,5.68,13.58,1116.06,"Estres_Hidrico"
15,13.77,30.09,67.2,43.58,6.63,14.02,4.8,30.68,18.8,31.65,445.18,6.72,15.24,1070.89,"Estres_Hidrico"
35,10.2,34,40.56,65.01,7.12,24.41,5.49,30.99,9.45,23.54,318.72,8.2,12.06,1002.93,"Estres_Hidrico"
14,8.83,37.27,36.06,65.41,6.61,22.29,5.33,30.07,11.82,20.08,248.76,10.85,14.71,1222.58,"Estres_Hidrico"
16,10.62,28.63,52.02,62.41,6.27,25.09,4.52,28.02,16.87,32.85,392.21,8.86,16.04,1259.19,"Estres_Hidrico"
37,15.07,30.42,43.08,50.15,6.5,22,3.02,26.93,20.58,21.59,364.05,9.95,12.42,1143.77,"Estres_Hidrico"
22,14.65,29.91,37.69,50.92,6.03,10.53,4.04,27.36,21.82,30.55,273.69,9.74,12.5,1140.69,"Estres_Hidrico"
12,15.02,18.88,37.81,68.8,6.6,21.22,4.66,29.98,15.83,26.75,391.21,8.31,17.41,1192.23,"Estres_Hidrico"
14,17.3,26.19,46.37,69.61,6.3,26.67,3.93,29.12,20.74,30.77,321.06,9.94,16.57,1020.28,"Estres_Hidrico"
25,13.73,33.13,38.09,57.09,6.21,13.96,3.75,28.85,21.11,33.45,373.9,8.08,13.25,1329.34,"Estres_Hidrico"
35,11.19,21.15,49.17,57.06,6.69,21.84,5,20.99,15.93,28.89,317.07,8.77,13.67,1015.66,"Estres_Hidrico"
38,12.15,28.81,41.33,56.5,6.39,17.86,7.16,20.89,18.74,30.68,382.73,8.46,15.76,1312.54,"Estres_Hidrico"
34,8.27,33.9,48.48,45.55,6.06,10.1,4.67,31.77,19.91,31.07,297.38,8.01,14.22,1300.16,"Estres_Hidrico"
21,15.95,33.15,44.86,44.15,6.62,17.64,3.79,14.79,21.92,26.05,341.08,7.45,12.71,1307.22,"Estres_Hidrico"
23,14.72,32.06,37.69,56.91,5.41,10.6,2.44,25.83,17.19,31.55,289.96,8.04,15.47,1110.12,"Estres_Hidrico"
19,13.64,35.08,49.43,64.42,6.53,11.48,3.3,26.45,14.22,27.13,309.66,7.43,10.34,1423.85,"Estres_Hidrico"
24,7.47,22.63,47.06,54.23,6.8,17,3.35,23.56,15.97,31.25,391.57,8.69,15.44,1251,"Estres_Hidrico"
18,8.64,29.16,48.19,48,5.92,14.46,3.3,21.28,9.98,30.54,336.15,7.06,14.57,1300.69,"Estres_Hidrico"
16,14.14,36.68,38.59,71.36,6.12,18.78,3.8,24.26,14.4,25.61,127.3,6.81,11.39,1429.18,"Estres_Hidrico"
16,9.01,35.35,36.67,46.76,6.11,19.65,4.1,28.47,8.92,30.22,222.44,9.27,13.74,986.82,"Estres_Hidrico"
9,17.96,30.55,46.94,51.54,7.28,22.83,4.19,30.8,26.43,28.19,338.1,7.45,15.98,1207.1,"Estres_Hidrico"
13,12.72,33.53,43.91,54.44,6.41,8.66,3.58,19.83,21.04,33.23,383.98,7.97,15.69,766.72,"Estres_Hidrico"
36,12.78,31.52,43.2,57.37,6.29,17.7,3.13,30.65,20.73,33.35,444.55,7.7,16.09,1166.01,"Estres_Hidrico"
37,9.85,47.12,41.42,74.77,6.36,18.79,4.65,21.13,19.47,29.33,315.6,11.09,18.39,1349.38,"Estres_Hidrico"
27,13.19,25.54,41.57,63.73,6.85,23.36,3.99,20.92,11.77,29.9,221.8,8.3,9.96,1263.02,"Estres_Hidrico"
39,9.95,26.16,33.39,42.79,5.76,19.76,3.26,26.81,11.62,28.72,238.1,4.96,11.6,1227.09,"Estres_Hidrico"
10,14.13,33.87,51.01,61.59,5.89,21.51,5.34,21.41,14.91,27.68,402.64,8.11,12.26,1020,"Estres_Hidrico"
24,16.64,24.46,46.63,49.27,6.68,10.34,6.21,21.93,17.37,24.35,339.48,8.59,12.84,1245.16,"Estres_Hidrico"
12,15.81,29.09,48.81,38.77,6.81,25.88,5.98,17.66,16.72,28.33,241.68,8.49,13.28,1331.88,"Estres_Hidrico"
39,14.7,25.93,39.48,47.35,6.28,22.9,5.59,30.89,14.52,30.14,416.92,7.41,14.12,1253.51,"Estres_Hidrico"
23,12.25,42.98,48.28,62.14,7.07,24.53,4.98,23.76,18.34,28.82,405.96,7.91,10.73,1456.79,"Estres_Hidrico"
29,15.4,28.98,37.34,55.48,6.71,18.61,4.91,21.57,11.14,31.42,142.04,8.42,13.74,1137.34,"Estres_Hidrico"
21,14.66,26.28,52.25,38.73,6.5,25.25,4.67,34.43,12.15,31.4,406.07,9.71,13.34,1143.8,"Estres_Hidrico"
30,13.6,32.07,46.18,49.28,6.81,24.57,5.4,26.43,12.43,24.69,366.27,7.64,13.99,1238.24,"Estres_Hidrico"
36,18.06,30.62,31.83,49.37,6.77,21.56,4.02,19.66,23.75,27.58,332.86,6.98,11.55,1328.37,"Estres_Hidrico"
38,10.51,30.44,50.14,53.13,6.64,25.58,4.42,29.4,31.03,23.96,260.51,7.88,19.73,1192.04,"Estres_Hidrico"
38,12.94,29.57,40.96,48.6,7.05,11.46,5.95,36.77,20.92,28.75,315.03,7.31,13,931.45,"Estres_Hidrico"
19,9.93,35.54,32.89,65.44,5.77,26.87,4.66,18.42,19.58,33.68,202.64,8.24,15.11,1153.98,"Estres_Hidrico"
33,15.05,22.57,54.63,49.56,6.75,20.69,3.52,18.73,21.61,27.99,233.64,8.69,17.42,1482.38,"Estres_Hidrico"
8,12.76,29.9,47.43,72.9,6.37,9.04,3.79,29.92,21.63,29.82,275.91,9,16.29,1119.97,"Estres_Hidrico"
27,12.04,30.01,46.29,50.65,6.64,18.44,4.3,23.7,26.48,25.96,303.5,7.87,16.86,1309.58,"Estres_Hidrico"
21,16,21.15,30.17,69.86,5.8,17.38,6.81,31.22,24.77,26.13,254.92,10.04,12.83,1086.37,"Estres_Hidrico"
10,12.98,33.06,44.3,59.39,7.02,19.79,2.92,35.46,15.31,28.07,252.19,7.81,13.46,1165.98,"Estres_Hidrico"
11,18.61,23.98,53.91,61.27,7,10.77,5.4,21.5,14.58,32.35,453.42,7.85,11.69,927,"Estres_Hidrico"
34,12.2,26.03,62.52,45.66,6.55,11.99,3.52,16.78,17.12,27.04,409.19,7.94,12.02,1078.49,"Estres_Hidrico"
29,9.27,33.97,40.56,60.07,5.96,12.47,5.09,34.74,14.51,32.61,288.9,7.99,15.33,1206.91,"Estres_Hidrico"
29,13.5,28.51,40.07,62.67,6.68,12.81,2.99,22.63,21.28,26.8,312.88,7.78,15.28,1147.47,"Estres_Hidrico"
18,11.6,35.5,52.37,49.12,6.5,15.81,5.44,33.15,14.63,28.65,354.02,8.53,16.49,1309.12,"Estres_Hidrico"
29,10.74,41.58,57.18,47.47,5.78,16.81,3.33,17.81,18.02,25.72,399.31,6.95,11.19,1352.35,"Estres_Hidrico"
39,14.23,27.29,41.57,43.39,6.73,21.17,3.46,31.68,17.61,28.28,362.58,7.32,17.82,1255.4,"Estres_Hidrico"
12,15.01,37.92,38.59,61.67,7.08,20.07,3.96,30.92,23.4,28.81,111.99,9.18,17.64,1000.7,"Estres_Hidrico"
17,16.53,35.44,46.26,70.57,6.4,13.14,6.44,25.07,21.66,27.48,228.64,7.73,8.95,1546.04,"Estres_Hidrico"
14,14.63,28.91,49.9,48.22,7.03,22.76,4.12,28.73,23.3,30.98,343.69,7.66,11.07,1415.43,"Estres_Hidrico"
31,15.84,31.76,44.44,70.22,6.3,11.76,4.21,25.41,22.25,28.19,463.41,6.85,15,1271.78,"Estres_Hidrico"
23,13.61,29.95,52.99,39.52,6.06,25.22,2.9,22.36,20.96,30.99,211.92,8.29,13.72,1036.23,"Estres_Hidrico"
9,13.55,24.19,34.54,39.13,6.83,14.64,6.31,27.81,13.03,26.82,451.53,7.35,16.27,1178.09,"Estres_Hidrico"
20,11.12,33.51,46.35,74.75,6.31,13.8,4.21,28.95,21.74,30.88,313.79,8.86,12.27,736.86,"Estres_Hidrico"
34,10.6,14.1,43.97,57.61,6,9.65,4.76,30.87,20.81,27.73,362.72,6.67,16,1187.27,"Estres_Hidrico"
28,12.66,29.91,47.68,51.38,6.19,16.02,4.69,20.47,17.02,32.53,426.18,8.55,16.17,1137.59,"Estres_Hidrico"
17,9.57,30.17,43.15,69.97,6.09,17.56,6.08,21.31,16.76,26.16,378.02,7.27,16.64,900.3,"Estres_Hidrico"
15,12.92,42.26,41.37,49.36,6.27,19.5,3.3,25.03,20.4,37.56,381.88,8.61,15.18,1311.54,"Estres_Hidrico"
18,12.21,25.87,34.46,69.91,6.81,9.5,5.41,25.69,12.7,30.65,187.57,6.39,15.32,1076.64,"Estres_Hidrico"
8,9.41,28.48,42.4,54.34,6.76,24.29,3,21.57,10.3,27.7,255.27,6.64,14.25,1221.12,"Estres_Hidrico"
30,9.47,35.01,42.57,59.81,6.27,23.55,3.47,18.1,11.56,26.51,432.66,7.38,11.08,1111.48,"Estres_Hidrico"
11,11.15,32.9,43.84,56.6,6.71,17.8,4.85,31.98,13.51,32.66,150.75,8.15,12.13,961.36,"Estres_Hidrico"
20,13.97,39.55,40.57,49.33,6.38,17.39,4.98,28.62,19.44,27.04,325.03,9.31,17.39,969.86,"Estres_Hidrico"
27,10.99,14.38,55.83,49.55,7.15,16.99,5.44,21.13,20.39,26.26,421.62,7.58,18.74,1315.74,"Estres_Hidrico"
20,12.79,19.43,33.04,62.18,7.2,18.92,3.92,29.31,15.95,26.9,373.82,6.79,15.87,1277.78,"Estres_Hidrico"
29,9.83,22.61,40.17,33.78,5.87,16.45,5.71,24.54,26.41,28.94,452.19,9.32,14.96,1361.43,"Estres_Hidrico"
29,12.74,21.03,45.58,60.76,6.9,9.2,3.37,23.22,13.98,27.63,379.01,7.6,14.52,1265.86,"Estres_Hidrico"
29,17.4,40.71,49.94,49.82,6.64,18.3,4.72,31.62,13.84,30.38,300.82,7.93,12.17,1297.93,"Estres_Hidrico"
21,10.56,29.53,37.16,43.31,7.04,23.29,4.8,26.91,16,30.44,285.23,9.82,11.63,1231.85,"Estres_Hidrico"
34,16.06,36.12,46.49,60.41,6.56,23.12,5.68,28.17,18.94,29.88,452.41,9.63,12.44,1482,"Estres_Hidrico"
34,16.07,25.76,54.81,70.02,6.6,22.99,4.42,20.13,20.07,27.26,321.24,7.66,16.27,1405.9,"Estres_Hidrico"
11,13.57,33.62,57.17,46.14,6.58,21.91,4.12,28.97,24.17,26.53,415.16,8.86,11.5,973.07,"Estres_Hidrico"
23,13.61,30.15,53.52,46.22,5.94,22.55,3.46,32.4,15.36,27.41,478,7.83,11.12,1011.5,"Estres_Hidrico"
22,12.78,36.14,34.41,47.92,6.49,8.34,4.17,22.61,13.79,27.38,366.11,6.93,16.8,1023.56,"Estres_Hidrico"
29,10.56,35.35,42.74,47.21,6.54,21.96,5.2,26.51,24.74,28.35,328.05,9.53,12.82,1322.76,"Estres_Hidrico"
16,13.98,31.26,48.88,61.27,6.4,16.76,3.22,26.01,16.95,29.05,274.66,8.23,16.36,1214.96,"Estres_Hidrico"
28,10.31,27.84,32.31,51.74,6.69,11.13,5.16,27.45,14.97,33.43,345.6,7.24,15.46,929.65,"Estres_Hidrico"
37,9.38,34.66,45.78,60.05,6.66,30.09,4.54,28.95,19.05,29.46,353.28,6.42,17.01,1296.97,"Estres_Hidrico"
15,12.28,25.31,43.27,40.5,6.58,22.72,4.7,23.59,20.09,32.97,410.58,8.57,14.77,1352.48,"Estres_Hidrico"
26,12.64,28.33,31.04,58.54,6.46,12.64,2.97,27.99,15.12,28.02,393.76,7.08,13.27,867.31,"Estres_Hidrico"
23,14.19,28.15,52.99,62.79,5.65,7.79,5.19,24.46,18.61,28.13,209.06,8.58,16.19,1189.99,"Estres_Hidrico"
19,9.06,43.47,55.68,68.48,6.26,22.27,4.46,29.86,13.38,28.11,340.86,7.96,13.32,1271.1,"Estres_Hidrico"
15,14.05,36.28,38.22,46.45,6.96,21.61,4.95,29.84,16.92,29.3,360.28,6.49,16.37,1375.57,"Estres_Hidrico"
16,12.66,41.75,39.78,66.28,6.67,17.34,3.87,20.79,15.52,30.18,343.87,6.96,16.62,1509.17,"Estres_Hidrico"
32,9.08,31.99,38.12,53.21,6.54,22.45,2.98,18.49,15.55,29.46,380.3,8.99,15.45,1087.6,"Estres_Hidrico"
24,12.62,27.77,44.23,40.6,6.07,16.5,3.78,31.37,12.83,28.45,195.58,8.5,14.38,908.83,"Estres_Hidrico"
38,14.69,19.75,36.67,67.65,6.62,9.44,4.5,29.47,23.82,27.47,346.49,7.86,14.83,939.6,"Estres_Hidrico"
24,16.22,25.04,39.95,50.39,6.65,13.04,3.8,19.1,15.53,31.36,372.18,7.2,15.01,1185.16,"Estres_Hidrico"
21,17.8,31.76,47.25,36.98,6.43,22.8,4.37,25.62,23.17,25.54,264.97,8.68,17.79,1215.82,"Estres_Hidrico"
32,14.23,23.91,48.55,44.45,6.79,13.43,4.22,28.02,16.36,29.51,370.56,9.32,17.17,1047.32,"Estres_Hidrico"
17,18.46,31.48,43.58,44.65,6.71,17.51,5.08,24.02,25.67,32.13,249.21,7.68,14.88,1127.59,"Estres_Hidrico"
20,10.8,29.01,36.85,70.07,6.71,24.52,2.5,28.22,15.29,23.16,157.54,7.14,12.88,1632.66,"Estres_Hidrico"
20,13.49,39.31,48.92,62.27,6.67,11.93,4.14,16.67,18.64,33.06,476.77,7.44,14.15,1089.43,"Estres_Hidrico"
24,14.37,20.89,48.11,47.42,6.31,19.79,5.5,27.47,20.46,26.65,255.57,9.66,11.3,1240.19,"Estres_Hidrico"
26,18.16,35.02,66.13,57.38,6.2,16.47,4.29,27.84,18.63,29.55,236.35,8.05,16.21,1242.89,"Estres_Hidrico"
23,12.16,37.14,29.93,61.62,6.4,23.74,4.92,21.67,21.38,28.43,268.15,7.71,13.16,1523.01,"Estres_Hidrico"
8,13.13,21.98,34.12,53.3,6.36,15.59,6.86,30.6,19.5,29.82,239.41,8.24,11,1075.7,"Estres_Hidrico"
28,12.88,31.21,50.54,51.61,6.71,21.59,4.33,29.02,19.34,23.44,272.83,7.65,16.21,1323.46,"Estres_Hidrico"
35,12.61,41.67,38.44,52.42,6.6,29.36,4.61,29.68,18.43,33.16,350.19,8.11,12.89,1210.56,"Estres_Hidrico"
16,11.31,26.61,45.64,52,6.3,18.94,4.42,21.82,13.25,29.47,451.24,7.01,15.64,1375.39,"Estres_Hidrico"
33,11.26,35.1,47.9,55.07,6.13,12.06,3.46,26.84,14.64,27.18,437.25,8.68,14.36,1217.3,"Estres_Hidrico"
31,10.72,27.12,58.32,40.61,5.99,16.51,1.66,23.29,14.46,25.38,343.63,8.41,14.68,1345.76,"Estres_Hidrico"
19,10.95,31.88,50.84,69.59,6.59,20.15,4.85,19.89,14.05,26.07,222.76,9.46,14.54,1226.29,"Estres_Hidrico"
34,18.6,25.51,55.42,66.93,5.94,17.21,3.97,25.16,19.62,24.02,510.83,7.67,14,1036.3,"Estres_Hidrico"
26,11.18,27.08,41.17,38.66,6.81,10.27,4.12,34.58,15.2,23.49,189.45,8.53,10.27,1142.04,"Estres_Hidrico"
20,12.94,27.08,51.59,53.9,6.39,20.54,5.19,24.94,16.82,29.63,398.8,7.68,14.07,1189.51,"Estres_Hidrico"
25,8.01,36.64,27.64,61.38,6.47,20.22,2.95,26.52,17.96,36.38,320.46,8.01,10.97,1230.52,"Estres_Hidrico"
13,15.22,18.68,52.43,61.82,6.36,14.21,3.68,33.88,17.31,32.61,205.15,7.19,11.93,1144.19,"Estres_Hidrico"
28,9.61,35.92,39.32,57.05,7.39,20.16,1.2,22.56,23.48,33.02,435.21,8.37,13.45,1355.16,"Estres_Hidrico"
30,18.96,37.49,41.54,52.55,6.59,19.33,5.87,27.7,25.75,24.52,436.88,8.22,13.82,974.52,"Estres_Hidrico"
32,11.81,43.7,51.66,43.47,6.78,21.86,5.35,30.6,18.98,30.65,321.94,7.06,12.31,1133.03,"Estres_Hidrico"
14,12.71,34.98,31.34,50.56,6.09,21.23,4.89,23.34,16.68,26.97,366.76,8.13,14.74,1395.59,"Estres_Hidrico"
17,16.26,39.55,41.19,53.14,6.42,19.91,2.92,19.62,16.83,25.16,106.37,8.3,16.04,1245.07,"Estres_Hidrico"
