"edad_anios","altura_m","diametro_tronco_cm","area_copa_m2","densidad_follaje","ph_suelo","humedad_suelo","materia_organica","nitrogeno","fosforo","temperatura_media","precipitacion_mm","radiacion_solar","velocidad_viento","altitud","estado_salud"
24,14.69,38.72,55.71,45.9,6.87,16.6,2.53,25.64,17.79,26.26,464.27,9.62,16.11,1191.17,"Estres_Hidrico"
9,13.43,44.07,48.6,69.84,6.13,14.08,3.82,30.57,17.4,33.06,296.5,9.11,14.64,1144.23,"Estres_Hidrico"
39,14.45,28.95,61.39,61.98,6.76,16.12,4,32.85,18.12,31.1,312.82,9.26,10.57,1066.18,"Estres_Hidrico"
36,11.18,24.8,34.94,47.25,6.6,9.08,4.99,22.38,21.59,28,455.57,8.04,10.85,1155.88,"Estres_Hidrico"
29,9.56,32.82,39.74,56.77,7.45,11.61,6.3,28.91,20.79,32.81,213.92,6.54,12.91,957.52,"Estres_Hidrico"
27,12.31,27.98,60.1,49.38,7.26,28.65,4.42,30.26,16.06,27.27,352.48,6.59,12.47,1476.92,"Estres_Hidrico"
10,14,30.49,49.03,45.52,6.54,18.04,4.44,22.01,15.8,26.06,538.16,8.14,9.57,1127.84,"Plaga"
36,17.28,27.36,48.85,32.76,6.35,37.61,5.12,25.73,24.85,27.36,721.68,7.55,12.12,1255.25,"Plaga"
30,12.34,24.81,57.7,56.2,6.79,21.93,3.73,29.77,25.08,31.58,529.02,6.26,12.89,1144.14,"Plaga"
34,10.61,28.65,33.11,63.42,7,36.38,5.75,37.56,26.28,26.95,424.37,8.58,12.82,896.78,"Plaga"
10,13.1,29.54,31.65,47.02,6.77,30.23,4.17,18.77,24.79,21.06,758.34,7.86,12.22,1187.43,"Plaga"
35,15.34,41.95,43.85,42.54,6.75,38.45,4.36,32.3,12.28,29.68,688.17,6.04,11.18,1091.37,"Plaga"
10,14.28,36.68,41.7,34.52,7.19,39.83,4.12,26.9,14.97,26.07,599.57,6.48,12.58,972.38,"Plaga"
39,13.35,34.84,53.67,56.88,6.21,30.66,3.54,36.14,18.16,24.69,569.14,7.87,9.98,1022.76,"Plaga"
12,14.46,33.18,45.38,50.2,6.91,32.98,3.07,26.62,24.11,25,520.62,6.6,10.75,1098.03,"Plaga"
38,17.55,32.01,51.59,56.72,6.99,45.32,5.54,31.8,18.6,28.07,527.93,6.18,9.62,1303.27,"Plaga"
29,15.62,27.1,39.46,48.17,6.08,29.38,5.21,22.81,25.83,24.26,567.6,8.82,13.4,1250.89,"Plaga"
10,17.63,39.86,35.58,41.62,7.07,38.73,5.15,23.03,22.29,23.56,757.76,10.55,12.75,1178.32,"Plaga"
37,22.21,30.38,31.42,57.92,6.41,39.42,5.27,20.55,22.67,25.34,578.53,6.52,14.56,1270.63,"Plaga"
10,12.87,32.13,45.69,59.68,6.59,30.66,5.1,31.98,19.56,25.3,654.97,9.22,12.32,934.48,"Plaga"
14,7.44,32.21,40.1,46.89,6.12,38.81,3.66,29.17,19.45,24.07,569.93,7.26,8.99,977.71,"Plaga"
35,12.86,24.1,32.95,50.31,5.93,31.4,4.86,23.38,20.55,27.74,549.53,7.41,11.16,1260.45,"Plaga"
28,13.25,28.38,43.4,47.59,6.27,28.83,5,28.83,18.83,26.94,516.57,6.51,12.76,1121.96,"Plaga"
20,15.41,35.33,35.9,45.76,5.81,37.28,3.94,36.96,19.33,35.94,377.27,8.36,15.57,1273.24,"Plaga"
33,15.5,34.58,32.55,61.85,6.65,42.69,4.36,21.75,22.52,29.68,789.92,7.54,13.58,1331.38,"Plaga"
21,16.31,34.45,54.73,69.96,6.19,37.25,5.36,39.21,18.22,33.2,453.74,9.08,16.61,1398.38,"Plaga"
25,14.02,31.55,49.19,53.53,6.39,29.72,5.07,31.2,23.3,24.75,583.25,9.02,10.9,1431.19,"Plaga"
26,17.69,30.36,40.4,65.64,6.64,22.6,4.59,33.41,25.61,28.85,492.69,7.63,17.23,1082.68,"Plaga"
38,13.75,35.17,50.68,41.71,6.72,25.27,4.02,26.52,19.14,29.09,346.58,8.49,15.66,1226.03,"Plaga"
30,12.64,39.25,40.8,48.93,6.22,39.07,5.91,28.82,26.89,31,638.46,7.12,15.13,736.95,"Plaga"
9,9.89,32.38,36.85,40.63,6.7,48.85,5.59,25.14,19.66,25.33,579.19,7.86,11.89,1159.5,"Plaga"
35,10.86,39.23,43.66,43.79,6.6,22.18,5.46,33.47,22.05,25.5,683.06,8.95,13.2,1462.42,"Plaga"
21,15.14,34.09,32.88,63.72,6.48,27.24,3.42,29.9,19.72,27.48,586.37,8.61,12.07,1313.94,"Plaga"
24,15.1,29.32,38.89,57.92,6.8,21.82,6.95,36.08,18.04,27.42,545.58,6.85,15.3,1103.45,"Plaga"
29,14.69,31.54,44.94,45.23,6.78,20.08,3.96,29.49,21.46,30.4,603.69,8.08,12.08,1308.43,"Plaga"
11,16.59,34.2,41.65,64.84,6.04,44.38,6.12,33.94,18.61,25.16,641.19,8.79,14.07,1119.14,"Plaga"
30,11.53,27.09,39.17,48.46,6.56,31.37,5.49,28.56,12.98,26.39,608.17,7.41,11.9,1173.84,"Plaga"
30,14.89,33.38,29.08,46.3,6.3,27.48,5.08,20.18,21.23,26.12,499.27,8.57,12.09,1419.15,"Plaga"
16,14.27,35.62,42.65,40.47,6.65,35.41,6.13,30.07,16.92,28.27,618.69,8,12.49,1165.64,"Plaga"
25,12.45,30.17,30.35,44.68,6.53,42.03,3.67,18.78,15.1,27.14,561.75,8.8,12.77,1090.68,"Plaga"
17,11.43,31.94,34.04,30.93,7.08,41.47,4.52,32.63,19.45,23.57,808.05,8.27,10.41,1138.13,"Plaga"
39,6.33,25.83,43.62,33.56,6.36,34.06,4.89,25.59,24.11,27.26,751.09,8.43,13.38,998.2,"Plaga"
12,21.09,25.63,53.54,33.64,6.79,33.53,5.68,32.2,23.96,27.12,600.12,9.04,11.47,1331.63,"Plaga"
12,11.95,33.79,37.59,37.12,6.56,36.84,5.08,18.65,14.12,23.94,706.62,6.51,10.71,1215.55,"Plaga"
36,15.06,30.98,39.37,48.77,6.78,24.03,4.24,28.76,20,28.11,558.34,8.89,16.96,1232.74,"Plaga"
19,10.8,33.6,26.13,44.27,7.2,31.59,3.29,30.24,21.43,28.32,596.37,8.21,15.34,1389.41,"Plaga"
32,13.4,36.73,40.65,49.07,6.2,27.32,7.24,26.28,31.56,30,445.47,8.53,13.3,1052.12,"Plaga"
22,17.43,44.36,51.44,69.93,6.77,31.85,4.49,25.59,18.97,28.44,605.81,6.11,12.67,1051.66,"Plaga"
17,12.26,37.5,57.4,46.84,6.55,40.97,4.36,28.61,18.08,24.31,574.59,8.14,10.63,958.77,"Plaga"
16,14,30.76,51.6,47.79,5.89,40.34,4.82,28.44,12.81,33.71,510.49,7.66,14.13,1259.13,"Plaga"
21,15.1,30.87,50.32,62.76,6.02,36.11,5.62,22.68,25.28,27.12,536.38,7.83,13.97,1314.8,"Plaga"
39,15.24,25.56,49.57,45.48,6.69,26.82,3.31,28.54,22.76,24.5,509.72,7.98,10.86,917.4,"Plaga"
35,12.86,34.21,46.68,49.81,7.12,29.69,5.7,28.13,19.84,27.48,595.95,7.64,13.33,1196.75,"Plaga"
12,15.07,41.56,48.15,59.51,6.43,43.35,3.2,29.21,16.87,23.96,456.63,8.65,12.23,1360.14,"Plaga"
13,12.43,21,37.55,62.85,6.23,37.08,6.59,22.42,32.24,25.96,723.94,6.94,9.72,1075.9,"Plaga"
20,12.41,44.38,44.28,42.11,7.17,34.67,6.96,23.82,17.77,22.47,646.18,8.13,13.5,1147.39,"Plaga"
25,10.62,39.65,31.22,53.86,6.59,44.12,2.99,27.91,10.42,31.24,702.86,9.03,12.94,1188.85,"Plaga"
34,12.34,31.19,38.83,54.66,6.63,33.06,6.04,28.35,22.91,26.05,480.14,8.28,14.02,1378.46,"Plaga"
27,15.27,33.83,36.62,36.5,6.64,47.2,6.89,24.22,20,23.96,756.56,8.92,12.98,1183,"Plaga"
36,14.66,31.68,49.76,18.67,6.55,33.08,2.75,16.72,16.6,23.33,372.71,5.43,12.98,1150.96,"Plaga"
18,15.63,31.28,36.36,55.34,6.09,37.25,4.51,20.56,12.45,21.83,648.72,7.61,14.69,885.64,"Plaga"
34,12.56,33.57,29.57,50.09,6.53,57.74,6.01,25.46,20.17,24.76,696.87,7.9,16.08,1249.83,"Plaga"
37,13.16,23.97,42.79,40.57,6.45,23.79,4.7,21.46,20.88,29.22,848.76,6.82,18.48,1365.39,"Plaga"
8,12.23,24.55,38.2,49.27,7.39,22.55,5.77,19.46,15.77,25.58,565.33,7.99,12.06,1204.08,"Plaga"
32,13.06,40.4,25.21,39.5,6.78,28.54,5.3,32.44,20.94,24.65,625.19,7.13,13.97,1178.3,"Plaga"
28,18.14,30.33,49.26,49.37,6.71,24.79,1.97,23.47,13.12,25.28,614.82,8.55,11.11,1310.1,"Plaga"
30,13.64,27.87,44.31,33.06,6.43,31.04,5.68,22.91,16.33,26.89,621.52,8.16,11.59,1122.58,"Plaga"
13,17.68,37.17,45.27,64.8,6.85,34.74,4.21,26.89,26.14,27.68,548.72,8.83,13.41,1121.06,"Plaga"
12,15.31,27.73,47.31,62.86,6.32,37.05,2.25,30,21.07,23.56,640.28,8.65,10.96,1161.48,"Plaga"
15,15.26,31.94,44.05,63.95,6.95,31.69,5.58,26,22.41,27.61,876,8.56,16.06,1114.33,"Plaga"
31,13.75,32.95,53.76,35.33,6.63,41.5,4.1,20.92,25.56,25.69,598.51,7.55,16.13,1323.05,"Plaga"
25,16.81,32.95,44.82,55.2,6.04,33.11,5.33,23.37,19.51,23.82,453.01,8.56,13.36,1225.53,"Plaga"
38,20.09,38.97,24.94,39.08,6.6,37.24,4.07,29.05,16.65,30.07,263.99,8.11,13.84,934.95,"Plaga"
31,15.84,30.95,55.01,52.55,6.25,36.16,2.79,31.22,18.8,31.57,665.55,8.38,12.78,1081.85,"Plaga"
33,13.32,37.27,49.68,58.42,7.35,41.5,6.79,20.87,22.37,26.5,639.44,6.27,14.26,1164.24,"Plaga"
39,14.27,33.18,52.97,40.09,6.22,38.19,4.26,31.2,23.11,27.9,569.98,6.54,11.54,1157.52,"Plaga"
21,14.32,34.18,41.95,55.67,6.65,41.62,3.88,32.57,25.96,29.34,631.03,8.05,15.47,1436.02,"Plaga"
10,13.29,34.03,55.44,38.74,5.56,35.39,4.31,20.8,23.11,28.37,601.02,8.2,15.93,1032.41,"Plaga"
8,18.94,31.3,30.34,33.56,6.85,19.24,3.71,26.47,19.38,32.47,700.79,8.06,12.1,1374.35,"Plaga"
35,11.12,18.27,54.02,48.77,6.19,28.77,5.2,19.32,20.71,27.35,672.8,6.85,11.93,1275.43,"Plaga"
27,13.12,28.92,55.14,42.05,6.98,31.52,3.83,33.79,21.29,25.9,744.98,6.68,14.3,1281.38,"Plaga"
10,16.45,34.28,31.32,50.25,6.53,21.2,5.33,30.1,21.33,19.78,841.91,8.17,13.24,1283.69,"Plaga"
27,15.3,38.02,52.51,33.5,6.89,37.8,6.12,21.16,26.12,24.27,489.01,9.08,12.48,1079.37,"Plaga"
18,15.37,32.15,45.34,59.29,6.57,28.67,5.48,25.53,25.03,27.01,484.6,7.38,10.36,1363.13,"Plaga"
28,18.83,41.18,45.29,47.39,5.95,34.05,5.36,24.89,27.35,21.83,822.34,7.23,14.23,1527.84,"Plaga"
14,8.98,35.06,41.89,69.05,6.9,42.47,4.33,30.31,23.09,23.86,534,7.64,9.72,729.18,"Plaga"
38,14.86,28.48,31.46,50.83,6.35,31.89,7.01,21.83,20.33,24.68,599.16,8.8,15.35,1002.18,"Plaga"
30,20.31,37.99,52.79,35.74,6.68,51.35,5.25,22.53,25.25,29.73,520.97,8.24,13.15,1066.53,"Plaga"
18,16.3,47.19,28.4,42.58,6.28,33.04,4.7,34.94,27.91,26.51,615.7,8.1,11.17,1150.8,"Plaga"
31,10.91,31.54,44.73,57.96,6.89,37.69,4.92,29.39,24.32,25.65,470.25,10.58,13.17,1100.99,"Plaga"
34,15.65,29.87,44.23,47.49,6.74,24.69,4.46,23.8,16.13,22.14,681.81,7.28,15.2,1011.15,"Plaga"
37,17.47,37.82,41.3,49.63,6,37.57,5.41,24.17,18.72,25.38,497.41,6.57,10.33,1423.17,"Plaga"
21,15.74,38.15,28.26,62.97,5.58,35.8,5.35,23.65,20.19,27.81,691.34,7.61,13.16,1011.84,"Plaga"
34,13.28,42.39,19.93,55.21,6.52,36.46,4.9,29.21,29.76,26.43,683.77,7.71,13,1120.04,"Plaga"
10,12.24,23.82,43.39,45.21,6.02,36.47,4.67,30.75,20.58,27.46,520.29,7.9,12.04,1138.92,"Plaga"
30,11.54,36.33,48.38,56.48,5.73,24.02,4.18,19.26,14.01,26.37,444.38,7.43,11.68,1182.64,"Plaga"
35,11.76,28.33,39.95,63.41,6.32,27.19,3.86,32.52,22.39,32.17,531.82,7.54,10.09,1041.03,"Plaga"
31,18.11,29.91,54.96,41.31,6.75,45.78,5.18,32.21,18.69,30.75,480.14,8.04,10.66,1288.69,"Plaga"
13,12.82,29.17,55.01,41.85,7.04,28.91,5.23,29.16,22.64,26.4,960.28,8.76,10.57,914.66,"Plaga"
15,16.81,36.42,35.61,64.58,6.18,46.01,6.66,30.03,20.76,29.12,519.2,6.8,14.84,1119.11,"Plaga"
32,11.82,35.65,38.9,36.78,7.25,25.1,4.76,16.47,19.92,23.28,418.49,10.05,14.86,1265.28,"Plaga"
18,10.27,39.1,53.93,56.37,6.11,39.02,3.88,27.72,20.14,28.91,702.34,7.73,11.93,1210.06,"Plaga"
14,18.36,30.4,49.26,56.45,7.16,39.59,4.15,28.97,21.99,23.1,445.27,7.93,11.85,1177.06,"Plaga"
27,13.16,36.06,47.18,26.92,7,51.67,5.44,29.38,17.81,26.35,708.97,7.72,12.75,946.42,"Plaga"
17,15.8,28.35,52.21,53.07,6.98,48.94,6.44,35.26,17.56,28.5,778.34,8.89,13.95,1141.41,"Plaga"
26,12.96,25.08,41.37,43.53,6.58,28.62,5.02,34.74,19.22,25.14,634.61,8.69,11.98,1017.54,"Plaga"
28,15.72,31.81,51.01,53.3,6.03,43.5,3.4,25.22,20.8,31.03,712.05,6.37,13.29,856.89,"Plaga"
26,13.47,23.15,39.72,59.17,6.56,43.12,5.96,22.72,23.74,30.76,509.16,8.39,12.15,967.11,"Plaga"
12,16.12,35.23,48.21,37.67,6.13,24.24,5.16,25.17,19.94,30.23,625.6,9.04,15.07,1179.12,"Plaga"
32,17.22,39.99,45.52,50.82,6.86,32.41,4.87,31.46,15.79,28.03,646.8,8.51,13.59,1181.89,"Plaga"
29,13.74,47.21,48.46,36.6,6.84,35.49,6.13,32.62,14.13,29.41,557.39,7.85,13.15,789.73,"Plaga"
29,9.88,28.55,42.01,54.14,6.15,27.14,1.55,20.58,18.54,25.95,664.93,7.96,14.92,1170.04,"Plaga"
12,17.38,31.9,38.01,37.08,6.17,40.26,5.93,32.32,16.77,26.19,453.96,9.04,11.96,1034.24,"Plaga"
38,17.25,28.92,60.66,72.21,6.75,37.22,6.77,27.12,18.51,25.56,686.88,7.81,14.65,1040.81,"Plaga"
34,11.82,32.03,50.92,53.97,6.23,23.63,3.89,28.75,19.67,29.67,735.97,7.32,14.85,1158.25,"Plaga"
31,15.19,40.2,43.98,58.83,6.49,32.4,4.62,21.29,21.64,28.36,653.18,7.35,11.87,1017.25,"Plaga"
11,11.64,27.43,46.97,55.24,6.43,33.37,4.74,32.57,18.17,24.42,815,7.5,10.84,1247.04,"Plaga"
19,15.65,38.47,45.65,53.76,6.53,36.65,3.88,34.98,23.09,30.51,659.43,6.58,13.64,1263.21,"Plaga"
31,12.46,37.49,49.34,48.73,6.76,39.83,6.24,23.51,18.5,30.64,562.68,7.51,10.95,1136.92,"Plaga"
17,15.24,37.89,60.45,39.15,6.53,53.64,4.41,28.59,17.13,28.07,515.87,8.44,17,1104.08,"Plaga"
11,10.5,29.88,49.02,55.73,6.84,45.09,5.56,29.71,20.12,21.24,471.11,7.28,13.28,974.47,"Plaga"
18,13.29,25.6,44.56,37.91,6.3,38.22,4.81,27.53,16.83,27.5,598.11,8.18,10.81,1208.32,"Plaga"
20,20.14,40.71,64.38,22.9,6.18,35.01,4.34,28.9,15.12,22.95,504.47,6.15,11.56,1050.18,"Plaga"
39,12.94,32.02,51.99,47.67,6.17,45.59,4.31,19.1,19.21,24.49,599.85,8.33,12.42,1202.67,"Plaga"
20,14.75,26.84,42.41,46.24,6.72,30.54,4.65,28.79,18.53,32.6,593.11,7.82,14.89,1379.02,"Plaga"
10,11.18,36.72,48.43,43.77,6.33,25.54,6.31,23.62,14.52,28.6,348.7,6.89,9.2,1454.03,"Plaga"
31,16.28,41.52,51.52,58.17,7.12,35.93,3.61,30.8,12.89,30.98,638.75,9.31,15.88,1051.43,"Plaga"
9,15.46,25.68,39.52,51.04,6.67,44.66,5.93,30.63,27.63,27.5,554.32,8.65,16.23,983,"Plaga"
20,13.97,35.64,53.89,37.55,6.66,26.59,5.26,31.29,21.86,26.11,602.4,9.08,13.68,1048.63,"Plaga"
12,23.34,34.35,50.66,50,6.1,27.98,5.03,24.55,25.29,28.52,771.82,8.68,17.55,1237.81,"Plaga"
39,16.64,39.79,41.87,36.17,6.43,36.64,4.15,21.24,23.8,24.97,751.35,7.73,15.91,980.41,"Plaga"
27,18.88,28.62,58.89,26.59,6.24,27.88,3.03,23.87,19.67,25.78,473.82,9.18,13.76,1083.37,"Plaga"
11,14.65,28.74,36.92,58.55,6.33,34.96,5.22,34.92,15.83,29.82,656.4,7.13,10.36,1080.11,"Plaga"
34,16.82,35.81,53.01,55.69,6.08,32.88,2.82,24.28,21.21,24.42,518.04,6.81,12.56,1194.62,"Plaga"
24,9.94,30.66,46.21,61.65,6.72,43.03,4.62,21.1,15.89,32.12,487.45,8.95,12.49,1144.47,"Plaga"
38,16.37,34.11,27.99,55.69,6.99,32.36,4.9,35.47,15.94,24.43,667.29,6.42,12.89,1470.29,"Plaga"
37,18.32,38.27,50.44,45.42,6.62,48.49,5.21,27.59,22.73,24.2,552.92,8.28,16.33,1401.24,"Plaga"
27,13.14,35.61,49.15,55.44,6.73,46.65,3.95,22.75,27.06,26.56,538.62,8.56,16.17,1146.56,"Plaga"
22,11.13,29.2,35.45,31.7,6.94,36.19,5.64,29.3,24.15,25.38,228.16,9.11,12.8,1322.12,"Plaga"
38,17.34,35.21,32.28,47.75,5.84,25.52,5.8,46.17,27.46,24.46,763.12,7.71,13.54,1157.71,"Plaga"
34,14.91,39.09,34.36,51.11,6.58,40.44,5.9,33.84,25.62,25.15,605.89,8.4,14.99,1275.63,"Plaga"
13,12.52,41.01,38.88,45.81,6.69,32.98,4.44,23.02,25.81,25.77,666,9.16,13.8,1168.24,"Plaga"
15,12.86,40.39,32.84,51.35,6.99,32.75,4.95,27.65,25.86,28.23,366.54,8.21,10.1,869.52,"Plaga"
38,13.83,35.12,39.03,45.7,6.57,27.9,5.29,27.76,28.13,19.56,868.8,9.4,11.7,1276.59,"Plaga"
11,17.27,30.72,41.34,46.71,5.95,32.77,4.71,28.42,18.92,31.29,654.87,8.8,10.76,1398.46,"Plaga"
26,16.65,31.12,39.16,50.04,6.57,33.12,5.73,28.28,15.39,29.03,554.99,6.4,10.93,1192.07,"Plaga"
26,17.13,31.15,42.76,50.74,6.46,36.9,7.65,24.74,20.06,24.38,533.26,8.39,14.67,1275.36,"Plaga"
16,10.56,37.32,60.31,56.65,6.89,25.12,4.92,27.47,17.99,29.61,631.78,7.52,15,947.18,"Plaga"
35,22.79,32.74,45.66,63.68,6.18,42.92,5.56,34.06,24.01,32.35,473.87,8.95,13.54,1003.85,"Plaga"
25,13.96,35.37,42.77,42.44,6.67,32.14,5.32,36.29,13.2,24.06,627.42,9.76,14.14,1148,"Plaga"
9,6.69,30.82,34.22,60.34,6.83,51.08,4.53,19.08,29.23,27.28,653.47,6.03,10.28,1111.37,"Plaga"
20,13.27,26.11,53.85,33.85,7.4,28.29,5.19,29.65,12.66,30.82,698.69,7.37,11.23,1025.71,"Plaga"
20,17.36,30.58,64.65,48.56,6.25,35.18,3.67,32.8,15.95,25.6,700.08,6.87,14.62,1474.72,"Plaga"
27,12.52,36.34,39.41,41.43,5.58,34.4,4.25,28.24,15.52,28.21,710.07,8.09,13.36,1038.57,"Plaga"
8,14.07,25,34.9,60.65,7.08,32.74,4.72,26.84,17.46,29.77,709.7,11.03,14.22,1168.98,"Plaga"
22,11.74,27.72,46.93,54.12,6.62,37.64,3.97,28.81,18.15,25.34,766.61,7.73,12.33,1313.96,"Plaga"
24,14.89,42.99,37.63,55.23,5.88,31.83,4.03,36.45,18.51,21.54,712.5,7.1,11.98,1058.42,"Plaga"
10,19.25,35.2,38.41,49.34,6.52,28.11,3.4,23.19,26.96,23.44,796.21,10.15,12.33,923.68,"Plaga"
13,7.66,34.78,42.35,49.45,6.96,35.23,4.09,27.18,17.03,26.4,515.96,7.55,13.55,1132.21,"Plaga"
27,18.89,26.44,43.21,60.96,7.14,36.75,5.13,21.69,20.3,25.65,646.43,5.11,7.57,1128.23,"Plaga"
20,14.8,39.39,49.03,37.42,6.57,41.22,3.63,27.51,16.35,27.91,625.36,6.01,12.08,848.98,"Plaga"
19,11.49,44.1,48.62,54.83,6.46,34.77,5.98,28.74,14.42,27.35,532.53,7.69,10.74,1411.51,"Plaga"
28,11.95,27.95,42.04,45.85,6.62,37.04,5.67,29.2,24.8,22.4,591.7,6.58,11.69,1165.08,"Plaga"
28,14.45,40.2,34.14,37.43,7,39.82,4.87,24.9,21.73,25.12,596.15,6.95,15.96,1210.63,"Plaga"
25,16.73,33.52,37.45,45.13,6.85,27.55,5.56,23.88,21.83,28.39,586.68,8.76,10.23,1321.81,"Plaga"
14,10.49,29.9,29.1,49.06,7.06,32.15,3.61,30.87,24.48,27.03,587.61,7.46,16.67,1242.29,"Plaga"
11,16.33,41.46,41.86,45.01,6.58,32.75,3.44,23.92,25.79,28.18,607.22,9.07,13.22,921.6,"Plaga"
19,17.46,40.96,39.99,54.1,6.78,39.59,3,27.6,20.78,26.89,545.41,7.04,12.08,1330.26,"Plaga"
39,12.65,33.74,41.51,45.49,6.64,16.61,3.3,25.84,20.22,24.1,331.73,9.61,14.2,1189.19,"Plaga"
39,6.55,35.29,50.85,58.65,7.56,16.01,2.83,24.46,11.76,30.37,487.46,7.36,15.9,1326.09,"Plaga"
35,11.16,28.95,42.62,53.2,6.61,27.57,5.72,17.16,23.81,26.97,221.59,6.83,12.83,1045.98,"Plaga"
9,12.8,37.03,39.82,37.15,6.47,39.27,2.45,34.05,16.97,34.05,536.41,8.14,15.51,1003.35,"Plaga"
