cliente,segmento_cliente,canal_compra,region,tipo_producto,frecuencia_compra,nivel_satisfaccion,metodo_pago,respuesta_promocion,perfil_simulado
C0499,Promocional,Web,Sur,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_promocional
C0500,Riesgo,Web,Norte,Alimentos,Baja,Baja,Transferencia,Media,Cliente_riesgo
C0501,Ocasional,Tienda,Centro,Moda,Media,Baja,Digital,Media,Cliente_ocasional
C0502,Ocasional,Tienda,Sur,Alimentos,Media,Media,Tarjeta,Media,Cliente_ocasional
C0503,Nuevo,Tienda,Sur,Hogar,Baja,Media,Digital,Media,Cliente_ocasional
C0504,Ocasional,Tienda,Occidente,Hogar,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0505,Riesgo,Web,Sur,Servicios,Media,Media,Transferencia,Media,Cliente_riesgo
C0506,Frecuente,App,Centro,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0507,Promocional,App,Centro,Moda,Alta,Alta,Efectivo,Alta,Cliente_promocional
C0508,Premium,App,Centro,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0509,Ocasional,Web,Centro,Moda,Baja,Media,Efectivo,Media,Cliente_ocasional
C0510,Nuevo,App,Sur,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0511,Riesgo,Tienda,Centro,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0512,Ocasional,Web,Centro,Moda,Media,Baja,Tarjeta,Media,Cliente_ocasional
C0513,Frecuente,App,Norte,Hogar,Alta,Alta,Digital,Media,Cliente_leal
C0514,Premium,Web,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0515,Frecuente,Web,Centro,Tecnologia,Media,Alta,Digital,Alta,Cliente_promocional
C0516,Riesgo,Web,Sur,Moda,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0517,Premium,Tienda,Centro,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0518,Promocional,Web,Norte,Tecnologia,Alta,Media,Digital,Media,Cliente_promocional
C0519,Riesgo,Tienda,Occidente,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0520,Nuevo,Web,Centro,Alimentos,Media,Media,Digital,Media,Cliente_ocasional
C0521,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0522,Promocional,Web,Sur,Hogar,Alta,Alta,Digital,Alta,Cliente_promocional
C0523,Ocasional,Tienda,Sur,Servicios,Media,Baja,Transferencia,Media,Cliente_riesgo
C0524,Frecuente,Web,Norte,Hogar,Media,Alta,Tarjeta,Alta,Cliente_leal
C0525,Premium,Web,Norte,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0526,Nuevo,Web,Sur,Hogar,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0527,Ocasional,Tienda,Norte,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0528,Promocional,App,Norte,Hogar,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0529,Ocasional,Web,Sur,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0530,Nuevo,Tienda,Occidente,Alimentos,Media,Media,Efectivo,Baja,Cliente_ocasional
C0531,Promocional,App,Norte,Moda,Media,Alta,Efectivo,Alta,Cliente_promocional
C0532,Premium,Web,Sur,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0533,Frecuente,Web,Sur,Hogar,Alta,Alta,Transferencia,Media,Cliente_leal
C0534,Frecuente,Web,Sur,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0535,Promocional,Web,Centro,Hogar,Media,Media,Digital,Media,Cliente_promocional
C0536,Promocional,Tienda,Centro,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0537,Nuevo,Tienda,Centro,Hogar,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0538,Ocasional,App,Sur,Moda,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0539,Nuevo,App,Centro,Moda,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0540,Ocasional,Tienda,Occidente,Hogar,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0541,Ocasional,Web,Centro,Moda,Baja,Media,Digital,Baja,Cliente_ocasional
C0542,Frecuente,App,Sur,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0543,Ocasional,Telefono,Norte,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0544,Ocasional,Web,Sur,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0545,Frecuente,App,Occidente,Tecnologia,Media,Alta,Tarjeta,Media,Cliente_leal
C0546,Riesgo,Tienda,Sur,Servicios,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0547,Promocional,Web,Sur,Hogar,Media,Alta,Tarjeta,Media,Cliente_promocional
C0548,Frecuente,App,Centro,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0549,Premium,Web,Centro,Hogar,Media,Alta,Tarjeta,Alta,Cliente_leal
C0550,Ocasional,Web,Centro,Hogar,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0551,Frecuente,App,Occidente,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0552,Frecuente,Web,Norte,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_promocional
C0553,Ocasional,Web,Centro,Moda,Media,Media,Digital,Media,Cliente_ocasional
C0554,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0555,Ocasional,Tienda,Sur,Moda,Baja,Media,Digital,Baja,Cliente_ocasional
C0556,Ocasional,Tienda,Sur,Alimentos,Media,Media,Efectivo,Baja,Cliente_ocasional
C0557,Riesgo,Web,Occidente,Servicios,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0558,Premium,Web,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0559,Promocional,App,Occidente,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_promocional
C0560,Ocasional,Tienda,Centro,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0561,Premium,Web,Sur,Tecnologia,Media,Alta,Transferencia,Alta,Cliente_leal
C0562,Riesgo,Telefono,Centro,Alimentos,Media,Baja,Efectivo,Baja,Cliente_riesgo
C0563,Nuevo,App,Sur,Hogar,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0564,Riesgo,Web,Sur,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0565,Frecuente,App,Norte,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0566,Ocasional,Web,Centro,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0567,Ocasional,Web,Occidente,Moda,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0568,Riesgo,Tienda,Norte,Alimentos,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0569,Ocasional,Tienda,Sur,Moda,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0570,Frecuente,App,Norte,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0571,Ocasional,Web,Sur,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0572,Premium,App,Norte,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0573,Ocasional,App,Centro,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0574,Ocasional,Web,Centro,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0575,Frecuente,App,Centro,Moda,Media,Alta,Digital,Media,Cliente_promocional
C0576,Promocional,Tienda,Norte,Hogar,Media,Media,Tarjeta,Alta,Cliente_promocional
C0577,Promocional,App,Norte,Moda,Media,Media,Efectivo,Alta,Cliente_promocional
C0578,Frecuente,Web,Centro,Hogar,Media,Alta,Efectivo,Alta,Cliente_promocional
C0579,Premium,App,Sur,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0580,Promocional,App,Occidente,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0581,Promocional,Web,Sur,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0582,Promocional,Web,Norte,Moda,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0583,Ocasional,Tienda,Norte,Moda,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0584,Promocional,Web,Sur,Tecnologia,Alta,Media,Digital,Alta,Cliente_promocional
C0585,Ocasional,App,Sur,Hogar,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0586,Promocional,Web,Sur,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0587,Frecuente,Web,Centro,Tecnologia,Alta,Media,Digital,Alta,Cliente_leal
C0588,Riesgo,Telefono,Centro,Servicios,Baja,Media,Transferencia,Baja,Cliente_riesgo
C0589,Ocasional,Tienda,Sur,Moda,Baja,Media,Efectivo,Media,Cliente_ocasional
C0590,Ocasional,Web,Sur,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0591,Frecuente,App,Norte,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0592,Frecuente,Tienda,Centro,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0593,Promocional,Tienda,Centro,Moda,Media,Alta,Digital,Media,Cliente_promocional
C0594,Frecuente,Tienda,Centro,Hogar,Alta,Media,Digital,Media,Cliente_leal
C0595,Ocasional,Tienda,Occidente,Alimentos,Media,Baja,Digital,Baja,Cliente_ocasional
C0596,Ocasional,Web,Centro,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0597,Frecuente,App,Occidente,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0598,Ocasional,App,Sur,Moda,Media,Baja,Digital,Media,Cliente_ocasional
C0599,Promocional,App,Norte,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0600,Riesgo,Telefono,Sur,Moda,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0601,Promocional,Web,Centro,Moda,Alta,Media,Efectivo,Alta,Cliente_promocional
C0602,Ocasional,Tienda,Occidente,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0603,Frecuente,App,Norte,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0604,Premium,Web,Occidente,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0605,Frecuente,App,Norte,Moda,Alta,Media,Efectivo,Alta,Cliente_promocional
C0606,Ocasional,Tienda,Centro,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0607,Premium,App,Occidente,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0608,Promocional,App,Norte,Hogar,Media,Alta,Digital,Alta,Cliente_promocional
C0609,Frecuente,Web,Centro,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0610,Frecuente,Tienda,Norte,Servicios,Alta,Alta,Digital,Alta,Cliente_leal
C0611,Premium,Web,Centro,Hogar,Alta,Alta,Transferencia,Alta,Cliente_leal
C0612,Premium,App,Occidente,Tecnologia,Alta,Media,Tarjeta,Alta,Cliente_leal
C0613,Premium,Web,Centro,Hogar,Alta,Alta,Transferencia,Media,Cliente_leal
C0614,Ocasional,Web,Sur,Hogar,Media,Media,Tarjeta,Media,Cliente_ocasional
C0615,Nuevo,Tienda,Occidente,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0616,Ocasional,App,Centro,Alimentos,Media,Media,Digital,Baja,Cliente_ocasional
C0617,Frecuente,Web,Norte,Servicios,Media,Alta,Digital,Alta,Cliente_leal
C0618,Nuevo,Web,Centro,Alimentos,Media,Media,Tarjeta,Media,Cliente_ocasional
C0619,Premium,Web,Norte,Hogar,Alta,Media,Tarjeta,Media,Cliente_leal
C0620,Ocasional,Tienda,Sur,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0621,Riesgo,Web,Sur,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0622,Nuevo,Tienda,Centro,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0623,Frecuente,Web,Occidente,Moda,Media,Media,Efectivo,Alta,Cliente_promocional
C0624,Frecuente,Web,Sur,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0625,Ocasional,Tienda,Centro,Moda,Baja,Media,Efectivo,Media,Cliente_ocasional
C0626,Frecuente,Web,Occidente,Moda,Media,Alta,Digital,Media,Cliente_promocional
C0627,Nuevo,Tienda,Sur,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0628,Riesgo,Web,Sur,Alimentos,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0629,Ocasional,App,Sur,Hogar,Baja,Media,Digital,Media,Cliente_ocasional
C0630,Ocasional,Tienda,Centro,Moda,Baja,Media,Tarjeta,Baja,Cliente_riesgo
C0631,Frecuente,Tienda,Centro,Servicios,Alta,Media,Digital,Alta,Cliente_leal
C0632,Premium,App,Occidente,Tecnologia,Media,Media,Transferencia,Alta,Cliente_leal
C0633,Premium,App,Centro,Tecnologia,Alta,Media,Transferencia,Media,Cliente_leal
C0634,Promocional,Tienda,Centro,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0635,Frecuente,App,Centro,Tecnologia,Media,Media,Efectivo,Alta,Cliente_promocional
C0636,Ocasional,Tienda,Centro,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0637,Promocional,Tienda,Centro,Moda,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0638,Ocasional,App,Sur,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0639,Premium,App,Centro,Hogar,Alta,Alta,Transferencia,Media,Cliente_leal
C0640,Ocasional,Tienda,Occidente,Moda,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0641,Frecuente,Web,Centro,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0642,Premium,Web,Centro,Hogar,Media,Media,Transferencia,Alta,Cliente_leal
C0643,Ocasional,Web,Sur,Alimentos,Media,Media,Tarjeta,Media,Cliente_ocasional
C0644,Promocional,Web,Centro,Moda,Media,Alta,Digital,Alta,Cliente_promocional
C0645,Nuevo,App,Occidente,Moda,Media,Media,Efectivo,Media,Cliente_ocasional
C0646,Frecuente,App,Occidente,Moda,Alta,Media,Efectivo,Alta,Cliente_promocional
C0647,Nuevo,App,Occidente,Moda,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0648,Frecuente,Web,Occidente,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0649,Ocasional,Web,Centro,Moda,Media,Media,Digital,Media,Cliente_ocasional
C0650,Promocional,Web,Norte,Moda,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0651,Frecuente,App,Norte,Hogar,Media,Alta,Digital,Alta,Cliente_promocional
C0652,Ocasional,Web,Centro,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0653,Riesgo,Web,Occidente,Moda,Baja,Media,Transferencia,Media,Cliente_riesgo
C0654,Riesgo,Tienda,Occidente,Servicios,Media,Baja,Transferencia,Baja,Cliente_riesgo
C0655,Promocional,Web,Sur,Moda,Media,Alta,Efectivo,Alta,Cliente_promocional
C0656,Ocasional,Tienda,Centro,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0657,Promocional,Web,Occidente,Tecnologia,Alta,Media,Digital,Alta,Cliente_promocional
C0658,Premium,App,Norte,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0659,Promocional,Tienda,Occidente,Tecnologia,Media,Alta,Digital,Alta,Cliente_promocional
C0660,Promocional,Web,Norte,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0661,Nuevo,App,Centro,Hogar,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0662,Riesgo,Telefono,Sur,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0663,Riesgo,Telefono,Norte,Servicios,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0664,Frecuente,App,Norte,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0665,Ocasional,Tienda,Sur,Moda,Media,Media,Efectivo,Media,Cliente_ocasional
C0666,Premium,App,Occidente,Hogar,Alta,Alta,Transferencia,Alta,Cliente_leal
C0667,Frecuente,App,Centro,Servicios,Media,Alta,Digital,Alta,Cliente_leal
C0668,Ocasional,Web,Sur,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0669,Frecuente,Web,Norte,Hogar,Media,Alta,Digital,Media,Cliente_leal
C0670,Premium,Web,Norte,Servicios,Alta,Alta,Digital,Alta,Cliente_leal
C0671,Nuevo,App,Sur,Hogar,Media,Media,Efectivo,Media,Cliente_ocasional
C0672,Premium,Tienda,Norte,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0673,Riesgo,Telefono,Centro,Servicios,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0674,Ocasional,Web,Sur,Hogar,Media,Media,Efectivo,Media,Cliente_ocasional
C0675,Promocional,App,Norte,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0676,Frecuente,Tienda,Occidente,Tecnologia,Media,Media,Digital,Media,Cliente_promocional
C0677,Ocasional,Web,Centro,Moda,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0678,Nuevo,Tienda,Sur,Alimentos,Media,Media,Digital,Baja,Cliente_ocasional
C0679,Promocional,Web,Norte,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0680,Riesgo,Telefono,Norte,Servicios,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0681,Promocional,App,Norte,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0682,Promocional,App,Centro,Moda,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0683,Promocional,Web,Sur,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0684,Premium,Web,Occidente,Tecnologia,Alta,Media,Digital,Alta,Cliente_leal
C0685,Promocional,Web,Sur,Moda,Alta,Media,Tarjeta,Media,Cliente_promocional
C0686,Promocional,App,Sur,Moda,Alta,Alta,Tarjeta,Alta,Cliente_promocional
C0687,Frecuente,Web,Norte,Servicios,Alta,Media,Tarjeta,Alta,Cliente_leal
C0688,Promocional,App,Sur,Hogar,Media,Media,Digital,Media,Cliente_promocional
C0689,Premium,Tienda,Norte,Hogar,Media,Alta,Digital,Media,Cliente_leal
C0690,Frecuente,Web,Sur,Hogar,Media,Media,Digital,Media,Cliente_promocional
C0691,Frecuente,App,Centro,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0692,Ocasional,Tienda,Centro,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0693,Promocional,App,Centro,Hogar,Alta,Media,Digital,Alta,Cliente_promocional
C0694,Premium,Tienda,Norte,Tecnologia,Alta,Alta,Transferencia,Media,Cliente_leal
C0695,Ocasional,Web,Centro,Moda,Media,Media,Efectivo,Media,Cliente_ocasional
C0696,Premium,App,Norte,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0697,Premium,App,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0698,Frecuente,App,Centro,Hogar,Alta,Alta,Transferencia,Alta,Cliente_leal
C0699,Frecuente,Web,Norte,Servicios,Media,Alta,Transferencia,Alta,Cliente_leal
C0700,Frecuente,App,Centro,Tecnologia,Alta,Alta,Digital,Media,Cliente_leal
C0701,Premium,App,Centro,Servicios,Alta,Alta,Digital,Alta,Cliente_leal
C0702,Ocasional,App,Sur,Hogar,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0703,Premium,Web,Norte,Tecnologia,Media,Alta,Tarjeta,Media,Cliente_leal
C0704,Riesgo,Web,Sur,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0705,Promocional,App,Norte,Hogar,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0706,Frecuente,Web,Norte,Moda,Alta,Alta,Tarjeta,Alta,Cliente_promocional
C0707,Riesgo,Web,Norte,Servicios,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0708,Promocional,App,Norte,Moda,Alta,Media,Efectivo,Alta,Cliente_promocional
C0709,Ocasional,Web,Norte,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0710,Promocional,App,Centro,Hogar,Alta,Alta,Efectivo,Alta,Cliente_promocional
C0711,Ocasional,Web,Occidente,Moda,Media,Baja,Tarjeta,Media,Cliente_ocasional
C0712,Premium,Tienda,Occidente,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0713,Riesgo,Web,Occidente,Servicios,Media,Media,Tarjeta,Baja,Cliente_riesgo
C0714,Premium,Web,Occidente,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0715,Promocional,Web,Occidente,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0716,Nuevo,Web,Occidente,Hogar,Baja,Media,Digital,Baja,Cliente_ocasional
C0717,Promocional,Tienda,Sur,Moda,Alta,Media,Digital,Media,Cliente_promocional
C0718,Promocional,Web,Sur,Moda,Media,Media,Digital,Alta,Cliente_promocional
C0719,Premium,Tienda,Norte,Servicios,Alta,Alta,Transferencia,Media,Cliente_leal
C0720,Frecuente,Web,Norte,Hogar,Alta,Alta,Digital,Media,Cliente_promocional
C0721,Promocional,Web,Centro,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0722,Nuevo,Web,Centro,Alimentos,Media,Media,Digital,Baja,Cliente_ocasional
C0723,Ocasional,Tienda,Centro,Alimentos,Baja,Media,Digital,Media,Cliente_ocasional
C0724,Nuevo,App,Sur,Moda,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0725,Frecuente,Web,Occidente,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0726,Frecuente,Web,Sur,Hogar,Alta,Media,Digital,Alta,Cliente_promocional
C0727,Frecuente,App,Centro,Hogar,Media,Alta,Digital,Alta,Cliente_promocional
C0728,Ocasional,Web,Sur,Servicios,Baja,Media,Tarjeta,Baja,Cliente_riesgo
C0729,Riesgo,Tienda,Norte,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0730,Nuevo,App,Centro,Moda,Media,Baja,Efectivo,Media,Cliente_ocasional
C0731,Premium,App,Centro,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0732,Frecuente,Web,Occidente,Tecnologia,Alta,Media,Tarjeta,Media,Cliente_promocional
C0733,Ocasional,App,Sur,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0734,Ocasional,Web,Sur,Moda,Baja,Media,Efectivo,Media,Cliente_ocasional
C0735,Nuevo,Tienda,Centro,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0736,Nuevo,Tienda,Centro,Moda,Media,Baja,Efectivo,Media,Cliente_ocasional
C0737,Promocional,Tienda,Centro,Moda,Media,Alta,Tarjeta,Media,Cliente_promocional
C0738,Nuevo,Tienda,Norte,Moda,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0739,Ocasional,App,Norte,Hogar,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0740,Premium,App,Centro,Hogar,Media,Media,Digital,Alta,Cliente_leal
C0741,Frecuente,Web,Sur,Moda,Media,Alta,Digital,Media,Cliente_promocional
C0742,Ocasional,Tienda,Norte,Alimentos,Media,Media,Tarjeta,Baja,Cliente_ocasional
C0743,Ocasional,Tienda,Norte,Alimentos,Baja,Media,Tarjeta,Media,Cliente_riesgo
C0744,Riesgo,Telefono,Centro,Servicios,Baja,Media,Tarjeta,Media,Cliente_riesgo
C0745,Frecuente,Web,Norte,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0746,Promocional,App,Centro,Moda,Media,Media,Tarjeta,Alta,Cliente_promocional
C0747,Frecuente,App,Sur,Hogar,Media,Alta,Tarjeta,Media,Cliente_leal
C0748,Riesgo,Telefono,Centro,Servicios,Media,Media,Transferencia,Media,Cliente_riesgo
C0749,Ocasional,Web,Occidente,Moda,Media,Baja,Efectivo,Baja,Cliente_riesgo
