id,edad,ingreso,visitasmes,gasto,canal,region,satisfaccion,promocion,perfil_simulado
C0333,42,17470,6,1340,Tienda,Occidente,Media,Media,Ocasional presencial
C0334,30,9562,10,3124,Telefono,Centro,Baja,Alta,Promocional sensible
C0335,28,26557,4,1431,Tienda,Centro,Media,Alta,Promocional sensible
C0336,55,25744,3,767,Tienda,Norte,Baja,Media,Ocasional presencial
C0337,41,26259,7,1115,App,Centro,Media,Media,Ocasional presencial
C0338,39,42808,13,2196,App,Sur,Alta,Media,Alto valor digital
C0339,29,46095,11,2911,Web,Norte,Alta,Alta,Alto valor digital
C0340,24,7386,1,553,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0341,31,22226,5,1461,App,Norte,Media,Alta,Promocional sensible
C0342,47,23242,5,750,Tienda,Occidente,Media,Baja,Ocasional presencial
C0343,37,38118,13,2080,Web,Norte,Media,Media,Alto valor digital
C0344,32,23173,9,1698,App,Norte,Alta,Media,Promocional sensible
C0345,35,33640,14,1866,Web,Occidente,Alta,Alta,Alto valor digital
C0346,20,26264,9,1757,Telefono,Occidente,Alta,Alta,Promocional sensible
C0347,27,25065,11,898,App,Occidente,Baja,Alta,Promocional sensible
C0348,42,16561,3,845,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0349,75,24883,5,528,App,Occidente,Baja,Alta,Ocasional presencial
C0350,49,50054,6,2910,App,Centro,Alta,Alta,Alto valor digital
C0351,41,23761,9,1235,App,Centro,Baja,Alta,Ocasional presencial
C0352,52,30903,11,4072,App,Centro,Alta,Alta,Alto valor digital
C0353,48,36550,7,3901,App,Norte,Alta,Media,Alto valor digital
C0354,41,7137,1,454,Telefono,Sur,Alta,Baja,Cliente en riesgo
C0355,29,28517,6,1732,Web,Occidente,Media,Alta,Promocional sensible
C0356,40,13567,7,951,Tienda,Centro,Alta,Baja,Ocasional presencial
C0357,29,21667,8,457,Tienda,Sur,Media,Media,Ocasional presencial
C0358,32,40305,13,4172,App,Occidente,Alta,Baja,Alto valor digital
C0359,42,12199,12,1003,App,Centro,Media,Media,Promocional sensible
C0360,41,18003,3,426,App,Occidente,Baja,Media,Cliente en riesgo
C0361,29,26238,8,1451,App,Sur,Alta,Alta,Promocional sensible
C0362,60,25130,3,1120,Tienda,Sur,Media,Alta,Ocasional presencial
C0363,19,19059,1,421,Tienda,Centro,Media,Baja,Cliente en riesgo
C0364,53,20130,1,786,Tienda,Occidente,Media,Media,Ocasional presencial
C0365,35,13229,15,712,Web,Centro,Alta,Alta,Promocional sensible
C0366,35,23490,5,820,Tienda,Occidente,Media,Baja,Ocasional presencial
C0367,26,33223,16,974,Tienda,Occidente,Alta,Media,Promocional sensible
C0368,35,18148,9,2038,Web,Sur,Media,Media,Promocional sensible
C0369,54,23419,20,4509,App,Centro,Alta,Baja,Alto valor digital
C0370,20,37690,11,917,App,Sur,Media,Alta,Promocional sensible
C0371,27,25001,9,889,Web,Norte,Media,Alta,Promocional sensible
C0372,59,20683,3,1023,Tienda,Sur,Media,Baja,Ocasional presencial
C0373,18,34887,5,1287,Tienda,Norte,Alta,Media,Promocional sensible
C0374,42,25082,4,659,Tienda,Sur,Media,Media,Ocasional presencial
C0375,60,19216,2,145,Tienda,Occidente,Baja,Baja,Cliente en riesgo
C0376,41,13236,3,713,App,Sur,Media,Media,Ocasional presencial
C0377,41,16220,1,708,App,Centro,Media,Baja,Cliente en riesgo
C0378,45,34653,16,3341,Web,Occidente,Baja,Alta,Alto valor digital
C0379,23,13298,10,1406,Web,Centro,Media,Media,Promocional sensible
C0380,41,19692,5,975,Tienda,Sur,Media,Media,Ocasional presencial
C0381,30,28996,7,973,Tienda,Centro,Media,Baja,Ocasional presencial
C0382,49,20051,2,394,Telefono,Occidente,Alta,Baja,Cliente en riesgo
C0383,41,14927,5,725,App,Norte,Baja,Baja,Ocasional presencial
C0384,31,16266,2,684,Web,Centro,Baja,Baja,Cliente en riesgo
C0385,26,54775,12,2578,App,Occidente,Baja,Alta,Alto valor digital
C0386,42,28650,8,1166,Tienda,Norte,Media,Baja,Ocasional presencial
C0387,63,24214,2,341,Tienda,Sur,Alta,Baja,Cliente en riesgo
C0388,27,28282,10,1464,Tienda,Sur,Media,Media,Promocional sensible
C0389,21,13773,11,1809,Web,Centro,Media,Media,Promocional sensible
C0390,25,43271,4,3766,App,Norte,Alta,Alta,Alto valor digital
C0391,36,7000,6,787,Tienda,Norte,Alta,Media,Ocasional presencial
C0392,38,21468,8,1346,App,Centro,Media,Baja,Ocasional presencial
C0393,38,45136,14,2728,App,Occidente,Alta,Baja,Alto valor digital
C0394,26,13050,6,436,Telefono,Sur,Media,Media,Ocasional presencial
C0395,29,19810,1,783,Tienda,Occidente,Baja,Baja,Cliente en riesgo
C0396,24,18422,7,965,Telefono,Centro,Media,Alta,Promocional sensible
C0397,30,25276,7,604,Telefono,Centro,Baja,Baja,Ocasional presencial
C0398,37,23478,9,1311,App,Centro,Media,Alta,Promocional sensible
C0399,20,26383,11,1484,Web,Norte,Baja,Alta,Promocional sensible
C0400,31,17403,10,1467,Web,Centro,Media,Media,Promocional sensible
C0401,56,28928,5,625,Tienda,Sur,Alta,Alta,Ocasional presencial
C0402,41,37563,8,3519,App,Norte,Alta,Alta,Alto valor digital
C0403,39,34770,16,3326,Web,Norte,Media,Media,Alto valor digital
C0404,68,27786,3,836,Web,Sur,Alta,Media,Ocasional presencial
C0405,18,26649,14,1480,Web,Norte,Media,Alta,Promocional sensible
C0406,36,11355,1,250,App,Sur,Media,Baja,Cliente en riesgo
C0407,46,20609,1,617,Tienda,Occidente,Media,Baja,Ocasional presencial
C0408,34,44664,21,2787,Tienda,Occidente,Alta,Media,Alto valor digital
C0409,50,20546,6,1186,App,Occidente,Media,Media,Promocional sensible
C0410,44,21155,1,463,Telefono,Occidente,Baja,Baja,Cliente en riesgo
C0411,29,51042,9,2464,Telefono,Centro,Alta,Media,Alto valor digital
C0412,49,10987,0,285,Telefono,Occidente,Media,Media,Cliente en riesgo
C0413,34,58088,11,3607,Web,Occidente,Alta,Alta,Alto valor digital
C0414,46,40561,7,2953,App,Norte,Alta,Alta,Alto valor digital
C0415,75,16643,4,1191,Tienda,Centro,Media,Alta,Ocasional presencial
C0416,57,30477,5,809,Tienda,Norte,Media,Baja,Ocasional presencial
C0417,30,19388,4,1647,Web,Norte,Media,Alta,Promocional sensible
C0418,33,16042,19,1388,App,Norte,Baja,Alta,Promocional sensible
C0419,36,49204,8,3470,App,Centro,Alta,Alta,Alto valor digital
C0420,20,55768,16,2454,App,Norte,Alta,Baja,Alto valor digital
C0421,43,21370,16,2401,Web,Centro,Baja,Alta,Promocional sensible
C0422,31,23390,6,1279,Tienda,Sur,Media,Alta,Promocional sensible
C0423,28,35047,2,1042,Tienda,Occidente,Media,Baja,Ocasional presencial
C0424,36,20256,7,1156,Tienda,Centro,Media,Alta,Promocional sensible
C0425,33,39580,15,3099,App,Centro,Alta,Media,Alto valor digital
C0426,31,21620,3,806,Tienda,Sur,Baja,Media,Cliente en riesgo
C0427,43,31628,6,708,App,Sur,Alta,Alta,Ocasional presencial
C0428,40,12157,5,1204,Tienda,Centro,Media,Alta,Ocasional presencial
C0429,28,24310,13,1122,App,Centro,Alta,Alta,Promocional sensible
C0430,55,24525,3,1047,Tienda,Norte,Alta,Baja,Ocasional presencial
C0431,40,19784,5,845,Tienda,Norte,Media,Baja,Ocasional presencial
C0432,24,43831,17,3495,App,Centro,Alta,Alta,Alto valor digital
C0433,60,32528,5,799,App,Occidente,Baja,Baja,Ocasional presencial
C0434,43,27214,9,3346,App,Norte,Baja,Baja,Alto valor digital
C0435,52,26692,4,840,App,Occidente,Baja,Baja,Ocasional presencial
C0436,40,59720,16,2813,Web,Centro,Alta,Alta,Alto valor digital
C0437,32,10459,3,1555,Tienda,Centro,Baja,Baja,Ocasional presencial
C0438,27,35005,9,1551,Tienda,Centro,Baja,Media,Ocasional presencial
C0439,35,49380,10,2542,App,Sur,Alta,Media,Alto valor digital
C0440,55,21351,3,1085,Tienda,Occidente,Media,Baja,Ocasional presencial
C0441,29,41204,16,2998,Telefono,Occidente,Media,Alta,Alto valor digital
C0442,33,12312,2,618,Telefono,Centro,Baja,Baja,Cliente en riesgo
C0443,49,55460,14,2819,App,Centro,Alta,Media,Alto valor digital
C0444,27,20910,6,1462,App,Centro,Alta,Alta,Promocional sensible
C0445,37,25047,6,934,Web,Sur,Media,Media,Ocasional presencial
C0446,58,17685,3,482,Tienda,Sur,Media,Media,Ocasional presencial
C0447,21,25878,5,549,Telefono,Norte,Baja,Media,Ocasional presencial
C0448,39,37006,3,1180,Web,Centro,Baja,Baja,Ocasional presencial
C0449,47,25561,6,1203,Telefono,Occidente,Media,Media,Ocasional presencial
C0450,48,17201,2,405,Tienda,Occidente,Baja,Baja,Cliente en riesgo
C0451,25,26261,7,1377,Web,Norte,Media,Alta,Promocional sensible
C0452,39,23352,8,1586,Web,Sur,Baja,Media,Promocional sensible
C0453,43,17217,2,757,Tienda,Sur,Baja,Alta,Ocasional presencial
C0454,44,33482,8,2518,App,Centro,Alta,Media,Alto valor digital
C0455,53,10415,6,1513,App,Occidente,Media,Baja,Ocasional presencial
C0456,32,21765,2,370,Tienda,Sur,Baja,Media,Cliente en riesgo
C0457,44,35391,12,3724,App,Centro,Alta,Media,Alto valor digital
C0458,58,39647,17,3511,App,Sur,Alta,Alta,Alto valor digital
C0459,38,56025,12,3891,Web,Occidente,Alta,Media,Alto valor digital
C0460,46,23441,0,486,Tienda,Occidente,Baja,Media,Cliente en riesgo
C0461,22,55636,7,2783,App,Centro,Alta,Alta,Alto valor digital
C0462,42,15364,4,366,App,Sur,Baja,Baja,Cliente en riesgo
C0463,28,32549,11,3206,App,Centro,Alta,Media,Alto valor digital
C0464,21,14887,10,1336,Web,Occidente,Alta,Media,Promocional sensible
C0465,35,6052,3,267,Web,Occidente,Media,Baja,Cliente en riesgo
C0466,47,46385,21,3506,App,Centro,Alta,Baja,Alto valor digital
C0467,40,44882,15,3310,Web,Norte,Alta,Alta,Alto valor digital
C0468,49,28388,5,1259,Tienda,Occidente,Media,Baja,Ocasional presencial
C0469,27,36021,19,3434,Web,Norte,Alta,Media,Alto valor digital
C0470,42,40102,10,2978,Web,Norte,Alta,Alta,Alto valor digital
C0471,29,18439,2,155,App,Centro,Media,Baja,Cliente en riesgo
C0472,58,9278,2,623,Web,Centro,Media,Baja,Cliente en riesgo
C0473,57,21616,5,1452,Tienda,Norte,Media,Media,Ocasional presencial
C0474,39,25360,4,589,Telefono,Sur,Baja,Alta,Cliente en riesgo
C0475,37,13452,8,1318,Tienda,Norte,Media,Baja,Ocasional presencial
C0476,20,24372,10,2162,Web,Centro,Media,Alta,Promocional sensible
C0477,53,19609,5,894,Web,Sur,Media,Media,Ocasional presencial
C0478,22,29073,12,2051,App,Centro,Alta,Media,Promocional sensible
C0479,31,40381,11,5245,Tienda,Sur,Alta,Alta,Alto valor digital
C0480,39,18379,4,723,App,Sur,Baja,Baja,Cliente en riesgo
C0481,23,9961,2,357,Web,Sur,Baja,Baja,Cliente en riesgo
C0482,28,11663,5,825,App,Sur,Baja,Baja,Ocasional presencial
C0483,37,20408,2,520,Tienda,Centro,Baja,Baja,Cliente en riesgo
C0484,21,32166,9,828,Telefono,Centro,Media,Alta,Promocional sensible
C0485,24,24965,3,631,Tienda,Norte,Baja,Baja,Ocasional presencial
C0486,22,15386,1,604,App,Centro,Baja,Baja,Cliente en riesgo
C0487,30,7000,5,250,Tienda,Sur,Baja,Baja,Ocasional presencial
C0488,42,27299,13,3440,App,Norte,Alta,Alta,Alto valor digital
C0489,35,42916,15,2994,Telefono,Norte,Alta,Alta,Alto valor digital
C0490,22,19396,11,1913,Web,Sur,Baja,Alta,Promocional sensible
C0491,31,22576,8,1724,App,Sur,Baja,Alta,Promocional sensible
C0492,64,16020,6,1170,App,Sur,Baja,Media,Ocasional presencial
C0493,32,27767,9,1213,Web,Centro,Alta,Alta,Alto valor digital
C0494,42,16527,2,1472,Tienda,Occidente,Media,Baja,Ocasional presencial
C0495,39,50858,11,3131,Web,Sur,Alta,Media,Alto valor digital
C0496,35,23470,6,745,Telefono,Occidente,Alta,Alta,Ocasional presencial
C0497,49,16837,2,613,Tienda,Centro,Media,Media,Ocasional presencial
C0498,36,42391,15,3192,Web,Occidente,Alta,Alta,Alto valor digital
C0499,20,31890,5,1443,Tienda,Centro,Media,Alta,Promocional sensible
C0500,58,11412,2,481,Tienda,Occidente,Media,Baja,Cliente en riesgo
C0501,28,19180,9,1010,Web,Sur,Media,Baja,Promocional sensible
C0502,29,49165,17,2892,App,Centro,Alta,Alta,Alto valor digital
C0503,39,51530,11,2979,Telefono,Sur,Media,Alta,Alto valor digital
C0504,32,15260,7,1803,App,Occidente,Alta,Baja,Promocional sensible
C0505,37,43253,7,1208,Tienda,Centro,Alta,Alta,Promocional sensible
C0506,56,16532,3,942,Tienda,Centro,Media,Media,Ocasional presencial
C0507,43,13126,1,681,Web,Sur,Media,Media,Cliente en riesgo
C0508,28,40050,12,4347,App,Sur,Media,Alta,Alto valor digital
C0509,34,55149,15,3532,Web,Occidente,Media,Media,Alto valor digital
C0510,34,27666,9,1527,Web,Norte,Media,Alta,Promocional sensible
C0511,46,13024,8,887,Tienda,Centro,Alta,Alta,Promocional sensible
C0512,25,27751,6,1383,Web,Centro,Media,Alta,Promocional sensible
C0513,47,17788,0,608,Web,Sur,Baja,Baja,Cliente en riesgo
C0514,28,5824,4,745,Telefono,Centro,Baja,Media,Cliente en riesgo
C0515,58,20919,4,338,Tienda,Sur,Alta,Media,Ocasional presencial
C0516,50,31451,4,996,Tienda,Occidente,Media,Media,Ocasional presencial
C0517,32,15137,14,1118,Telefono,Norte,Media,Alta,Promocional sensible
C0518,28,16039,4,458,App,Occidente,Media,Media,Cliente en riesgo
C0519,66,5973,5,703,Tienda,Sur,Baja,Media,Cliente en riesgo
C0520,18,27663,7,1532,Tienda,Centro,Media,Alta,Promocional sensible
C0521,46,20966,6,768,Tienda,Occidente,Media,Alta,Ocasional presencial
C0522,36,27249,11,2864,Web,Sur,Alta,Alta,Alto valor digital
C0523,27,28626,7,301,Tienda,Norte,Alta,Media,Ocasional presencial
C0524,21,31016,7,1842,App,Centro,Media,Alta,Promocional sensible
C0525,58,23275,7,1457,Tienda,Centro,Baja,Media,Ocasional presencial
C0526,36,47667,13,3939,Web,Sur,Media,Media,Alto valor digital
C0527,48,14074,1,390,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0528,38,29015,18,2241,App,Norte,Alta,Media,Alto valor digital
C0529,38,38817,14,2724,App,Centro,Media,Alta,Alto valor digital
C0530,42,49793,12,3202,Web,Centro,Alta,Media,Alto valor digital
C0531,30,11550,10,959,Web,Centro,Media,Alta,Promocional sensible
C0532,51,21388,4,898,Tienda,Occidente,Media,Media,Ocasional presencial
C0533,28,18461,2,419,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0534,42,48144,13,2685,App,Norte,Alta,Alta,Alto valor digital
C0535,33,33578,15,1648,App,Occidente,Media,Alta,Promocional sensible
C0536,20,34896,4,2804,App,Centro,Alta,Alta,Alto valor digital
C0537,54,29610,7,1061,Tienda,Centro,Baja,Media,Ocasional presencial
C0538,33,47712,11,1758,App,Norte,Alta,Alta,Alto valor digital
C0539,35,25071,15,3556,App,Centro,Alta,Alta,Alto valor digital
C0540,37,32451,9,3149,App,Centro,Alta,Alta,Alto valor digital
C0541,47,17823,3,624,Tienda,Norte,Alta,Baja,Ocasional presencial
C0542,28,45263,12,2790,App,Norte,Alta,Alta,Alto valor digital
C0543,55,24258,5,1129,Tienda,Sur,Alta,Media,Ocasional presencial
C0544,26,28860,3,621,Web,Sur,Baja,Media,Cliente en riesgo
C0545,33,21998,3,493,Web,Centro,Baja,Baja,Cliente en riesgo
C0546,35,15343,0,362,Telefono,Centro,Baja,Baja,Cliente en riesgo
C0547,25,34211,7,968,App,Centro,Media,Alta,Promocional sensible
C0548,35,70936,15,3122,Web,Occidente,Media,Alta,Alto valor digital
C0549,26,12430,2,784,Web,Occidente,Baja,Media,Cliente en riesgo
C0550,30,53619,11,3940,Tienda,Centro,Alta,Alta,Alto valor digital
C0551,36,29341,11,4492,App,Sur,Alta,Media,Alto valor digital
C0552,18,16824,13,1040,Tienda,Sur,Media,Alta,Promocional sensible
C0553,53,26484,3,250,Web,Centro,Media,Alta,Ocasional presencial
C0554,43,16836,5,1461,App,Norte,Alta,Baja,Ocasional presencial
C0555,33,23548,7,924,Tienda,Centro,Media,Media,Ocasional presencial
C0556,19,21559,13,2157,Tienda,Centro,Media,Alta,Promocional sensible
C0557,31,53434,9,2243,App,Norte,Alta,Baja,Alto valor digital
C0558,39,58403,11,3676,App,Norte,Alta,Baja,Alto valor digital
C0559,31,21468,9,1884,Tienda,Occidente,Alta,Media,Promocional sensible
C0560,22,19715,11,1855,App,Sur,Media,Alta,Promocional sensible
C0561,43,14867,2,710,Telefono,Norte,Baja,Baja,Cliente en riesgo
C0562,29,42003,10,3306,App,Centro,Alta,Alta,Alto valor digital
C0563,21,28964,7,2084,App,Norte,Media,Baja,Promocional sensible
C0564,40,53289,17,3016,App,Occidente,Alta,Media,Alto valor digital
C0565,59,23635,2,600,Tienda,Occidente,Baja,Baja,Cliente en riesgo
C0566,45,42972,17,3129,Web,Occidente,Alta,Alta,Alto valor digital
C0567,36,29002,1,337,Telefono,Norte,Baja,Baja,Cliente en riesgo
C0568,48,12253,8,886,Tienda,Norte,Alta,Media,Ocasional presencial
C0569,20,29224,10,1527,Telefono,Centro,Baja,Media,Promocional sensible
C0570,60,20775,5,1096,Web,Occidente,Media,Baja,Ocasional presencial
C0571,24,15705,12,2084,App,Sur,Media,Alta,Promocional sensible
C0572,43,39358,12,3650,App,Norte,Media,Alta,Alto valor digital
C0573,48,16623,5,752,Tienda,Sur,Baja,Media,Ocasional presencial
C0574,29,33121,9,1044,Tienda,Norte,Media,Media,Promocional sensible
C0575,31,20277,4,966,Tienda,Sur,Alta,Media,Ocasional presencial
C0576,45,15187,3,753,Tienda,Centro,Media,Media,Ocasional presencial
C0577,28,19556,2,854,Web,Norte,Media,Alta,Promocional sensible
C0578,35,26695,3,323,Tienda,Occidente,Alta,Media,Ocasional presencial
C0579,33,15716,2,535,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0580,25,16873,7,1858,Tienda,Centro,Media,Alta,Promocional sensible
C0581,31,23684,2,778,Telefono,Centro,Media,Baja,Cliente en riesgo
C0582,20,54494,17,1540,App,Occidente,Alta,Alta,Alto valor digital
C0583,43,38090,15,1273,App,Centro,Media,Alta,Alto valor digital
C0584,75,22348,5,599,Tienda,Norte,Media,Media,Ocasional presencial
C0585,36,23788,8,623,App,Centro,Media,Media,Promocional sensible
C0586,21,34500,2,626,App,Centro,Media,Alta,Promocional sensible
C0587,27,40982,11,981,Tienda,Occidente,Media,Alta,Promocional sensible
C0588,39,45139,16,3454,App,Centro,Alta,Alta,Alto valor digital
C0589,48,20473,6,1565,App,Sur,Baja,Media,Ocasional presencial
C0590,63,22033,5,339,Tienda,Norte,Baja,Baja,Cliente en riesgo
C0591,29,25833,5,1127,Web,Norte,Baja,Media,Ocasional presencial
C0592,27,32077,4,1120,App,Norte,Media,Media,Ocasional presencial
C0593,50,9986,1,387,App,Centro,Media,Baja,Cliente en riesgo
C0594,18,9616,12,1426,Web,Centro,Media,Alta,Promocional sensible
C0595,31,31584,2,403,Tienda,Centro,Media,Baja,Cliente en riesgo
C0596,29,24216,1,478,Tienda,Sur,Baja,Media,Cliente en riesgo
C0597,36,30033,4,443,Tienda,Sur,Baja,Media,Cliente en riesgo
C0598,19,7964,4,418,Tienda,Occidente,Baja,Baja,Cliente en riesgo
C0599,51,24111,6,982,Web,Sur,Media,Alta,Ocasional presencial
C0600,46,32992,4,543,Tienda,Occidente,Media,Baja,Ocasional presencial
C0601,28,25170,3,853,Web,Norte,Baja,Media,Cliente en riesgo
C0602,44,9110,3,100,Telefono,Norte,Media,Baja,Cliente en riesgo
C0603,49,23647,5,1138,Tienda,Centro,Media,Alta,Ocasional presencial
C0604,43,24747,0,450,Telefono,Sur,Baja,Media,Cliente en riesgo
C0605,40,20816,9,1303,Web,Occidente,Alta,Media,Promocional sensible
C0606,44,31803,11,1509,Tienda,Centro,Alta,Alta,Promocional sensible
C0607,45,39031,12,2015,App,Norte,Alta,Alta,Alto valor digital
C0608,35,23280,6,1636,Web,Norte,Alta,Alta,Promocional sensible
C0609,40,38902,18,2291,App,Occidente,Alta,Alta,Alto valor digital
C0610,52,28708,3,576,Web,Occidente,Alta,Baja,Ocasional presencial
C0611,53,14297,5,1447,Tienda,Sur,Media,Media,Ocasional presencial
C0612,36,13597,6,396,Telefono,Occidente,Alta,Baja,Cliente en riesgo
C0613,53,22963,8,875,Tienda,Centro,Baja,Media,Ocasional presencial
C0614,57,7789,1,840,Web,Sur,Baja,Baja,Cliente en riesgo
C0615,44,48811,9,3863,Tienda,Norte,Media,Alta,Alto valor digital
C0616,64,17751,4,1376,Tienda,Occidente,Baja,Baja,Ocasional presencial
C0617,31,18223,9,1423,Web,Occidente,Media,Alta,Promocional sensible
C0618,38,26414,9,1117,App,Occidente,Media,Media,Promocional sensible
C0619,40,20162,10,901,Tienda,Centro,Alta,Media,Promocional sensible
C0620,50,22344,13,2158,Web,Centro,Alta,Media,Promocional sensible
C0621,51,11558,2,1588,Tienda,Occidente,Alta,Media,Ocasional presencial
C0622,51,24048,10,1437,Tienda,Occidente,Media,Baja,Promocional sensible
C0623,30,21137,7,1822,App,Occidente,Media,Alta,Promocional sensible
C0624,32,15290,14,1361,Tienda,Sur,Media,Alta,Promocional sensible
C0625,44,30714,5,1115,App,Sur,Media,Baja,Ocasional presencial
C0626,68,17869,1,446,App,Sur,Media,Baja,Cliente en riesgo
C0627,38,13690,9,1033,Web,Centro,Media,Alta,Promocional sensible
C0628,34,12098,4,1389,Web,Norte,Media,Media,Ocasional presencial
C0629,30,54559,15,3665,Web,Norte,Alta,Alta,Alto valor digital
C0630,35,19312,3,772,App,Norte,Media,Alta,Ocasional presencial
C0631,58,19992,6,613,Tienda,Sur,Media,Media,Ocasional presencial
C0632,45,14824,5,890,Web,Norte,Alta,Alta,Ocasional presencial
C0633,50,13080,2,1323,App,Norte,Media,Media,Ocasional presencial
C0634,40,26020,11,983,Web,Norte,Media,Alta,Promocional sensible
C0635,36,26016,1,153,Tienda,Norte,Media,Baja,Cliente en riesgo
C0636,45,51050,14,2165,Web,Centro,Media,Media,Alto valor digital
C0637,39,18725,6,910,Tienda,Occidente,Media,Alta,Ocasional presencial
C0638,30,17578,1,214,Tienda,Sur,Baja,Media,Cliente en riesgo
C0639,44,35271,10,3197,App,Occidente,Baja,Alta,Alto valor digital
C0640,31,27650,15,1697,Web,Centro,Media,Alta,Promocional sensible
C0641,39,44581,13,2786,App,Centro,Alta,Alta,Alto valor digital
C0642,39,30433,11,1377,Web,Centro,Baja,Alta,Promocional sensible
C0643,36,19943,15,2622,Web,Norte,Alta,Alta,Alto valor digital
C0644,45,56365,11,4166,App,Centro,Baja,Baja,Alto valor digital
C0645,51,34302,1,506,Tienda,Centro,Baja,Media,Ocasional presencial
C0646,24,29586,10,1843,App,Occidente,Alta,Alta,Promocional sensible
C0647,29,42648,18,3342,Web,Norte,Alta,Alta,Alto valor digital
C0648,39,20722,7,1316,Tienda,Norte,Baja,Alta,Ocasional presencial
C0649,49,15275,7,250,Tienda,Occidente,Alta,Baja,Ocasional presencial
C0650,33,41784,18,3112,App,Norte,Alta,Alta,Alto valor digital
C0651,29,50866,11,1696,Telefono,Centro,Alta,Alta,Alto valor digital
C0652,31,18148,9,1805,Tienda,Sur,Media,Alta,Promocional sensible
C0653,26,27752,3,1556,Web,Centro,Media,Alta,Promocional sensible
C0654,51,26386,5,585,Tienda,Centro,Alta,Media,Ocasional presencial
C0655,34,9740,6,476,Tienda,Occidente,Media,Alta,Ocasional presencial
C0656,38,33437,17,4329,App,Centro,Alta,Alta,Alto valor digital
C0657,33,8000,12,2010,App,Norte,Alta,Media,Promocional sensible
C0658,40,48858,11,3078,App,Norte,Alta,Alta,Alto valor digital
C0659,59,16293,3,479,Telefono,Sur,Baja,Baja,Cliente en riesgo
C0660,46,20302,11,886,Tienda,Centro,Baja,Alta,Ocasional presencial
C0661,31,14814,13,557,App,Norte,Alta,Alta,Promocional sensible
C0662,30,20229,6,683,Tienda,Occidente,Baja,Baja,Ocasional presencial
C0663,25,22622,4,739,Web,Norte,Media,Media,Ocasional presencial
C0664,43,26252,6,1282,Tienda,Norte,Baja,Baja,Ocasional presencial
C0665,32,35521,7,1434,Web,Occidente,Media,Alta,Promocional sensible
C0666,27,28584,15,4091,Web,Occidente,Alta,Media,Alto valor digital
