"temperatura","humedad","precipitacion","nitrogeno","fosforo","materia_organica","horas_sol","tipo_suelo_arenoso","tipo_suelo_franco","calidad_frijol"
23.7,62.41,115.66,126.84,73.29,3.11,9,FALSE,FALSE,267
20.82,47.46,126.49,85.05,33.38,3.31,9,TRUE,FALSE,209
25.93,76.44,122.39,82.71,65.83,1.87,7,TRUE,FALSE,241
24.96,63.91,106.36,99,65.68,2.86,7,FALSE,FALSE,236
29.35,52.56,77.93,136.32,62.35,3.83,9,TRUE,FALSE,260
25.89,41.49,111.89,80.13,64.47,4,6,FALSE,FALSE,222
22.51,51.67,100.19,114.26,53.44,4.37,8,FALSE,FALSE,241
20.21,67.03,105.52,64.73,88.85,2.96,9,FALSE,TRUE,230
26.84,41.33,144.28,96.27,50.89,1.91,8,FALSE,TRUE,234
24.05,42.27,116.78,141.9,65.72,4.02,10,FALSE,TRUE,271
24.78,76.83,140.62,79.96,89.65,4.86,7,TRUE,FALSE,256
23.17,64.82,87.17,72.41,47.2,2.74,8,FALSE,FALSE,213
19,76.15,83.26,108.56,93.3,4.83,6,FALSE,TRUE,256
27.72,66.03,102.58,98.36,46.11,4.72,10,TRUE,FALSE,247
26.45,79.18,115.89,69.76,74.97,4.11,8,FALSE,TRUE,241
25.67,59.67,105.61,121.2,60.45,1.04,9,FALSE,FALSE,243
26.99,49.25,108.95,61.41,37.89,3.15,9,FALSE,FALSE,197
21.26,49.91,139.38,58.87,95.75,4.57,9,TRUE,FALSE,231
30.91,54.97,108.48,63.62,81.6,4.17,7,FALSE,FALSE,226
24.04,47.46,88.94,95.72,69.33,3.17,9,FALSE,TRUE,232
26.08,57.27,98.4,101.75,96.83,2.51,9,TRUE,FALSE,245
27.24,73.78,130.09,107.04,34.93,1.63,9,FALSE,TRUE,245
16.83,49.59,103.84,132.07,59.72,2.74,8,TRUE,FALSE,248
30.03,59.61,100.9,73.93,41.39,1.91,10,TRUE,FALSE,212
25.17,51.82,69.29,99.44,83.6,1.39,8,TRUE,FALSE,234
19.9,67.63,123.67,103.08,99.5,3.99,10,FALSE,FALSE,269
23.92,49.51,104.15,65.24,39.27,4.63,7,FALSE,FALSE,201
33.19,43.77,143.86,64.26,92.59,1.97,8,TRUE,FALSE,235
24.28,67.78,118.96,80.99,64.68,4.94,8,FALSE,TRUE,237
20.73,41.76,138.78,62.31,91.6,4.61,9,FALSE,TRUE,231
24.51,73.45,80.94,70.85,51.66,4.93,10,TRUE,FALSE,221
26.16,76.35,95.67,144.19,59.62,2.43,9,FALSE,FALSE,271
23.14,60.36,90.41,54.86,61.65,2.41,7,FALSE,TRUE,213
23.19,61.3,132.76,142.85,83.07,4.11,7,FALSE,FALSE,285
28.54,55.02,113.5,148.55,35.01,4.24,7,FALSE,FALSE,252
27.5,61.03,101.75,95.28,68.11,3.9,9,FALSE,FALSE,240
24.98,70.51,97.5,96.42,88.7,2.85,7,FALSE,TRUE,253
24.79,55.42,122.22,148.5,71.15,2.45,8,TRUE,FALSE,261
25.44,44.28,80.49,100.97,86.91,2.49,9,FALSE,TRUE,228
23.7,57.38,79.19,79.34,89.4,4.17,9,FALSE,FALSE,233
24.97,77.23,88.3,60.73,85.9,2.39,9,FALSE,TRUE,240
25.41,73.18,84.32,103.13,35.39,2.38,6,FALSE,TRUE,220
29.43,43.55,99.24,146.06,41.27,4.94,7,TRUE,FALSE,251
21.5,47.42,68.95,136.42,81.2,3.08,6,FALSE,TRUE,251
27.82,67.05,89.28,127.63,53.86,4.39,9,TRUE,FALSE,254
30.02,78.86,123.49,92.59,64.54,1.03,7,TRUE,FALSE,237
22.43,48.91,144.59,135.95,88.79,3.2,6,FALSE,TRUE,274
25.56,72.38,76.64,80.71,64.71,3.63,7,TRUE,FALSE,230
25.76,61.21,113.89,55.74,48.56,4.29,9,TRUE,FALSE,214
24.51,73.81,115.37,58.2,64.27,4.06,10,FALSE,FALSE,225
23.57,71.55,83.07,144.66,58.06,4.93,6,TRUE,FALSE,260
22,41.38,98.23,92.82,41.06,4.46,8,TRUE,FALSE,212
18.36,73.41,112.48,147.88,50.5,1.64,8,TRUE,FALSE,274
26.72,44.56,94.23,126.98,82.76,2.81,9,FALSE,FALSE,248
15.18,77.48,98.26,125.05,30.78,4.62,7,FALSE,FALSE,254
26.53,44.05,116.12,128.78,69.35,3.77,8,FALSE,TRUE,264
27.74,41.03,73.9,51.73,36.84,2.59,7,TRUE,FALSE,174
21.9,46.45,108.6,52.94,80.86,4.22,8,TRUE,FALSE,215
26.69,63.8,82.43,133.78,95.63,3.33,10,FALSE,TRUE,274
27.15,58.83,131.08,60.59,70.32,1.96,9,FALSE,FALSE,218
27.15,46.53,117.01,61.21,77.5,4.57,8,TRUE,FALSE,225
23.67,73.18,120.04,82.63,52.81,2.19,7,TRUE,FALSE,233
26.05,60.17,89.09,103.34,76.84,1.38,10,FALSE,FALSE,246
25.61,47.89,116.58,64.84,43.39,5,7,TRUE,FALSE,214
22.58,42.78,73.66,113.66,44.05,1.79,8,FALSE,TRUE,216
23.42,58.52,87.95,81,53.99,1.13,7,TRUE,FALSE,209
26.95,57.04,92.51,62.06,58.39,2.95,8,TRUE,FALSE,202
23.38,50.33,104.23,82.78,69.32,1.17,9,FALSE,FALSE,214
26.35,70.93,91.01,99.48,52.37,2.85,10,TRUE,FALSE,235
25.28,60.94,88.19,98.73,58.3,2.25,10,TRUE,FALSE,239
24.3,78,131.37,108.54,46.86,2.18,9,FALSE,FALSE,242
25.34,56.31,119.38,64.38,93.41,1.99,6,TRUE,FALSE,235
26.02,57.71,127.91,94.44,69.64,2.5,6,FALSE,TRUE,235
25.22,61.41,141.8,70.12,59.45,4.78,9,FALSE,TRUE,235
25.55,53.23,58.42,81.68,54.4,2.16,9,FALSE,FALSE,205
27.08,52.03,96.06,52.21,82.47,4.37,9,FALSE,FALSE,205
24.51,53.87,136.94,130.21,94.13,2.12,8,FALSE,FALSE,265
25.65,66.05,129.44,140.37,99.2,1.53,10,FALSE,TRUE,287
24.43,62.49,119.08,63.16,49.26,2.93,6,FALSE,FALSE,211
26.25,54.71,81.53,85.8,75.91,4.17,10,FALSE,FALSE,228
24.66,49.67,92.87,142.9,85.46,4.03,7,TRUE,FALSE,265
27.17,46.29,98.03,78.38,33.18,2.7,6,FALSE,TRUE,197
28.35,50.53,123.85,113.07,31.51,4.24,8,TRUE,FALSE,243
20.84,52.63,83.22,80,56.77,2.98,10,FALSE,FALSE,210
29.22,78.4,104.6,89.02,80.29,4.62,9,FALSE,FALSE,264
28.58,47.76,66.06,123.01,44.71,3.67,8,TRUE,FALSE,227
22.69,74.92,98.9,55.08,73.57,2.78,9,TRUE,FALSE,225
32.21,64.54,94.96,104.93,54.12,4.7,7,FALSE,TRUE,245
25.72,54.3,75.01,82.05,73.17,3.38,6,FALSE,FALSE,216
26.59,79.58,147.95,134.07,68.65,1.64,7,FALSE,FALSE,276
30.13,68.47,101.58,92.65,48.05,1.53,9,FALSE,TRUE,228
23.13,41.79,158.55,89.67,95.89,3.94,8,FALSE,FALSE,244
21.69,48.36,127.39,88.91,34.81,2.79,7,TRUE,FALSE,223
24.03,41.54,94.03,61.65,30.94,2.99,8,FALSE,TRUE,195
25.54,40.92,109.06,104.41,40.57,2.05,8,FALSE,TRUE,227
26.2,47.9,79.81,116.55,95.68,2.19,7,FALSE,FALSE,245
27.13,54.42,96.22,99.24,54.25,4.76,9,FALSE,TRUE,233
30.11,63.21,110.98,142.83,58.57,3.23,6,FALSE,FALSE,273
22.68,73.09,106.98,117.2,38.54,2.69,7,TRUE,FALSE,241
21.37,63.31,116.26,91.08,65.9,1.26,9,FALSE,FALSE,222
25.96,71.54,113.14,55.07,76.21,4.84,7,FALSE,FALSE,226
24.93,41.15,134.48,129.3,51.45,2.14,10,FALSE,FALSE,257
24.79,67.89,115.93,128.65,85.47,4.56,10,FALSE,FALSE,276
20.91,43.16,122.18,143.26,39.57,3.33,9,TRUE,FALSE,243
27.03,47.23,83.26,72.68,61.1,1.71,9,FALSE,TRUE,211
26.97,49.08,79.66,81.27,97.83,2.42,7,FALSE,FALSE,210
24.15,62.29,108.54,59.14,55.41,3.41,10,TRUE,FALSE,217
33.16,57.71,98.29,80.19,67.43,2.44,6,FALSE,TRUE,228
21.45,72.14,94.31,122.36,69.45,1.3,6,FALSE,TRUE,254
28.07,53.94,120.92,99.62,84.04,1.64,7,TRUE,FALSE,252
23.27,61.6,90.49,121.61,67.58,4.23,10,TRUE,FALSE,247
22.44,52.6,84.25,73.35,47.25,1.11,6,FALSE,FALSE,194
21.49,49.71,76.08,51.33,64.53,4.53,6,TRUE,FALSE,199
28.1,57.59,128.39,147.03,82.64,4.52,7,FALSE,FALSE,277
23.18,49.41,91.27,56.15,68.56,1.19,7,FALSE,FALSE,200
23.55,70.86,82.22,141.07,35.33,3.35,10,TRUE,FALSE,253
23.79,76.77,110.5,66.04,73.62,4.52,8,TRUE,FALSE,234
26.29,75.32,91.15,115.66,60.32,1.43,9,FALSE,TRUE,249
28.54,55.22,117.48,134.98,32.93,3.72,7,FALSE,FALSE,251
26.08,45.23,110.17,100.16,99.16,4.05,10,TRUE,FALSE,259
28.87,50.74,99.16,120.86,99.42,4.62,9,TRUE,FALSE,267
29.17,44.39,92.18,146.97,67.8,2.05,8,FALSE,FALSE,260
23.84,44.22,102.47,83.51,30.95,4.99,6,TRUE,FALSE,203
26.12,74.39,124.34,140.85,32.46,1.24,7,TRUE,FALSE,254
27.83,54.38,106.7,142.03,72.63,4.11,7,FALSE,TRUE,270
27.41,77.26,119.04,66.63,76.13,1.88,10,FALSE,TRUE,238
25.55,66.06,130.06,82.98,38.88,1.7,7,TRUE,FALSE,228
29.92,54.98,86.09,81.27,90.86,1.19,8,FALSE,TRUE,225
24.52,56.19,117.23,139.09,57.53,4.61,9,FALSE,FALSE,259
24.59,67.14,70.86,110.75,87.79,2.58,6,FALSE,TRUE,249
26.33,60.54,112.87,56.6,86.58,3.49,8,TRUE,FALSE,224
24.77,56.33,129.28,69.25,68.68,2.82,9,TRUE,FALSE,233
22.27,62.21,122.5,60.23,48.58,4.6,7,TRUE,FALSE,224
28.55,41.78,83.67,123.69,33.6,2.5,9,TRUE,FALSE,221
25.39,69.85,109.5,117.84,84.64,2.43,10,FALSE,FALSE,261
28.22,55.29,104.04,58.65,65.51,1.62,7,FALSE,TRUE,218
28.89,69.18,115.61,53.92,73.88,4.7,9,FALSE,FALSE,236
21.7,47.05,110.82,100.98,81,2.97,9,FALSE,TRUE,247
27.02,69.7,99.18,138.6,86.69,2.02,8,TRUE,FALSE,273
23.92,63.92,103.43,82.29,30.88,3.07,10,TRUE,FALSE,214
26.15,42.78,119.45,117.05,46.18,2.17,7,FALSE,TRUE,236
27.25,55.17,129.16,87.06,73.97,3.86,10,FALSE,TRUE,250
23.25,72.14,99.06,107.94,91.02,2.35,9,FALSE,FALSE,254
22.48,77.07,91.91,94.83,36.07,3.18,6,FALSE,FALSE,231
25.4,72.56,89.09,60.62,95.92,4.63,9,TRUE,FALSE,229
24.46,55.12,102.28,60.55,51.93,3.26,7,TRUE,FALSE,203
23.86,64.3,110.66,104.59,35.64,1.38,8,FALSE,FALSE,228
26.39,63.27,97.14,73.14,76.05,1.87,8,TRUE,FALSE,224
24.93,60.5,110.44,122.19,44.64,3.82,10,FALSE,TRUE,250
26.83,40.84,134.76,110.33,99.37,4.48,8,TRUE,FALSE,272
27.3,64.5,107.64,121.31,86.38,4.12,6,FALSE,FALSE,274
23.34,78.42,106.05,116.41,65.23,3.12,8,FALSE,TRUE,253
23.82,44.18,131.9,145.86,45.07,2.69,8,FALSE,FALSE,255
26.3,41.46,102.35,58.13,45.92,1.33,10,TRUE,FALSE,189
26.08,42.92,102.29,90.37,94.63,2.54,7,TRUE,FALSE,232
25.88,71.18,99.89,76.51,59.67,3.85,6,FALSE,TRUE,232
29.69,64.87,109.07,120.64,70.87,3.92,8,FALSE,TRUE,266
29.88,65.37,89.6,62.84,76.7,3.26,7,TRUE,FALSE,223
20.46,57.27,119.82,147.9,88.26,3.65,8,FALSE,TRUE,275
25.49,75.73,73.94,59.1,38.13,3.03,7,FALSE,FALSE,202
24.67,51.73,81.03,148.68,65.58,4.98,9,FALSE,TRUE,266
22.43,42.29,98.61,138.46,72.06,4.41,8,FALSE,FALSE,254
20.57,76.21,140.33,127.37,94.8,2.83,9,FALSE,TRUE,284
18.76,75.74,103.74,64.51,35.5,2.99,6,FALSE,TRUE,206
24.42,68.43,121.59,92.79,37.78,4.74,7,TRUE,FALSE,234
23.88,61.91,61.06,101.18,64.24,4.81,7,FALSE,TRUE,223
25.87,49.84,107.34,84.54,72.18,2.34,7,FALSE,TRUE,225
24.32,68.5,102.43,147.37,41.71,1.18,10,FALSE,FALSE,261
27.43,53.51,100.37,60.91,78.58,2.92,9,FALSE,FALSE,212
28.51,44.22,91.35,74.93,45.21,1.85,7,FALSE,TRUE,206
23.08,46.76,78.06,141.39,66.95,2.85,9,TRUE,FALSE,258
23.51,79.94,90.52,92.65,40.26,3.44,7,TRUE,FALSE,223
29.04,40.87,53.54,77.7,98.71,1.71,10,FALSE,TRUE,233
22.59,78.18,84.17,77.26,32.84,3.95,8,FALSE,FALSE,211
30.2,65.34,72.31,59.66,39.54,1.14,9,FALSE,FALSE,200
31.27,69.32,121.99,143.12,64.42,1.1,8,TRUE,FALSE,268
24.12,40.86,76.38,60.18,51.98,4.16,7,FALSE,TRUE,188
25.45,76.62,109.18,126.92,57.16,1.23,10,TRUE,FALSE,257
26.33,54.21,119.09,68.65,79.04,4.6,7,TRUE,FALSE,237
21.42,73.36,85.05,51.32,31.07,4.55,7,TRUE,FALSE,191
31.25,57.91,77.65,112.29,57.85,4.24,9,TRUE,FALSE,236
18.78,47.88,99.93,91.22,82.28,2.58,9,TRUE,FALSE,229
24.97,70.92,120.21,55.82,71.73,3.55,6,FALSE,FALSE,221
24.05,64.97,102.83,91.91,53.58,4.43,10,TRUE,FALSE,243
31.09,72.91,97.24,135.04,67.38,3.52,9,TRUE,FALSE,276
25.37,68.18,164.3,50.02,38.99,4.39,7,FALSE,TRUE,234
20.8,48.59,105.34,83.8,79.64,1.17,8,FALSE,TRUE,217
26.68,45.16,97.76,109.16,72.08,3.04,9,TRUE,FALSE,246
26.03,41.53,117,102.48,63.89,3.33,7,FALSE,FALSE,235
28.97,64.83,109.98,136.43,82.88,2.61,7,FALSE,TRUE,277
19.89,72.43,120.25,60.04,80.88,1.6,6,FALSE,FALSE,222
28.06,74.19,67.62,83.27,72.92,4.93,9,TRUE,FALSE,229
28.32,42.67,98.47,127,71.01,1.04,9,FALSE,TRUE,249
23.13,48.18,115.95,120.89,53.83,4.08,10,FALSE,FALSE,244
22.31,47.11,84.48,120.99,68.59,1.06,8,TRUE,FALSE,228
23.14,79.65,116.84,69.87,82.73,3.64,8,TRUE,FALSE,223
28.29,66.59,111.21,84.95,96.2,2.68,10,FALSE,TRUE,255
27.5,55.16,110.54,131.71,43.7,2.12,7,FALSE,TRUE,240
23.63,69.24,79.49,75.37,40.68,1.4,7,FALSE,TRUE,211
27.71,51.57,73.89,52.43,49.67,2.62,8,FALSE,TRUE,193
28.92,68.47,78.74,50.44,44.2,3.9,9,TRUE,FALSE,207
24.13,40.12,84.71,75.63,95.4,2.56,8,FALSE,FALSE,213
28.6,63.38,109.41,148.15,32.93,3.33,7,FALSE,FALSE,248
23.83,42.32,91.1,143.75,95.71,4.74,9,FALSE,FALSE,264
23.97,52.08,88.35,78.3,59.77,3.19,7,TRUE,FALSE,212
24.64,59.62,54.29,85.44,80.21,2.35,8,FALSE,FALSE,215
25.92,75.61,71.08,107.65,85.06,1.94,8,FALSE,FALSE,238
18.84,46.11,98.32,142.01,67.51,4.72,10,FALSE,FALSE,250
21.85,46.9,60.8,85.78,67.14,4.31,9,FALSE,FALSE,209
17.98,63.55,97.32,75.04,38.7,2.67,7,FALSE,FALSE,199
26.91,60.97,99.64,127.29,56.96,2.76,6,FALSE,TRUE,256
28.8,57.95,140.69,65.75,91.35,3.02,10,FALSE,TRUE,249
29.38,53.67,87.27,67.43,32.07,3.82,8,FALSE,TRUE,206
19.11,57.65,132.22,118.15,37.86,3.75,9,FALSE,FALSE,232
25.16,60.78,126.04,135.73,35.57,1.61,9,FALSE,TRUE,256
21.45,62.13,99.19,96.77,82.11,1.62,8,FALSE,FALSE,237
20.94,45.16,89.11,69.92,76.07,1.68,6,FALSE,TRUE,205
23.28,53.08,88.83,76.01,68.35,4.72,9,FALSE,FALSE,217
21.1,55.58,80.58,115.71,59.62,1.09,6,TRUE,FALSE,223
31.13,60.95,84.7,147.65,39.86,2.21,9,FALSE,TRUE,250
20.55,53.61,100.51,83.67,52.58,1.48,8,FALSE,FALSE,210
22.01,47.79,125.44,118.87,97.25,3.65,7,FALSE,TRUE,265
24.46,73.53,67.42,84.11,80.54,3.53,10,TRUE,FALSE,231
25.14,62.82,99.58,64.54,67.76,4.74,6,FALSE,FALSE,212
25.05,73.93,113.24,135.44,36.29,4.18,7,FALSE,TRUE,263
21.4,72.79,84.65,83.81,86.58,1.05,8,TRUE,FALSE,238
25.69,79.85,91.98,148.2,86.17,4.13,10,TRUE,FALSE,299
25.79,69.04,75.54,100.91,46.49,3.62,9,TRUE,FALSE,228
27.09,53.38,95.55,142.84,79.09,4.77,9,FALSE,TRUE,274
24.43,45.7,78.28,142.46,85.49,1.11,8,FALSE,TRUE,248
27.82,62.66,103.9,105.13,70.96,3.6,7,FALSE,FALSE,251
20.65,70.43,99.61,92.14,42.28,3.78,9,TRUE,FALSE,234
28.89,73.17,94.13,134.2,63.69,1.95,8,FALSE,TRUE,264
27.52,47.52,81.18,139.64,45.53,4.8,9,FALSE,TRUE,254
25.94,66.41,90.15,87.78,33.98,4.32,10,FALSE,FALSE,221
26.37,43.12,79.11,69.19,60.63,4.4,8,FALSE,TRUE,206
27.9,66.09,113.49,135.48,75.87,3.61,6,TRUE,FALSE,269
27.53,58.07,84.56,51.9,60.09,3.73,8,FALSE,TRUE,210
21.84,59.05,117.39,69.57,57.49,2.11,9,FALSE,TRUE,226
28.3,46.66,114.6,138.21,31.19,2.06,7,TRUE,FALSE,241
25.64,71.36,83.95,95.61,71.91,2.53,8,FALSE,FALSE,227
28.47,61.74,89.56,74.14,79.21,2.38,6,FALSE,TRUE,223
26.18,55.09,89.13,53.37,44.6,2.41,9,TRUE,FALSE,198
22.03,49.08,118.68,128.99,48.04,3.78,8,FALSE,FALSE,243
21.7,74.82,120.67,126.93,67.87,4.48,8,FALSE,TRUE,277
26.27,60.59,52.76,68.51,95.33,4.91,7,FALSE,FALSE,217
28.25,59.38,100.27,57.76,66.81,4.49,7,TRUE,FALSE,216
20.51,62.7,113.75,66.76,53.73,2.96,7,FALSE,TRUE,219
23.95,65.31,115.98,121.64,80.79,4.36,7,FALSE,FALSE,264
28.16,59.48,115.4,125.24,66.42,1.87,8,FALSE,FALSE,256
23.89,44.92,138.49,118.44,76.05,2.6,8,FALSE,TRUE,258
30.34,62.02,116.22,53.34,41.17,1.64,10,FALSE,FALSE,199
27,63.7,55.37,121.3,47.12,2.59,7,FALSE,TRUE,230
28.64,77.74,84.21,100.88,65.2,4.66,10,FALSE,TRUE,251
22.94,69.58,38.32,65.71,49.27,2.66,7,FALSE,FALSE,180
30.47,49.58,88.7,92.51,40.82,4.23,7,TRUE,FALSE,214
27.3,50.68,137.29,111.18,87.42,1.88,7,FALSE,FALSE,248
26.19,74.25,82.96,112.33,93.45,2.37,7,FALSE,TRUE,257
27.39,54.44,92.84,78.64,71.26,4.21,10,TRUE,FALSE,228
25.96,64.7,100.4,122.85,57.66,2.04,7,TRUE,FALSE,252
29.26,69.28,155.41,94.8,67.9,4.25,7,FALSE,TRUE,258
24.85,42.42,94.77,136.55,36.26,1.92,7,FALSE,TRUE,238
24.39,55.94,116.36,67.06,60.45,3.62,6,FALSE,FALSE,198
24.61,68.35,108.88,117.25,84.76,3.51,7,TRUE,FALSE,268
25.85,78.3,91.42,82.39,46.4,4.54,6,TRUE,FALSE,229
25.38,45.09,83.06,143.39,88.82,2.62,7,FALSE,FALSE,249
19.61,42.97,88.97,126.54,52.52,2.56,9,FALSE,FALSE,225
28.48,79.56,93.78,92.18,49.73,2.67,8,FALSE,FALSE,238
22.33,72.19,65.31,90.9,39.56,1.29,7,FALSE,TRUE,203
23.7,71.31,90.05,93.31,87.54,4.6,8,TRUE,FALSE,247
24.08,40.22,72.87,132.63,34.49,4.29,8,FALSE,TRUE,234
27.46,75.22,89.41,123.38,93.18,4.75,10,TRUE,FALSE,275
18.81,78.5,74.32,100.33,97.02,1.48,10,TRUE,FALSE,246
20.96,51.18,101.87,149.66,90,4.5,9,TRUE,FALSE,273
32.35,68.46,84.09,116.62,54.26,3.94,8,TRUE,FALSE,251
29.1,71.2,136.4,100.55,74.1,2.13,7,TRUE,FALSE,250
30.32,49.96,83.92,86.12,73.81,1.54,8,FALSE,TRUE,225
24.32,74.71,87.12,138.91,96.56,4.64,8,TRUE,FALSE,276
28.84,78.19,112.34,131.04,94.99,4.59,7,FALSE,FALSE,283
24.5,48.54,135.19,72.39,79.9,4.46,9,TRUE,FALSE,230
23.79,71.01,106.78,89.12,52.63,4.52,6,FALSE,TRUE,237
19.65,69.42,104.12,53.51,41.91,1.88,9,FALSE,FALSE,190
24.86,79.97,110.21,133.19,90.44,4.11,9,FALSE,TRUE,288
24.3,42.18,101.34,96.92,33.56,3.19,7,FALSE,TRUE,219
18.43,54.56,89.94,69.7,85.13,1.02,6,FALSE,TRUE,221
22.21,66.94,117.25,102.08,89.26,1.51,8,FALSE,TRUE,246
24.22,67.78,79.54,89.16,88.8,1.05,9,TRUE,FALSE,247
21.64,44.44,93.34,119.92,98.08,1.5,8,FALSE,TRUE,255
27.35,73.57,74.69,147.49,55.71,1.36,9,TRUE,FALSE,269
24.12,71.67,58.72,59.45,72.72,2.98,9,FALSE,FALSE,212
26.02,50.1,114.81,133.49,68.71,2.06,9,TRUE,FALSE,265
28.66,50.25,97.19,110.18,69.72,1.71,8,FALSE,TRUE,245
26.21,78.59,95.14,51.93,35.77,2.89,9,FALSE,FALSE,212
20.99,45.87,112.56,66.65,31.3,1.85,10,FALSE,TRUE,197
27.17,67.31,89.47,128.82,51.35,4.07,8,FALSE,TRUE,250
23.35,59.99,83.36,51.93,91.26,2.22,10,TRUE,FALSE,208
20.13,51.36,105.88,142.43,89.52,4.4,7,TRUE,FALSE,269
24.46,56.15,99.76,147.17,34.08,1.95,9,FALSE,FALSE,249
