"temperatura","humedad","precipitacion","nitrogeno","fosforo","materia_organica","horas_sol","tipo_suelo_arenoso","tipo_suelo_franco","calidad_frijol"
23.7,63.12,107.77,82.2,60.09,2.67,7,FALSE,TRUE,227
25.53,46.42,119.76,90.73,73.73,3.33,7,TRUE,FALSE,239
22.12,47.38,128.25,79.37,92.15,1.77,8,FALSE,FALSE,227
25.31,67.09,137.78,75.58,78.69,2.81,7,FALSE,TRUE,242
19.81,76.26,119.68,70.93,47.4,4.39,10,FALSE,FALSE,224
28.21,40.91,76.5,103.16,90.61,2.22,7,TRUE,FALSE,230
30.54,41.74,70.16,95.77,73.62,1.42,9,FALSE,FALSE,218
23.11,40.74,111.24,60.99,72.27,1.63,8,FALSE,TRUE,208
21.82,60.71,87.93,79,95.94,4.35,10,FALSE,FALSE,234
21.63,77,94.19,136.5,81.54,1.79,8,FALSE,FALSE,261
26.8,40.66,124.91,137.81,68.9,2.45,10,FALSE,TRUE,255
26.88,61.7,113.44,126.9,33.18,4.88,7,FALSE,TRUE,263
27.95,61.26,134.46,117.94,73.7,3.95,7,TRUE,FALSE,272
18.68,59.52,104.26,85.32,76.54,4.6,8,FALSE,TRUE,244
29.29,57.64,114.93,96.79,32.09,3.4,6,FALSE,FALSE,219
24.35,66.42,62.41,96.14,53.12,4.28,8,FALSE,TRUE,228
28.26,77.33,107.27,67.24,71.59,3.75,7,FALSE,TRUE,239
30.8,41.72,105.74,102.52,85.78,1.59,8,FALSE,FALSE,245
23.9,61.84,94.2,122.38,35.33,4.73,10,FALSE,FALSE,250
26.64,57.33,88.18,58.39,89.08,4.69,8,FALSE,TRUE,222
23.85,47.35,107.63,98.5,41.22,4.21,6,FALSE,FALSE,221
24.15,66.16,62.87,135.62,34.63,1.7,9,TRUE,FALSE,231
29.75,43.93,84.8,147.57,46.09,3.08,9,FALSE,FALSE,246
24.33,50.19,135.04,63.68,99.58,3.32,10,FALSE,TRUE,244
27.8,56.15,92.11,105.73,78.73,1.67,9,FALSE,FALSE,246
27.07,79.99,110.93,66.45,69.04,2.2,8,TRUE,FALSE,228
29.23,78.52,100.69,112.34,67.04,1.79,6,FALSE,FALSE,245
31.34,49.97,57.52,130.28,87.68,1.62,10,TRUE,FALSE,248
27.12,73.57,122.73,96.75,42.6,1.92,9,FALSE,TRUE,243
28.19,76.44,98.33,109.47,60.94,3.31,9,TRUE,FALSE,251
30.37,68.06,114.36,131.53,39.01,2.62,9,TRUE,FALSE,253
26.78,76.81,117.32,77.79,70.77,2.98,9,FALSE,TRUE,245
21.93,60.09,91.99,105.18,69.14,3.24,6,FALSE,FALSE,230
29.92,48.17,100.07,146.37,97.81,3.95,6,FALSE,FALSE,272
25.83,63.53,100.99,82.25,58.78,2.37,10,TRUE,FALSE,238
29.96,47.72,127.42,75.68,34.97,1.9,9,FALSE,FALSE,206
16.46,41.44,136.5,109.1,60.7,3.31,8,TRUE,FALSE,238
29.74,57.29,116.59,143.54,70.04,4.23,7,FALSE,TRUE,274
27.07,40.59,79.78,57.51,63.33,3.82,8,TRUE,FALSE,200
25.24,60.03,88.69,101.96,64.42,2.11,7,FALSE,FALSE,232
28.13,74.45,121.42,102.95,77.52,3.4,9,TRUE,FALSE,268
28.81,49.03,86.24,96.2,86.88,3.51,10,FALSE,TRUE,238
27.66,50.89,108.6,73.54,99.6,1.94,6,TRUE,FALSE,232
27.78,79.9,95.42,50.97,38.23,2.48,10,FALSE,FALSE,209
22.45,76.42,87.56,64.05,96.63,3.54,7,FALSE,TRUE,236
21.53,65.76,122.2,112.76,99.55,2.1,8,FALSE,FALSE,257
19.91,61.35,75.3,147.2,83.58,3.91,7,TRUE,FALSE,258
29.17,71.11,119.69,68.55,60.55,1.34,7,FALSE,FALSE,218
24.12,66.47,73.81,105.64,35.23,4.46,9,FALSE,FALSE,228
23.56,48.58,97.45,54.28,63.93,2.35,10,FALSE,TRUE,210
25.3,63.02,89.08,133.97,89.58,2.89,7,TRUE,FALSE,268
27.46,69.93,114.79,72.21,30.91,1.83,7,FALSE,TRUE,221
21.6,61.48,115.84,137.52,39.57,1.52,9,TRUE,FALSE,241
25.25,46.22,64.63,142.98,32.5,3.84,9,FALSE,FALSE,239
29.57,48.74,94.88,101.11,37.87,4.62,9,TRUE,FALSE,236
23.19,44.7,107.36,65.12,39.13,4.93,8,FALSE,TRUE,200
31.91,46.3,91.32,142.45,71.18,2.54,8,TRUE,FALSE,256
27.9,74.28,83.35,129.7,39.13,2.06,8,FALSE,TRUE,250
23.82,45.67,108.59,123.11,32.87,2.36,10,FALSE,TRUE,242
26.83,58.72,111.48,138.97,76.82,1.97,6,FALSE,FALSE,270
25.03,53.33,109.45,127.91,60.3,4.71,9,TRUE,FALSE,246
25.37,70.2,88.86,140.34,79.16,4.38,8,TRUE,FALSE,279
24.25,40.12,95.61,132.13,91.68,4.84,7,FALSE,FALSE,252
24.78,51.95,89.14,63.34,98.69,4.96,8,FALSE,TRUE,222
25.62,47.67,105.18,79.34,68.94,4.3,9,FALSE,FALSE,216
22.99,42.37,122.29,72.42,69.82,4.79,7,TRUE,FALSE,209
23.96,62.3,139.57,74.47,46.53,3.17,7,TRUE,FALSE,231
28.46,75.48,59.93,143.07,76.63,2.34,8,FALSE,TRUE,270
24.64,76.98,72.34,51.53,48.84,1.42,9,TRUE,FALSE,198
31.72,45.7,101.12,130.91,44.36,2.74,7,FALSE,FALSE,246
27.45,50.11,93.61,81.15,80.06,1.48,9,TRUE,FALSE,225
24.09,67.06,107.77,103.6,40.57,1.03,7,FALSE,FALSE,221
24.66,56.79,103.1,87.21,69.85,1.46,6,TRUE,FALSE,228
23.14,42.23,110.72,136.5,54.02,1.07,8,FALSE,TRUE,246
26.33,53.22,99.07,59.53,43.86,1.51,9,FALSE,FALSE,197
24.92,43.18,73.55,106.98,50.32,4.34,7,TRUE,FALSE,221
24.76,76.32,87.48,89.36,32.97,1.05,9,FALSE,FALSE,213
27.93,73.15,74.92,74.75,46.76,4.53,8,TRUE,FALSE,230
23.26,59.4,96.05,98.96,42.67,4.61,8,FALSE,TRUE,227
24.14,44.41,106.32,58.22,81.69,3.68,7,TRUE,FALSE,203
23.05,45.24,111.95,107.77,31.09,4.01,6,FALSE,TRUE,235
24.82,47.04,94.52,99.47,76.34,1.15,7,FALSE,TRUE,234
24.71,69.51,109.88,52.27,89.26,2.67,9,FALSE,FALSE,229
25.15,44.95,52.57,84.79,86.62,1.32,8,FALSE,FALSE,208
27.65,46.35,97.17,100.54,96.43,4.02,10,TRUE,FALSE,253
28.49,67.35,89.72,98.68,72.87,3.04,6,FALSE,FALSE,236
28.7,51.49,120.33,112.75,85.39,1.6,10,TRUE,FALSE,257
21.66,71.51,113.58,91.53,61.03,2.46,9,TRUE,FALSE,237
26.7,59.61,88.94,73.35,52.83,1.84,7,FALSE,FALSE,208
24.92,44.21,113.15,113.11,32.09,3.17,10,FALSE,FALSE,221
24.96,71.74,112.97,82.19,85.17,2.26,7,FALSE,FALSE,237
21.28,57.79,58.81,149.06,62.37,3.58,7,TRUE,FALSE,246
30.72,53.82,87.09,117.68,92.4,2.42,9,FALSE,TRUE,253
21.09,52.17,126.32,53.74,41.26,1.84,9,FALSE,TRUE,193
24.12,49.1,87.1,138.74,99.89,3.42,10,TRUE,FALSE,272
26.46,44.2,76.37,60.76,59.85,3.59,6,FALSE,FALSE,191
25.27,72.75,100.37,67.45,95.35,4.14,9,TRUE,FALSE,247
22.84,53.49,83.03,147.71,77.39,3.59,9,FALSE,TRUE,261
27.57,49.81,115.44,112.19,88.02,2.13,9,FALSE,FALSE,242
29.8,48.57,104.04,70.16,88.8,2.2,6,TRUE,FALSE,221
23.71,41.67,99.26,134.2,96.18,1.99,7,TRUE,FALSE,257
25.55,51.21,82.99,118.02,80.96,3.48,6,FALSE,TRUE,247
19.91,68.25,105.53,78.63,31.46,1.55,7,FALSE,TRUE,207
24.59,40.61,88.94,92.24,97.38,4.47,8,FALSE,TRUE,238
26.46,66.02,125.7,97.12,41.77,2.14,9,FALSE,FALSE,238
25.38,55,101.19,65.6,88.24,3.09,9,TRUE,FALSE,227
21.42,45.84,148.48,74.04,89.66,2.48,8,FALSE,FALSE,228
22.37,44.93,94.97,67.39,57.15,3.54,9,TRUE,FALSE,203
24.74,45.9,105.25,105.4,95.58,2.4,7,FALSE,TRUE,240
24.55,62.57,81.1,122.68,39.42,1.8,6,TRUE,FALSE,228
25.99,67.41,104.35,89.36,88.84,2.89,6,TRUE,FALSE,250
26.07,66.65,88.01,108.77,64.72,3.61,10,FALSE,TRUE,252
24.47,79.43,92.37,51.84,30.45,1.47,9,FALSE,TRUE,204
21.89,45.19,111.83,119.24,32.76,4.79,9,FALSE,FALSE,241
27.66,42.42,109.94,80.11,37.83,3.95,7,TRUE,FALSE,213
27.63,66.35,125.09,62.17,79.98,2.5,8,FALSE,FALSE,218
25.28,53.05,115.19,97.12,63.88,4.64,7,TRUE,FALSE,235
26.25,51.11,94.74,137.59,76.13,3.63,7,TRUE,FALSE,258
26.74,71.62,114.86,58.25,81.92,4.34,10,FALSE,FALSE,229
33.47,42.04,82.94,94.99,57.88,1.79,9,FALSE,TRUE,229
27.9,44.35,103.13,99.43,99.75,3.18,8,FALSE,TRUE,240
25.1,76.81,114.68,71.33,43.49,2.76,9,TRUE,FALSE,228
21.13,48.3,92.21,96.97,53.63,1.12,9,FALSE,FALSE,219
22.51,79.23,67.09,103.39,39.05,3.3,8,FALSE,TRUE,231
24.64,57.05,93.22,109.2,77.29,2.01,8,FALSE,FALSE,233
24.12,45.49,73.14,107.42,34.45,2.77,8,FALSE,TRUE,228
24.14,41.74,67.32,80.4,64.34,3.47,7,FALSE,FALSE,194
25.75,53.82,84.32,115.47,79.12,1.75,8,FALSE,TRUE,238
24.07,73.79,107.85,100.13,68.9,4.5,6,TRUE,FALSE,254
27.92,60.57,105.33,142.12,34.37,4.6,10,FALSE,TRUE,262
23.01,56.61,107.67,84.54,83.72,4.81,8,FALSE,TRUE,244
30.37,60.61,94.91,80.71,83.42,2.72,8,FALSE,TRUE,237
33.24,70.28,126.98,95.28,83.05,2.24,7,FALSE,TRUE,262
23.59,40.18,81.92,94.66,64.31,1.16,8,FALSE,TRUE,217
23.12,70.15,77.78,130.4,75.57,2.18,6,TRUE,FALSE,256
27.64,54.38,99.29,146.93,81.07,2.9,9,FALSE,TRUE,274
27.7,70.4,73.05,133.54,31.31,2.08,8,FALSE,TRUE,249
26.66,52.27,91.16,64.14,42.15,2.18,7,FALSE,FALSE,195
27.67,75.97,104.78,73,85.22,3.93,9,TRUE,FALSE,242
21.26,66.83,99.23,81.05,81.95,3.5,7,TRUE,FALSE,225
23.04,48.89,126.38,63.55,84.1,1.82,9,TRUE,FALSE,223
26.73,47.67,92.36,75.28,34.15,4.63,7,FALSE,TRUE,206
25.96,75.54,116.75,122.72,60.1,2.83,10,TRUE,FALSE,257
25.98,43.64,75.06,107.84,41.77,4.92,9,TRUE,FALSE,226
24.73,61,98.61,119.35,38.21,2.8,10,FALSE,FALSE,236
20.67,57.55,117.8,74.15,62.43,3.06,8,TRUE,FALSE,225
24.11,52.79,126.04,149.46,57.83,3.99,8,FALSE,FALSE,269
29.52,67.96,101.48,78.87,70.45,1.83,7,FALSE,TRUE,233
23.48,68.73,89.72,51.6,90.06,1.8,7,FALSE,FALSE,207
27.99,48.96,73.61,138.42,86.29,1.2,7,FALSE,FALSE,248
23.72,60.94,127.07,111.94,36.69,3.68,7,FALSE,TRUE,241
27.92,60.78,113.35,60.07,95.9,1.62,6,FALSE,FALSE,223
29.65,43.18,75.59,133.3,78.09,2.19,9,TRUE,FALSE,244
22.57,79.31,134.42,69.98,97.22,1.54,8,TRUE,FALSE,250
26.9,64.24,87.77,88.28,62.86,3.68,8,FALSE,FALSE,233
19.36,56.33,70.81,79.78,43.09,1.15,6,FALSE,TRUE,202
21.7,73.64,109.69,139.08,92.41,3.58,7,FALSE,TRUE,281
24.91,48.19,99.81,138.16,30.18,2.67,8,FALSE,TRUE,237
26.9,42.95,118.6,99.19,95.45,4.14,6,FALSE,FALSE,244
25.09,41.96,92.91,127.6,38.01,2.96,7,TRUE,FALSE,228
25.82,48.19,79.17,85.42,81.08,4.29,7,TRUE,FALSE,238
26.83,58.13,68.89,117.87,33.27,1.3,8,TRUE,FALSE,221
25.34,67.12,96.52,111.05,56.94,4.66,9,FALSE,TRUE,249
26.88,56.06,76.19,121.42,35.72,3.85,7,FALSE,FALSE,225
28.22,52.19,110.22,65.16,64.2,1.16,7,TRUE,FALSE,205
24.27,61.81,105.2,87.15,38.88,3.84,8,FALSE,TRUE,229
21.17,43.17,114.98,139.03,55.13,3.6,10,FALSE,TRUE,261
21.63,42.42,79.94,142.81,76.31,4.44,8,TRUE,FALSE,252
23.29,69.92,119.62,96.48,98.85,1.51,8,FALSE,FALSE,243
19.25,63.67,90.34,123.81,48.71,3.19,9,TRUE,FALSE,240
26.95,69.74,87.69,129.09,37.5,2.93,6,FALSE,FALSE,247
29.16,58.95,120.9,91.01,43.81,1.74,7,TRUE,FALSE,224
23.12,42.27,99.53,105.69,57.02,1.26,7,FALSE,FALSE,223
21.59,63.72,121.99,115.64,39.45,3.7,8,FALSE,FALSE,237
30.33,51.29,92.78,54.97,43.01,2.84,6,FALSE,FALSE,187
24.78,76.55,64.92,97.69,48.44,2.18,8,FALSE,FALSE,223
25.57,64.12,88.04,139.28,60.19,4.84,7,FALSE,FALSE,258
27.31,42.93,60.53,60.91,36.98,3.8,8,TRUE,FALSE,182
25.19,73.17,100.24,53.46,42.79,1.25,8,TRUE,FALSE,207
24.95,59.92,128.66,122.04,32.7,4.38,8,FALSE,FALSE,243
26.59,55.03,119.53,84.59,96.44,4.82,8,FALSE,FALSE,248
24.57,55.65,65.58,57.34,87.67,1.95,10,FALSE,FALSE,202
23.79,46.68,108.22,132.6,92.87,1.28,7,FALSE,TRUE,253
21.6,48.58,110.43,126.21,68.6,1.32,9,FALSE,FALSE,242
25.7,44.9,108.19,147.07,58.61,3.33,7,FALSE,FALSE,250
21.92,73.01,95.61,81.84,60.06,3.55,10,FALSE,FALSE,223
23.46,41.45,114.2,72.81,54.03,4.85,7,FALSE,TRUE,216
30.95,49.64,141.67,83.97,42.87,3.18,10,FALSE,FALSE,230
23.1,47.01,122.55,85.95,43.5,2.98,9,FALSE,TRUE,226
31.41,55.29,125.78,104.06,86.85,3.19,8,TRUE,FALSE,258
27.27,41.81,92.6,121.19,61.81,3.43,7,FALSE,FALSE,231
29.03,72.56,111.02,91.87,63.51,3.72,7,TRUE,FALSE,255
26.55,60.03,78.23,93.49,60.32,3.79,10,TRUE,FALSE,229
19.99,76.51,85.4,81.48,64.92,4.67,8,TRUE,FALSE,228
24.65,63.67,99.28,93.41,75.56,2.75,9,FALSE,TRUE,250
20.96,51.23,112.3,123.1,88.25,2.07,7,FALSE,TRUE,251
23.21,42.3,72.82,112.78,90,4.96,8,FALSE,FALSE,245
29.73,69.41,102.05,108.89,83.01,1.19,9,TRUE,FALSE,252
24.75,71.68,133.45,52.45,34.6,2.88,6,FALSE,TRUE,214
22.17,42.16,71.81,96.19,90.61,2.46,10,FALSE,TRUE,229
25.1,58.75,91.14,52.2,50,3.23,8,FALSE,FALSE,200
25.03,79.98,132.83,103.77,75.85,3.49,10,FALSE,TRUE,269
27.01,60.87,105.55,132.11,37.6,4.26,9,FALSE,TRUE,272
28.62,76.76,99.55,146.13,32.85,3.42,9,TRUE,FALSE,270
21.7,74.52,102.2,50.55,81.24,2.05,7,FALSE,TRUE,211
22.47,68.56,87.59,87.4,96.04,4.6,7,FALSE,TRUE,239
20.38,53.89,121.83,50.14,76.04,1.1,9,TRUE,FALSE,202
29.14,45.74,90.09,100.69,38.4,4.22,9,FALSE,FALSE,225
32.11,57.52,95.2,118.45,38.38,2.26,7,FALSE,TRUE,239
23.88,63.84,86.83,123.62,80.74,1.82,8,TRUE,FALSE,248
24.51,48.94,112.97,53.47,79.46,2.48,9,TRUE,FALSE,217
24.19,61.8,89.58,65.05,99.25,2.38,8,FALSE,FALSE,217
24.22,40.9,89.8,127.72,70.55,1.74,9,TRUE,FALSE,244
23.97,53.63,94.35,94.05,85.14,4.69,9,TRUE,FALSE,243
25.76,70.23,108.47,73.04,48.67,3.15,9,TRUE,FALSE,227
26.64,67.61,73.38,118.95,44.31,2.2,9,TRUE,FALSE,239
27.85,59.76,89.96,126.06,65.91,3.37,8,TRUE,FALSE,249
24.19,73.8,104.35,119.92,69.67,1.73,7,FALSE,TRUE,254
26.92,41.78,108.93,84.95,47.58,4.95,9,TRUE,FALSE,220
21.84,64.7,81.77,125.15,99.31,4.47,6,FALSE,TRUE,265
23.25,75.9,107.98,110.56,45.77,2.94,7,TRUE,FALSE,247
28.81,63.92,108.25,102.13,63.6,1.94,8,FALSE,FALSE,245
21.4,79.67,83.7,123.72,67.09,2.87,9,TRUE,FALSE,254
20.9,75.66,120.09,130.88,35.82,2.95,9,FALSE,TRUE,256
22.04,64.64,76.98,113.25,67.55,2.31,10,FALSE,TRUE,233
24.17,54.15,78.97,85.8,50.13,1.05,7,FALSE,TRUE,201
27.19,42.67,98.09,105.11,41.36,3.21,8,FALSE,TRUE,220
24.81,56.17,111.48,56.14,99.81,1.63,9,FALSE,TRUE,233
29.55,40.53,107.24,61.95,68.98,4.82,7,FALSE,FALSE,207
27.65,49.74,129.07,110.83,41.01,3.26,8,FALSE,FALSE,238
25.82,42.75,144.02,79.5,63.66,4.82,8,FALSE,TRUE,251
29.37,73.29,120.24,98.54,95.05,4.15,10,FALSE,TRUE,272
23.91,42.03,107.7,144.14,54.59,1.57,9,FALSE,FALSE,255
17.52,41.08,118.07,114.71,43.94,3.23,6,FALSE,TRUE,226
26.79,62.29,121.49,84.08,97.98,2.58,7,FALSE,FALSE,251
24.94,76.87,75.84,100.5,54.55,4.57,10,FALSE,TRUE,247
30.82,72.59,57.74,89.74,36.64,2.11,6,FALSE,FALSE,215
29.37,63.1,107.58,82.12,68.62,4.82,10,TRUE,FALSE,250
25.75,77.54,93.93,119.06,75.09,3.93,9,FALSE,TRUE,265
22.99,78.31,108.5,112.58,57.01,1.32,10,FALSE,TRUE,252
30.66,55.53,140.7,120.57,44.04,2.76,8,TRUE,FALSE,256
25.83,53.87,116.31,95.59,62.77,4.89,9,FALSE,TRUE,243
31.56,65.7,97.44,138.43,50.15,4.86,10,TRUE,FALSE,272
24.36,50.07,82.69,69.7,51.24,3.86,6,TRUE,FALSE,201
22.6,76.43,125.06,73.13,32.74,1.55,8,FALSE,TRUE,213
28.44,48.37,68.4,139.44,73.94,4.66,7,FALSE,FALSE,264
24.67,77.5,93.75,67.41,85.17,4.79,7,TRUE,FALSE,238
25.16,53.68,85.96,135.27,75.43,4.74,9,FALSE,TRUE,264
30.32,45.12,115.53,56.68,57.36,4.5,6,FALSE,TRUE,222
25.08,44.81,99.31,56.07,39.55,2.32,8,FALSE,TRUE,191
24.61,74.89,83.5,92.47,65.82,3.89,7,FALSE,TRUE,244
25.19,60.2,86.39,123.32,44.97,4.82,10,FALSE,TRUE,252
23.38,47.34,114.61,58.71,85.97,4.81,6,FALSE,TRUE,230
24.36,64.04,133.29,145.41,67.79,1.28,8,FALSE,TRUE,277
25.43,65.98,75.35,107.82,40.24,3.61,6,TRUE,FALSE,225
25.75,52.48,83.71,139.08,37.37,4.33,8,TRUE,FALSE,247
24.69,41.69,107.64,91.68,69.85,1.35,7,FALSE,TRUE,226
18.38,40.66,107.53,90.18,48.69,1.99,7,FALSE,FALSE,199
25.52,71.39,122.53,91.9,84.14,3.3,8,FALSE,TRUE,249
35.83,48.67,85.17,133.75,45.69,2.7,9,FALSE,TRUE,251
25.01,45.76,118.97,105.42,61.45,3.83,9,FALSE,TRUE,241
25.25,51.59,102.81,105.14,97.17,1.92,7,TRUE,FALSE,246
25.69,75.56,100.9,105.63,99.83,2.89,9,FALSE,FALSE,259
28.13,67.04,115.43,94.08,76.25,4.79,9,FALSE,TRUE,253
29.99,65.86,94.4,62.11,86.23,2.65,7,TRUE,FALSE,229
24.85,77.54,98.74,121.5,42.63,3.83,6,FALSE,FALSE,250
28.23,76.3,73.16,59.49,93.05,1.4,9,TRUE,FALSE,219
24.46,72.29,87.19,68.01,80.71,3.08,9,FALSE,TRUE,237
22.75,62.03,108.76,123.91,37.51,2.3,8,TRUE,FALSE,241
28.25,77,88.89,146.97,69.91,2.09,9,TRUE,FALSE,280
25.14,65.34,114.39,134.47,58.3,3.19,9,TRUE,FALSE,259
26.14,75.76,105.12,82.86,79.64,3.27,7,FALSE,TRUE,246
31.27,43.21,68.39,72.02,99.51,4.32,8,TRUE,FALSE,225
26.31,43.18,87.83,145.36,85.79,1.08,7,FALSE,FALSE,255
20.12,71.77,81.24,62.35,90.12,3.36,8,FALSE,FALSE,226
28.31,62.88,118.69,59.88,82.34,2.26,10,FALSE,FALSE,231
21.33,43.96,146.14,135.78,41.79,1.5,7,FALSE,FALSE,248
22.82,58.67,118.09,58.45,74.61,2.26,9,TRUE,FALSE,222
28.11,51.95,116.67,93.85,82.62,4.58,8,FALSE,FALSE,247
23.21,60.27,123.92,85.7,78.79,1.7,8,FALSE,FALSE,230
25.28,63.46,91.92,94.73,95.69,3.77,9,FALSE,TRUE,254
23.69,67.98,112.69,88.17,85.24,2.8,6,FALSE,TRUE,250
29.59,70.39,86.97,124.08,66.38,2.22,8,FALSE,FALSE,261
24.1,55.71,58.8,98.69,65.2,1.1,10,TRUE,FALSE,226
27.32,59.53,74.66,100.93,48.01,3.55,9,TRUE,FALSE,235
22.05,62.05,97.69,71.02,83.73,4.93,8,FALSE,TRUE,237
29.35,73.27,91.13,125.83,64.93,1.74,7,FALSE,FALSE,255
27.92,50,102.08,68.54,41.43,4.05,7,TRUE,FALSE,203
27.26,62.26,72.57,137.84,86.99,1.86,9,TRUE,FALSE,259
25.06,57.75,82.48,70.95,38.63,1.97,10,FALSE,FALSE,208
25.58,52.39,108.14,145.75,97.18,4.26,9,FALSE,TRUE,284
29.27,41.2,106.79,78.99,91.06,2.28,7,FALSE,FALSE,227
25.57,52.86,119.74,134.2,36.2,3.77,7,FALSE,FALSE,246
21.92,42.59,92.09,97.39,83.39,3.71,7,FALSE,FALSE,228
25.29,74.44,83.24,113.64,96.27,3.64,7,FALSE,FALSE,257
22.24,45.84,101.44,108.12,54.03,1.54,8,TRUE,FALSE,220
25.88,43.09,117.54,126.12,40.13,2.01,9,FALSE,TRUE,241
20.5,69.53,104.05,90.29,33.54,4.26,7,TRUE,FALSE,231
25.99,59.19,80.46,54.08,41.61,4.91,9,FALSE,TRUE,204
27.67,43.2,121.49,84.14,93.19,3.31,7,FALSE,TRUE,244
28.16,50.74,97.64,109.33,31.21,1.51,8,TRUE,FALSE,223
