"temperatura","humedad","precipitacion","nitrogeno","fosforo","materia_organica","horas_sol","tipo_suelo_arenoso","tipo_suelo_franco","calidad_frijol"
27.43,72.23,61,116.58,36.92,1.15,9,TRUE,FALSE,230
25.41,44.05,81.38,133.31,58.14,1.25,8,TRUE,FALSE,235
28.12,60.33,98.21,120.95,62.73,4.67,8,TRUE,FALSE,258
26.65,41.07,108.36,62.41,97.87,2.5,7,FALSE,TRUE,225
27.76,54.07,100.78,105.04,32.38,3.33,6,FALSE,FALSE,225
22.44,45.7,84.64,122.14,49.25,2.17,10,FALSE,FALSE,230
23.24,46.15,83.01,86.11,89.45,3.77,7,TRUE,FALSE,226
20.86,44.11,110.92,55.7,80.85,1.81,6,TRUE,FALSE,210
26.71,43.67,99.01,86.71,39.85,2.43,10,TRUE,FALSE,215
28.21,43.27,67.3,137.79,31.12,4.21,10,FALSE,FALSE,227
29.76,57.24,103.46,99.37,53.5,4.14,7,TRUE,FALSE,244
21.04,44.68,86.3,100.24,65.66,2.33,9,TRUE,FALSE,216
30.69,74.66,65.59,135.18,31.86,1.6,9,TRUE,FALSE,242
22.94,61.77,74.51,148.23,48.03,1.1,8,FALSE,TRUE,249
19.98,50.79,59.33,118.52,74.49,2.65,7,FALSE,FALSE,233
27.73,54.28,132.77,69.42,51.87,4.65,8,FALSE,FALSE,230
25.75,43.19,101.47,102.16,88.06,4.41,9,FALSE,FALSE,236
19.84,60.28,122.98,139.39,97.37,1.41,7,FALSE,TRUE,274
20.49,54.17,73.21,94.62,42.83,3.08,6,FALSE,FALSE,196
22.97,68.11,104.49,66.16,46,1.41,6,FALSE,TRUE,209
20.37,54.23,61.71,85.37,53.63,1.66,7,FALSE,FALSE,195
24.72,79.07,96.88,73.44,76.12,1.49,9,FALSE,TRUE,231
32.18,78.36,107.2,105.32,78.59,3.43,8,FALSE,TRUE,274
31.92,68.84,94.26,57.74,85.47,4.81,6,FALSE,FALSE,223
20.84,62.52,98.18,123.56,41.14,1.54,8,FALSE,FALSE,224
25.8,46.78,97.48,57.16,51.08,3.88,10,FALSE,TRUE,204
24.76,42.96,67.83,91.65,70.89,3.35,6,TRUE,FALSE,216
19.34,54.09,123.45,83.73,78.71,2.26,8,FALSE,FALSE,222
21.02,48.85,121.1,136.61,75.69,3.09,9,FALSE,FALSE,260
22.09,73.92,94.27,138.29,92.39,2.5,8,FALSE,TRUE,272
20.87,63.94,108.8,110.24,96,1.18,6,TRUE,FALSE,247
27.7,71.54,121.94,59.02,93.3,2.43,7,FALSE,TRUE,242
21.22,45.19,105.07,130.06,82.6,4.76,6,TRUE,FALSE,252
23.28,48.08,86.34,110.66,35.81,2.24,7,TRUE,FALSE,216
29,49.89,89.86,133.93,53.4,2.93,7,FALSE,TRUE,251
23.27,77.75,70.69,122.73,39.22,2.3,9,TRUE,FALSE,232
25.25,76.87,97.76,111.9,86.14,2.1,7,FALSE,FALSE,260
25,65.23,127.6,109.46,71.31,3.99,8,TRUE,FALSE,263
24.75,55.82,76.39,83.41,84.35,4.01,7,FALSE,FALSE,223
26.08,50.31,83.25,130.81,65.48,4.19,8,FALSE,TRUE,256
21.59,50.61,101.93,75.74,70.57,4.26,8,TRUE,FALSE,224
30.66,48.32,82.52,87.48,37.27,1.01,7,FALSE,FALSE,207
20.3,49.16,75.79,89.3,82.21,4.73,7,FALSE,FALSE,222
25.86,48.79,126.89,110.23,72.4,2.98,7,FALSE,TRUE,259
23.68,62.69,94.55,65.7,71.99,3.44,8,FALSE,TRUE,231
26.94,53.76,90.62,84.23,92.83,1.24,8,FALSE,FALSE,231
26.47,55.66,107.09,124.49,57.2,2.87,7,TRUE,FALSE,246
23.43,41.88,126.54,115.2,46.6,1.11,10,FALSE,TRUE,230
20.5,56.21,106.58,100.66,35.32,3.23,9,FALSE,TRUE,232
28.05,72.18,91.17,63.26,92.68,4.66,10,FALSE,FALSE,240
22.16,42.37,109.61,136.17,53.22,3.96,8,TRUE,FALSE,254
20.27,56.76,117.8,111.22,86.06,1.23,7,FALSE,FALSE,243
22.08,55.49,110.92,66.7,75.35,3.46,8,FALSE,FALSE,217
26.12,76.95,86.19,96.78,49.82,3.96,7,TRUE,FALSE,239
22.44,56.23,106.51,121.11,51.15,3.57,7,FALSE,FALSE,239
29.67,75.95,106.29,68.59,85.21,3.48,6,FALSE,FALSE,238
24.91,74.51,119.68,74.38,69.89,4.52,9,FALSE,TRUE,243
22.93,73.01,83.58,104.63,72.8,2.47,9,FALSE,TRUE,245
25.89,71.08,98.03,102.06,53.3,2.49,8,FALSE,FALSE,248
25.53,44.74,106.97,80.52,54.79,1.29,9,FALSE,TRUE,219
26.04,67.3,102.94,128.39,39.38,3.87,7,TRUE,FALSE,244
30.19,74.36,110.15,129.03,51.77,1.12,7,FALSE,FALSE,257
22.94,47.65,79.78,54.74,91.2,4.95,10,TRUE,FALSE,215
25.1,78.68,129.62,147.07,60.84,4.95,6,FALSE,FALSE,290
25.03,67.63,135.26,55.19,43.7,3.63,10,FALSE,TRUE,227
26.94,63.34,111.59,131.4,83.78,4.97,9,TRUE,FALSE,270
22.01,43.77,121.5,52.78,44.49,2.98,6,TRUE,FALSE,199
20.94,56.72,87.58,58.13,60.52,4.68,8,FALSE,FALSE,202
16.81,67.47,126.49,132.96,88.03,4.56,7,FALSE,FALSE,271
28.66,52.74,92.88,71.03,78,2.25,6,TRUE,FALSE,218
19.09,67.71,110.61,109.7,68.32,3.5,6,FALSE,TRUE,237
25.92,51.24,83.98,132.27,76.28,3.84,8,FALSE,TRUE,258
26.05,63.11,95.34,74.31,62.72,2.56,8,FALSE,FALSE,217
25.22,64.52,106.22,74.35,59.31,2.65,8,FALSE,TRUE,224
22.98,50.42,105.82,137.68,58.42,3.86,7,FALSE,FALSE,244
30.28,63.28,101.14,142.83,60.48,1.73,10,TRUE,FALSE,268
24.42,68.74,109.44,98.66,37.85,2.78,7,TRUE,FALSE,236
19.37,72.01,131.62,68.99,38.04,1.69,8,FALSE,TRUE,224
24.95,65.31,122.33,103.08,83.5,1.7,8,FALSE,FALSE,253
26.47,55.87,112.67,141.71,47.59,1.6,8,FALSE,FALSE,253
23.83,40.28,117.96,139.22,31.31,3.47,10,FALSE,TRUE,245
28.66,41.62,111.14,65.65,78.73,4.41,9,TRUE,FALSE,221
27.4,71.6,107.71,109.4,75.75,2.81,8,TRUE,FALSE,263
26.26,61.33,99.87,50.94,81.03,1.79,8,FALSE,TRUE,215
19.99,75.61,94.42,50.33,31.94,3.15,6,FALSE,FALSE,197
29.04,69.6,115.17,131.11,78.63,1.33,9,TRUE,FALSE,272
27.52,76.25,104.23,113.89,40.52,4.6,8,FALSE,FALSE,250
28.87,72.4,130.29,136.38,68.42,4.69,7,FALSE,FALSE,279
26.24,72.48,100.78,104.57,70.06,2.5,6,FALSE,TRUE,254
24.46,61.5,104.16,100.91,96.75,4.72,10,TRUE,FALSE,258
27.36,43.62,146.12,108.91,49.75,4.07,8,FALSE,FALSE,247
27.66,74.77,85.62,105.21,71.45,3.24,9,FALSE,FALSE,256
25.81,44.63,83.13,126.77,51.76,4.64,8,FALSE,TRUE,238
25.25,40.82,65.57,132.1,30.18,2.86,10,FALSE,FALSE,226
22.18,74.57,112.2,67.28,76.42,1.39,8,TRUE,FALSE,221
21.39,77.32,77.46,109.89,73.15,4.55,8,FALSE,FALSE,243
27.72,49.21,81.78,69.54,50.38,2.97,6,FALSE,TRUE,209
26.56,49.52,90.45,59.22,74.41,3.06,6,FALSE,TRUE,210
22.83,54.11,106.34,81.52,98.66,2.81,7,FALSE,TRUE,238
24.11,55.27,85.88,119.65,79.12,1.46,8,FALSE,FALSE,242
20.32,69.63,124.49,99.5,34.02,3,9,TRUE,FALSE,230
24.69,47.18,137.65,59.07,68.06,3.26,9,FALSE,FALSE,214
22.78,42.19,92.36,70.72,53.79,2.66,9,FALSE,FALSE,198
28.65,68.47,67.65,64.51,69.59,1.48,7,FALSE,FALSE,206
29.43,40.47,121.93,112.44,52.32,4.79,8,FALSE,TRUE,239
24.41,77.38,120.34,80.34,97.52,4.31,9,TRUE,FALSE,256
28.75,72.31,90.8,105.24,50.48,4.56,7,TRUE,FALSE,246
16.51,66,127.14,72.49,65.64,2.29,7,FALSE,FALSE,211
21.26,71.27,89.63,134.52,93.04,2.49,8,TRUE,FALSE,263
23.82,71.91,148.46,64.17,53.79,4.12,7,FALSE,FALSE,227
24.38,71.26,140.05,146.9,82.17,3.36,9,FALSE,TRUE,299
29.65,69.87,67.35,60.58,70.68,1.7,7,TRUE,FALSE,204
23.14,41.39,124.07,126.96,35.71,2.78,7,FALSE,FALSE,221
25.37,72.09,32.11,55.49,81.15,3.69,9,TRUE,FALSE,210
27.16,79.97,62.15,98.58,97.97,1.64,7,TRUE,FALSE,251
23.73,64.68,116.95,63.45,66.52,1.21,9,FALSE,FALSE,210
16.29,57.28,101.41,96.85,38.57,3.9,8,TRUE,FALSE,219
26.49,68.23,108.64,138.82,81.4,3.74,7,FALSE,FALSE,273
17.64,71.96,100.76,66.02,73.18,2.43,7,FALSE,TRUE,212
23.41,48.25,85.11,103.36,38.14,3.02,9,TRUE,FALSE,215
32.39,77.13,77.31,126.49,83.16,3,10,FALSE,FALSE,270
22.36,73.96,103.98,129.12,39.81,4.77,6,FALSE,FALSE,247
26.97,53.99,103.34,121.41,92.96,3.81,9,FALSE,TRUE,266
22.65,71.28,119.9,74.19,47.89,2.2,7,TRUE,FALSE,227
22.49,50.6,95.05,137.98,60.11,4.14,7,FALSE,TRUE,257
26.26,46.71,99.64,51.43,61.85,3.83,6,FALSE,TRUE,199
28.8,62.39,81.88,144.88,63.74,2.08,8,FALSE,TRUE,255
24.58,54.43,64.09,52.48,71.51,3.49,10,FALSE,TRUE,199
24.76,72.2,88.32,115.05,58.45,2.29,7,FALSE,FALSE,241
14.6,43.52,106.63,99.23,75.46,1.02,7,TRUE,FALSE,220
24.11,56.45,96.2,145.69,54.54,2.6,8,TRUE,FALSE,261
19.9,57.32,104.31,59.86,57.04,3.28,7,FALSE,TRUE,213
27.15,51.31,107.76,143.42,88.78,2.72,7,FALSE,TRUE,270
24.51,76.91,101.79,115.07,62.38,1.72,7,FALSE,FALSE,250
29.29,79.33,117.11,149.54,93.03,3.15,9,FALSE,TRUE,300
18.45,50.53,93.4,102.22,41.93,4.02,9,FALSE,FALSE,219
23.32,50.91,111.78,118.11,77.8,3.26,9,TRUE,FALSE,261
31.93,60.01,106.11,108.85,88.42,3.15,10,FALSE,FALSE,251
26.25,59.93,126.03,130.2,64.89,2,7,FALSE,FALSE,256
22.13,76.56,101.8,122.78,79.51,2.13,8,FALSE,TRUE,259
22.2,73.5,73.01,140.67,79.53,4.58,9,TRUE,FALSE,276
26,45.68,97.13,88.69,97.89,1.63,8,FALSE,TRUE,231
30.47,75.96,120.36,85.51,44.28,1.64,7,FALSE,TRUE,230
22.62,43.56,138.28,140.28,70.97,4.51,7,TRUE,FALSE,266
27.04,69.59,88.06,140.47,68.72,1.92,10,TRUE,FALSE,269
26.45,69.35,125.14,128.74,72.31,1.35,8,FALSE,TRUE,265
24.85,48.94,136.38,56.85,32.91,1.33,9,FALSE,TRUE,203
27.49,50.23,127.28,104.98,39.91,2.72,8,FALSE,FALSE,225
20.15,51.7,110.75,123.85,98.68,4.03,8,FALSE,TRUE,272
24.7,67.61,110.47,100.43,84.15,2.61,6,FALSE,TRUE,247
21.88,79.25,89.24,97.83,61.34,2.17,8,FALSE,FALSE,246
28.79,63.45,76.26,110.91,53.31,3.93,9,FALSE,TRUE,248
35.25,55.66,92.44,110.01,56.12,3.67,7,FALSE,TRUE,242
22.12,73.95,75.15,80.44,81.2,2.9,7,TRUE,FALSE,226
27.71,52.03,97.39,59.58,36.92,1.83,8,TRUE,FALSE,200
23.77,48.37,115.29,144.6,49.55,3.88,9,TRUE,FALSE,253
20.92,63.02,122.95,128.07,66.52,2.78,7,TRUE,FALSE,258
25.51,75.91,77.44,138.68,50.03,2.92,6,FALSE,TRUE,253
27.18,71.72,72.11,98.73,42.32,2.58,9,FALSE,TRUE,220
23.83,57.6,127.75,100.75,68.41,1.05,9,FALSE,TRUE,248
26.83,75.13,93.17,127.62,59.1,3.86,7,FALSE,TRUE,268
24.67,44.34,96.55,112.22,45.3,3.15,9,FALSE,FALSE,228
26.72,77.86,133.47,88.53,40.96,2.14,9,FALSE,TRUE,241
25.2,41.47,112.98,71.51,48.79,2.84,8,TRUE,FALSE,208
25.45,64.25,80.57,86.21,78.04,4.12,9,TRUE,FALSE,237
25.03,46.44,139.09,129.41,68.71,2.19,9,FALSE,FALSE,256
27.47,77.53,110.78,133.58,70.44,3.46,6,FALSE,TRUE,278
35.35,70.17,87.88,108.12,32.4,4.53,9,FALSE,FALSE,249
27.71,77.12,123.23,95.85,59.53,2.24,8,TRUE,FALSE,254
26.92,73.85,97.04,99.03,96.34,4.92,10,FALSE,FALSE,253
22.47,56.05,108.71,109.78,43.77,4.02,9,FALSE,TRUE,244
16.33,63.29,108.56,135.76,44.34,2.16,7,FALSE,FALSE,243
20.06,59.14,121.19,112.03,77.79,2.43,8,TRUE,FALSE,247
27.15,48.84,111.46,97.48,38.49,4.22,7,FALSE,TRUE,227
23.7,60.82,84.11,116.08,88.5,2.58,7,FALSE,FALSE,249
21.9,67.82,129.91,61.02,48.78,1.42,9,FALSE,TRUE,213
24.29,46.47,95.45,57.67,48.05,1.31,8,TRUE,FALSE,195
23.49,48.01,101.15,90.39,53.27,3.2,9,FALSE,FALSE,224
23.21,75.72,90.86,76.51,73.27,2.88,10,TRUE,FALSE,231
24.03,73.77,110.06,83.73,68.12,2.72,10,FALSE,FALSE,239
23.38,54.77,97.11,148.29,94.55,2.99,8,FALSE,FALSE,274
19.78,44.12,86.9,148.76,72.19,1.81,9,FALSE,TRUE,260
22.34,51.8,111.09,59.18,79.8,3.29,8,TRUE,FALSE,212
24.06,50.32,71.21,121.7,61.7,1.58,6,FALSE,TRUE,229
23.3,64.18,97.44,59.48,71.13,1.53,9,TRUE,FALSE,219
34.91,58.27,79.75,136.07,86.34,4.88,9,FALSE,TRUE,276
23.86,41.42,49.88,75.31,51.44,4.32,6,FALSE,TRUE,193
23.71,65.11,90.73,66.36,57.1,2.21,10,FALSE,TRUE,209
28.43,57.83,139.89,112.88,52.04,3.24,10,TRUE,FALSE,256
20.88,46.87,135.94,76.96,43.72,2.1,8,FALSE,FALSE,210
23.53,59.77,105.58,68.83,30.19,4.41,9,FALSE,FALSE,216
28.57,43.89,64.61,64.9,49.93,1.2,8,FALSE,FALSE,189
29.38,49.19,68.12,89.59,60.74,2.55,9,FALSE,TRUE,235
24.66,70.68,112.52,66.52,48.16,4.67,10,FALSE,FALSE,233
27.98,48,109.48,81.66,85.77,1.01,7,FALSE,FALSE,235
21.24,74.75,56.88,125.21,35.12,2.25,7,FALSE,TRUE,228
25.57,46.37,114.51,132.39,34.9,3.51,6,TRUE,FALSE,246
25.17,58.68,134.52,51.96,31.22,3.3,7,FALSE,TRUE,208
24.25,78.11,95.37,78.49,48.46,2.62,10,TRUE,FALSE,229
23.98,45.71,78.64,98.5,65.88,2.94,10,FALSE,TRUE,230
28.88,77.8,72.2,122.59,33.55,2.08,7,FALSE,TRUE,242
25.57,65.44,100.44,99.86,72.31,3.17,7,FALSE,TRUE,242
30.41,61.18,86.69,137.92,55.92,3.31,7,FALSE,TRUE,258
23.24,44.49,86.64,128.29,96.97,2.62,8,FALSE,TRUE,257
22.39,71.73,134.06,133.69,69.25,3.68,7,TRUE,FALSE,272
23.25,77.88,93.32,130.62,72.39,1.62,8,FALSE,TRUE,259
26.07,64.43,121.72,88.52,37.07,1.28,9,FALSE,FALSE,228
25.31,65.67,91.53,82.76,66.97,4.95,8,FALSE,TRUE,239
32.59,40.34,104.83,64.29,61.65,4.84,7,FALSE,TRUE,215
24.76,70.16,152.38,92.3,34.98,1.05,8,TRUE,FALSE,238
24.37,66.98,102.9,84.63,43.77,1.8,8,TRUE,FALSE,224
23.07,70.97,86.58,58.9,64.54,3.47,7,TRUE,FALSE,217
25.48,64.34,96.93,55.75,65.04,2.75,8,FALSE,FALSE,210
27.67,67.97,104.46,97.81,83.68,1.74,7,FALSE,TRUE,251
27.31,64.23,87.12,116.59,82.58,2.03,7,FALSE,TRUE,248
16.85,58.28,132.12,90.59,43.05,3.33,7,TRUE,FALSE,223
27.65,53.15,90,112.6,98.69,3.39,9,FALSE,TRUE,262
28.42,44.04,92.11,143.15,85.68,2.32,10,FALSE,FALSE,251
24.01,62.88,124.35,111.43,79.04,2.47,8,TRUE,FALSE,257
23.17,70.22,102.65,73.31,71.99,1.54,9,FALSE,TRUE,226
19.92,79.49,60.94,71.19,43.55,4.2,9,FALSE,FALSE,205
21.38,44.93,103.13,80.43,73.45,2.83,10,FALSE,TRUE,222
25.08,47.07,110.66,117.34,39.17,3.61,8,FALSE,TRUE,238
22.88,56.28,100.09,95.61,71.81,1.84,9,FALSE,FALSE,224
22.99,67.2,80.42,143.42,51.22,4.42,7,FALSE,TRUE,266
21.05,66.51,101.05,114.14,78.74,1.4,6,TRUE,FALSE,247
24.92,42.58,113.56,103.38,74.47,3.74,7,TRUE,FALSE,239
25.23,67.27,103.86,110.84,89.12,4.54,6,FALSE,TRUE,266
23.31,50.52,122.81,71.04,87.46,1.13,7,FALSE,TRUE,218
27.3,74.41,89.71,137.8,54.37,2.38,8,FALSE,TRUE,267
26.66,74.37,107.86,100.94,31.94,2.16,7,TRUE,FALSE,233
25.32,71.03,61.31,143.71,55.18,2.42,8,FALSE,FALSE,251
20,44.21,102.47,73.24,97.69,2.82,7,TRUE,FALSE,222
24.91,59.27,75.17,124.23,52.13,2.78,6,FALSE,TRUE,234
23.72,51.32,121.74,54.01,34.6,2.42,6,TRUE,FALSE,209
25.19,71.8,103.59,57,86.1,2.41,8,TRUE,FALSE,227
24.34,51.73,63.11,115.6,61.71,2.69,7,TRUE,FALSE,234
25.26,62.93,83.34,132.76,41.24,3.57,10,FALSE,FALSE,250
27.31,47.64,100.01,76.15,87.74,3.65,8,TRUE,FALSE,220
23.13,66.11,80.01,120.83,51.1,4.16,6,TRUE,FALSE,252
25.7,76.55,103.02,133.17,94.08,2.39,7,FALSE,FALSE,279
25.76,77.8,83.38,125.96,48.41,3.53,8,FALSE,TRUE,269
25.46,65.11,64.06,130.36,91.73,2.11,7,TRUE,FALSE,241
21.56,44.09,81.3,110.48,52.31,4.14,8,FALSE,FALSE,218
23.2,71.58,105.24,80.1,75.96,3.97,8,FALSE,TRUE,241
27.61,48.16,112.31,67.33,50,2.26,8,FALSE,TRUE,209
28.47,50.86,80.51,102.52,79.54,4.85,6,FALSE,TRUE,243
30.34,55.61,108.98,100.13,34.93,4.33,8,TRUE,FALSE,228
29.51,68.12,78.37,101.21,51.86,2.81,7,FALSE,TRUE,228
26.56,60.65,96.53,122.57,89.98,4.42,9,FALSE,FALSE,260
24.89,68.03,85.12,85.44,48.85,2.47,9,TRUE,FALSE,213
26.14,62,126.38,131.89,33.41,2.66,7,FALSE,FALSE,245
28.18,66.91,95.56,56.41,76.13,1.09,8,FALSE,TRUE,214
22.97,42.75,93.35,125.71,49.69,2.44,7,FALSE,TRUE,241
24.05,42.56,112.72,52.18,83.44,4.95,8,FALSE,TRUE,213
23.37,75.84,104.1,127.19,46.99,2.64,8,TRUE,FALSE,253
27.37,62.15,98.69,105.04,43.27,1.35,7,TRUE,FALSE,230
25.22,64.07,119.17,74.07,81.94,3.86,7,FALSE,FALSE,238
26,63.75,110.05,66.61,77.97,4.94,9,FALSE,FALSE,233
19.02,65.41,50.46,117.94,35.89,2.34,7,TRUE,FALSE,221
24.12,59.4,85.03,93.58,39.45,4.72,8,TRUE,FALSE,223
29.16,66.82,135.12,53.99,45.45,4.83,7,TRUE,FALSE,221
21.61,56.76,78.22,51.21,74.35,3.27,6,FALSE,TRUE,204
23.84,60.79,131.33,51.64,82.36,1.38,9,FALSE,TRUE,222
26.42,78.62,99.4,90.32,61.29,3.77,7,TRUE,FALSE,242
28.03,71.67,121.07,85.49,77.6,2.05,6,TRUE,FALSE,239
27.29,50.26,109.01,68.04,91.45,4.93,9,TRUE,FALSE,236
22.55,42.93,79.77,141.35,68.76,3.44,7,FALSE,FALSE,242
18.3,73.97,101.19,148.58,39.19,4.84,8,FALSE,FALSE,263
18.64,63.33,118.84,94.92,83.4,3.57,6,TRUE,FALSE,246
24,67.79,113.75,51.49,50.61,1.93,8,FALSE,FALSE,200
22.05,54.13,117.23,72.46,89.27,4.17,9,FALSE,TRUE,241
26.75,63.95,138.16,53.37,32.63,1.72,8,FALSE,FALSE,204
28.34,79.77,121.82,133,89.16,2.4,8,FALSE,TRUE,293
28.68,50.97,97.04,62.83,81.57,2.27,7,TRUE,FALSE,210
25.89,58.96,73.77,63.12,74.03,3.68,6,FALSE,TRUE,210
22.36,73.62,111.34,138.89,53.7,3.21,9,TRUE,FALSE,276
24.98,64.42,97.52,61.85,54.5,3.93,6,TRUE,FALSE,207
26.89,52.46,96.51,129.61,70.41,2.32,9,TRUE,FALSE,252
24.2,79.39,72.32,146.7,62.72,2.97,9,FALSE,TRUE,266
28.17,77.04,78.9,84.75,42.5,1.22,9,FALSE,TRUE,218
25.45,59.89,63.52,106.63,39.99,3.12,9,TRUE,FALSE,225
27.97,72.19,135.52,87.08,52.95,4.78,9,FALSE,TRUE,260
23.95,41.42,120.01,129.95,70.12,2.59,8,TRUE,FALSE,250
22.2,72.79,97.28,74.13,61.43,1.37,8,TRUE,FALSE,224
25.38,48.35,81.56,77.41,69.01,2.88,9,FALSE,FALSE,216
23.07,40.06,93.08,118.7,69.67,3.15,8,FALSE,FALSE,241
22.77,50.05,115.65,86.38,84.59,3.27,7,FALSE,FALSE,238
25.87,67.94,77.36,66.09,57.91,3.53,9,FALSE,TRUE,221
23.17,54.56,69.6,123.07,93.99,3.22,9,TRUE,FALSE,258
24.75,49.68,74.64,62.46,68.62,4.28,9,FALSE,TRUE,211
18.74,65.04,137.05,133.29,87.66,2.87,7,TRUE,FALSE,267
30.38,56.06,86.89,65.71,40.62,2.26,9,FALSE,TRUE,209
26.46,44.06,112.69,93.03,68.18,3.28,8,FALSE,FALSE,221
24.67,56.98,79.38,120.47,82.71,2.51,8,FALSE,FALSE,251
25.19,57.35,99.24,141.5,79.97,4.26,8,TRUE,FALSE,272
26.8,47.17,128.42,132.78,48.43,2.41,9,FALSE,FALSE,258
32.07,53.04,70.02,54.24,67.96,3.47,9,TRUE,FALSE,214
24.5,57.82,122.67,113.28,37.22,4.86,7,FALSE,TRUE,243
29.48,71.13,73.75,124.28,51.37,4.23,9,TRUE,FALSE,246
27.26,53.38,111.98,106.29,52.36,2.4,8,FALSE,FALSE,237
