x,y_real,y_pred,residuos
1.0,7.57,8.0,-0.43
1.31,7.11,8.93,-1.83
1.62,10.37,9.86,0.5
1.93,10.77,10.79,-0.03
2.24,14.97,11.72,3.25
2.55,13.42,12.66,0.76
2.86,11.21,13.59,-2.38
3.17,9.45,14.52,-5.06
3.48,17.58,15.45,2.14
3.79,15.17,16.38,-1.2
4.1,17.01,17.31,-0.3
4.41,15.56,18.24,-2.69
4.72,9.72,19.17,-9.45
5.03,24.68,20.1,4.57
5.34,23.62,21.03,2.58
5.66,23.22,21.97,1.25
5.97,26.86,22.9,3.96
6.28,16.01,23.83,-7.82
6.59,37.73,24.76,12.97
6.9,23.49,25.69,-2.2
7.21,29.21,26.62,2.59
7.52,33.16,27.55,5.61
7.83,7.15,28.48,-21.33
8.14,43.05,29.41,13.63
8.45,30.82,30.34,0.48
8.76,16.39,31.28,-14.88
9.07,28.93,32.21,-3.28
9.38,58.74,33.14,25.6
9.69,31.75,34.07,-2.31
10.0,20.76,35.0,-14.24
