"","inversion","ventas"
"1",1,195.516194827582
"2",2,232.815939112131
"3",3,267.400280946598
"4",4,269.878785187391
"5",5,281.506197502993
"6",6,303.308493356469
"7",7,300.982837100679
"8",8,293.85158720714
"9",9,304.366406051663
"10",10,311.563958888903
"11",11,329.687418019434
"12",12,327.123843105859
"13",13,331.453639477829
"14",14,332.838328208324
"15",15,330.955780977078
"16",16,352.924741206414
"17",17,345.643471028645
"18",18,328.785650641771
"19",19,352.832796170832
"20",20,346.004282415876
"21",21,343.683532238276
"22",22,352.808323350649
"23",23,348.56667521
"24",24,353.071561683068
"25",25,355.943477100616
"26",26,349.411280415135
"27",27,371.494139656173
"28",28,367.837210451452
"29",29,359.259696003228
"30",30,380.090388451667
"31",31,375.111073996072
"32",32,370.926223276048
"33",33,381.986383361684
"34",34,383.343094131072
"35",35,384.340051727571
"36",36,384.685068955606
"37",37,384.977236860512
"38",38,381.384014301706
"39",39,380.730380996563
"40",40,381.400204697598
"41",41,380.120947503851
"42",42,385.220142690012
"43",43,377.936834972132
"44",44,406.561129418621
"45",45,399.996820474956
"46",46,382.447201158828
"47",47,389.28430140311
"48",48,389.826807716409
"49",49,400.830735852222
"50",50,394.934197739633
"51",51,398.617829748174
"52",52,397.333811886282
"53",53,398.171632019276
"54",54,410.398020600329
"55",55,398.560491376349
"56",56,413.399349372194
"57",57,389.762540957886
"58",58,407.69906052441
"59",59,404.867706146043
"60",60,406.444760661057
"61",61,408.580809070745
"62",62,402.33813162738
"63",63,404.491077250221
"64",64,399.795551103127
"65",65,400.145033682977
"66",66,411.910966232555
"67",67,413.820309198584
"68",68,411.399419072649
"69",69,419.083464972901
"70",70,428.825439587485
"71",71,409.205744523613
"72",72,395.359954945676
"73",73,422.568880253118
"74",74,409.529648559549
"75",75,410.370336745077
"76",76,424.74123797189
"77",77,414.912087036276
"78",78,408.069699636443
"79",79,419.922820461344
"80",80,417.990200834182
"81",81,419.768571220821
"82",82,423.418205572223
"83",83,417.976750135491
"84",84,426.695852330316
"85",85,420.368670329966
"86",86,425.371620524001
"87",87,432.070118037924
"88",88,427.348292650581
"89",89,421.824365802357
"90",90,434.180944464122
"91",91,433.491006173539
"92",92,430.476604528517
"93",93,428.539828538554
"94",94,422.141490505185
"95",95,438.579064168267
"96",96,423.415332876215
"97",97,446.234212869302
"98",98,441.50925894301
"99",99,427.870389633926
"100",100,422.04714209695
