"","estudiante","estudio","promedio","participacion"
"1","E1",4.17,69.65,3.71
"2","E2",4.32,67.77,3.79
"3","E3",7.2,77.42,6.56
"4","E4",8.4,80.81,8.13
"5","E5",2.41,66.46,5.34
"6","E6",5.19,74.36,7.14
"7","E7",2.59,63.1,3.07
"8","E8",12.19,88.93,8.97
"9","E9",5.82,81.74,5.83
"10","E10",3.45,65.26,5.86
"11","E11",7.6,72.54,7.87
"12","E12",2.93,69.14,5.39
"13","E13",7.61,90.25,5.97
"14","E14",11.53,92.43,9.63
"15","E15",8.25,82.19,5.26
"16","E16",6.38,80.28,6.01
"17","E17",3.32,64.02,4.91
"18","E18",7.31,82.19,6.28
"19","E19",5.98,85.84,5.64
"20","E20",5.8,77.26,8.32
"21","E21",6.84,84.45,5.47
"22","E22",6.36,79.36,7.16
"23","E23",6.54,82.79,6.61
"24","E24",7.27,88.48,5.82
"25","E25",3.98,73.49,5.67
"26","E26",7.49,81,6.65
"27","E27",3.72,71.05,3.72
"28","E28",8.33,82.38,7.2
"29","E29",11.22,81.11,5.99
"30","E30",3.42,66.67,3.23
"31","E31",10.44,91.33,9.78
"32","E32",7.54,76.7,6.34
"33","E33",1.47,66.99,2.69
"34","E34",4.91,83.85,6.32
"35","E35",3,70.56,3.54
"36","E36",2.79,65.14,3.65
"37","E37",5.43,83.15,7.12
"38","E38",2.21,76.91,3.75
"39","E39",10.55,86.5,9.03
"40","E40",2.09,69.76,4.2
"41","E41",8.29,77.3,4.84
"42","E42",11.59,92.32,10
"43","E43",2.84,70.5,4.46
"44","E44",2.52,60.22,3.31
"45","E45",7.22,80.54,5.13
"46","E46",6.86,75.53,7.24
"47","E47",11.12,89.5,9.49
"48","E48",5.7,84.66,5.73
"49","E49",1.19,63.41,3.64
"50","E50",6.74,76.8,6.11
"51","E51",11.41,91.77,9.09
"52","E52",2.08,69.06,5.4
"53","E53",9.79,96.76,9.69
"54","E54",9.1,88.13,8.76
"55","E55",3,63.43,3.35
"56","E56",3.38,69.39,3.25
"57","E57",2.53,63.43,1.4
"58","E58",6.11,77.44,6.39
"59","E59",9.53,92.43,7.87
"60","E60",9.45,75.49,6.94
"61","E61",9.85,77.2,6.13
"62","E62",9.98,91.3,9.44
"63","E63",1.48,62.89,2.61
"64","E64",3.43,69.85,3.29
"65","E65",5.47,73.44,7.18
"66","E66",5.87,82.86,8.5
"67","E67",4.35,63.87,5.14
"68","E68",2.33,69.44,4.16
"69","E69",3.54,68.04,4.29
"70","E70",3.63,57.39,3.73
"71","E71",11.57,91.62,9.1
"72","E72",9.59,79.47,6.59
"73","E73",2.88,79.74,3.38
"74","E74",12.64,94.41,8.41
"75","E75",8.86,82.36,7.51
"76","E76",1.25,64.13,3.61
"77","E77",3.19,67.69,3.85
"78","E78",3.6,72.57,5.67
"79","E79",7.91,75.35,5.13
"80","E80",13,89.82,9.28
"81","E81",7.6,82.67,6.08
"82","E82",10.51,92.31,8.37
"83","E83",10.66,89.25,8.12
"84","E84",11.24,92.35,9.08
"85","E85",7.5,79.64,6.32
"86","E86",8.64,94.63,10
"87","E87",3.87,70.95,4.08
"88","E88",10.39,91.58,8.56
"89","E89",8.06,81.59,6.51
"90","E90",6.62,81.21,7.22
"91","E91",13.12,86.88,8.52
"92","E92",4.71,67.18,5.6
"93","E93",9.8,94.54,8.31
"94","E94",5.7,81.18,6.23
"95","E95",5.33,75.58,6.81
"96","E96",5.37,84.07,7.79
"97","E97",9.19,85.75,7.24
"98","E98",8.17,75.66,7.52
"99","E99",2.79,61.31,3.12
"100","E100",7.07,88.07,6.87
"101","E101",4.59,77.99,5.3
"102","E102",9.39,93.24,8.65
"103","E103",4.08,69.21,4.05
"104","E104",9.48,77.87,6.83
"105","E105",12.12,78.58,8.29
"106","E106",4.62,81.1,5.95
"107","E107",1.48,64.91,6.33
"108","E108",2.81,65.17,5.05
"109","E109",5.96,80.94,6.78
"110","E110",2.58,66.12,5.67
"111","E111",2.84,78.88,3.8
"112","E112",10.63,89.16,6.69
"113","E113",4.15,79.62,5.76
"114","E114",9.34,81.34,6
"115","E115",8.55,77.11,6.67
"116","E116",7.96,80.17,6.27
"117","E117",2.73,66.11,5.47
"118","E118",7.02,76.32,5.97
"119","E119",5.47,81.74,6.21
"120","E120",11.43,91.92,6.56
"121","E121",2.12,78.77,4.2
"122","E122",6.79,82.1,7.06
"123","E123",1.68,68.04,4.73
"124","E124",11.35,90.26,8.82
"125","E125",1.96,66.38,4.4
"126","E126",5.99,80.11,6.75
"127","E127",8.43,73.58,6.63
"128","E128",4,69.63,2.13
"129","E129",6.86,85.12,5.51
"130","E130",3.15,64.39,5.05
"131","E131",8.74,81.19,7
"132","E132",2.88,78.9,5.02
"133","E133",5.01,74.51,6.49
"134","E134",6.5,80.97,6.08
"135","E135",10.17,93.9,9.73
"136","E136",8.05,79.89,7.34
"137","E137",4.66,74.55,7.68
"138","E138",2.55,69.44,5.83
"139","E139",2.59,62.78,1.04
"140","E140",6.72,79.26,7.46
"141","E141",2.47,66.5,3.86
"142","E142",7.51,82.53,5.81
"143","E143",3.28,69.76,4.07
"144","E144",4.41,59.11,4.62
"145","E145",12.84,87.27,9.12
"146","E146",5.54,78.57,6.54
"147","E147",6.75,87.83,6.41
"148","E148",1.65,64.22,3.68
"149","E149",2.55,71.12,3.31
"150","E150",7.82,78.7,5.35
"151","E151",6.9,77.48,6.51
"152","E152",9.44,79.62,6.34
"153","E153",8.8,91.67,8.86
"154","E154",4.48,58.26,3.16
"155","E155",10.2,91.21,8.51
"156","E156",3.2,80.37,3.61
"157","E157",7.15,77.03,7.58
"158","E158",1.77,65.87,4.27
"159","E159",12.29,91.76,9.52
"160","E160",4.9,77.69,6.41
"161","E161",8.58,79.94,6.25
"162","E162",3.08,62.56,2.58
"163","E163",11.64,88.28,9.23
"164","E164",5.09,77.07,6.56
"165","E165",5.29,79.35,6.73
"166","E166",9.41,77.35,6.95
"167","E167",8.06,89.33,8.27
"168","E168",3.9,74.65,3.65
"169","E169",4.06,64.9,4.66
"170","E170",7.18,77.97,6.91
"171","E171",12.28,92.9,8.11
"172","E172",1.4,66.93,2.78
"173","E173",3.01,67.91,3.5
"174","E174",8.48,89.64,8.66
"175","E175",4.51,82.39,6.33
"176","E176",3.06,70.99,5.16
"177","E177",9.04,97.98,8.46
"178","E178",11.13,92.64,8.62
"179","E179",12.69,90.03,8.83
"180","E180",5.41,68.22,4.44
"181","E181",3.8,80.58,6.52
"182","E182",4.73,79.02,5.59
"183","E183",9.63,90.78,9.07
"184","E184",3.24,74.72,3.47
"185","E185",7,80.9,7.29
"186","E186",5.29,80.18,6.65
"187","E187",9.06,87,10
"188","E188",8.14,77.5,6.75
"189","E189",6.78,76.91,7.33
"190","E190",2.33,68.71,4.59
"191","E191",8.74,77.34,7.84
"192","E192",10.14,80.49,5.65
"193","E193",5.84,77.79,7.02
"194","E194",13.07,91.07,8.32
"195","E195",6.23,84.6,5.05
"196","E196",6.95,77.58,7.37
"197","E197",7.51,78.84,4.7
"198","E198",3.24,62.15,3.48
"199","E199",4.53,76.78,5.08
"200","E200",7.26,77.61,6.98
"201","E201",12.25,93.63,7.99
"202","E202",1.86,63.61,4.4
"203","E203",4.92,83.25,5.01
"204","E204",11.62,90.7,9.07
"205","E205",4.91,67.53,4
"206","E206",2.66,71.81,5.4
"207","E207",5.48,81.06,4.87
"208","E208",13.36,92.42,10
"209","E209",10.29,91.87,9.97
"210","E210",3.56,72.44,5.28
"211","E211",2.7,68.67,4.08
"212","E212",6.34,71.82,5.94
"213","E213",9.26,89.21,5.5
"214","E214",6.05,71.68,6.77
"215","E215",10.23,87.34,8.76
"216","E216",2.03,72.78,4.42
"217","E217",7.16,83.67,7.01
"218","E218",3.47,81.13,7
"219","E219",7.49,77.59,6.63
"220","E220",6.76,75.33,8.47
"221","E221",4.65,77.3,7.69
"222","E222",1.37,71.41,3.68
"223","E223",6.47,72.29,5.79
"224","E224",3.41,65.99,5.21
"225","E225",7.1,79.95,6.41
"226","E226",11.62,94.86,9.68
"227","E227",3.81,75.71,3.58
"228","E228",6.92,87.46,6.01
"229","E229",8.09,81.23,8.54
"230","E230",9.4,80.96,7.1
"231","E231",0.01,67.69,4.69
"232","E232",10.69,80.52,7.13
"233","E233",7.13,74.99,6.59
"234","E234",3.63,69.46,4.74
"235","E235",10.99,89.66,9.81
"236","E236",1.71,71.77,4.14
"237","E237",7.08,89.49,10
"238","E238",3.89,85.82,7.94
"239","E239",8.78,79.72,5.94
"240","E240",8.67,90.77,8.82
"241","E241",13.87,91.79,8.57
"242","E242",4,72.15,3.51
"243","E243",11.71,89.13,8.45
"244","E244",9.66,89.8,8.2
"245","E245",3.84,71.28,3.88
"246","E246",4.63,70.52,4.7
"247","E247",10.41,95.26,9.1
"248","E248",6.3,83.55,5.7
"249","E249",5.39,85.31,7.5
"250","E250",8.57,82.71,6.7
"251","E251",2.05,65.33,3.76
"252","E252",8.44,79.26,7.18
"253","E253",7.9,78.61,5.17
"254","E254",2.83,66.2,2.4
"255","E255",2.64,74.39,3.28
"256","E256",5.99,86.98,6.59
"257","E257",1.36,61.84,6.14
"258","E258",12.72,90.48,7.43
"259","E259",8.16,86.94,7.87
"260","E260",2.67,73.97,3.53
"261","E261",2.21,62.02,2.77
"262","E262",2.58,61.65,5.73
"263","E263",10.57,93.93,8.48
"264","E264",7.11,76.01,5.69
"265","E265",2.55,67.06,4.18
"266","E266",7.25,83.1,5.7
"267","E267",3.96,70.51,2.46
"268","E268",1.68,75.75,4.18
"269","E269",2.68,69.25,2.68
"270","E270",2.74,71.48,3.47
"271","E271",2.33,64.1,5.42
"272","E272",3.48,60.5,3.32
"273","E273",3.97,80.08,6.75
"274","E274",6.58,75.49,4.73
"275","E275",2.45,56.28,4.99
"276","E276",2.3,54.57,5.03
"277","E277",11.51,82.73,8.78
"278","E278",1.96,74.63,5.9
"279","E279",3.14,72.95,5.47
"280","E280",6.32,81.95,6.25
"281","E281",2.4,69.84,3.73
"282","E282",12.33,89.85,8.19
"283","E283",3.5,72.37,2.48
"284","E284",1.62,68.5,4.13
"285","E285",10.12,95.46,7.68
"286","E286",1.52,66.08,4.17
"287","E287",5.29,84.11,6.17
"288","E288",5.29,75.96,5.59
"289","E289",11.57,87.86,9.01
"290","E290",9.07,90.99,9.13
"291","E291",8.9,79.57,7.29
"292","E292",8.38,91.98,8.98
"293","E293",4.34,60.67,4.76
"294","E294",10.38,91.08,8.98
"295","E295",11.36,89.16,9.23
"296","E296",3.39,66.83,3.6
"297","E297",5.03,62.24,3.73
"298","E298",3.59,68.83,5.3
"299","E299",7.66,82.91,7.45
"300","E300",1.49,67.64,4.64
"301","E301",4.59,58.23,3.01
"302","E302",3.99,72.94,3.48
"303","E303",1.37,63.1,5.46
"304","E304",3.62,78.72,7.06
"305","E305",10.8,90.88,10
"306","E306",6.43,80.98,6.04
"307","E307",3.51,66.03,4.34
"308","E308",6.83,89.52,8.21
"309","E309",2.37,65.25,2.58
"310","E310",9.38,85.1,9.52
"311","E311",9.56,90.62,10
"312","E312",3.66,61.52,3.16
"313","E313",4.22,75.14,7.98
"314","E314",11.69,86.86,9.49
"315","E315",8.11,75.62,6.35
"316","E316",11.16,92.02,9.64
"317","E317",3.54,68.23,6.64
"318","E318",2.93,59.34,3.06
"319","E319",2.62,72.33,2.57
"320","E320",1.64,66.57,4.62
"321","E321",12.13,90,8.29
"322","E322",5.2,70.29,4.09
"323","E323",7.87,77,6.72
"324","E324",11.71,88.83,8.79
"325","E325",7.85,73.74,7.65
"326","E326",2.81,65.08,3.23
"327","E327",13.36,89.9,9.03
"328","E328",2.4,63.39,4.58
"329","E329",6.89,80.74,5.82
"330","E330",3.99,70.64,4.41
"331","E331",3.44,74.11,4.79
"332","E332",2.49,69.93,4.03
"333","E333",4.77,61.47,4.26
"334","E334",9.8,85.74,8.62
"335","E335",5.49,80.21,6.89
"336","E336",11.15,90.98,9.55
"337","E337",6.28,69.22,7.63
"338","E338",2.89,71.69,4.54
"339","E339",6.79,82.66,5.21
"340","E340",3.48,74.35,5.53
"341","E341",6.29,78.83,7.57
"342","E342",2.46,70.72,3.76
"343","E343",5.97,80.23,6.35
"344","E344",6.37,77.65,7.2
"345","E345",13.67,89.82,8.05
"346","E346",5.65,80.79,6.52
"347","E347",5.38,80.91,6.4
"348","E348",7.47,79.55,5.04
"349","E349",4.38,74.84,4.04
"350","E350",9.33,83.67,5.5
"351","E351",3.84,62.42,3.66
"352","E352",11.73,95.02,8.39
"353","E353",7.35,84.78,6.54
"354","E354",4.3,83.72,7.12
"355","E355",3.94,67.74,5.22
"356","E356",11.26,91.14,8.93
"357","E357",14.47,93.49,7.06
"358","E358",6.32,83.05,5.87
"359","E359",2.17,64.11,4.36
"360","E360",2.47,67.95,3.87
"361","E361",6.77,77.89,5.71
"362","E362",9.3,83.55,6.63
"363","E363",11.21,91.69,10
"364","E364",6.46,75.39,6.57
"365","E365",3.56,68.66,3.59
"366","E366",8.29,86.09,6.55
"367","E367",13.79,86.78,8.36
"368","E368",12.69,89.29,9.92
"369","E369",2.34,74.14,3.62
"370","E370",10.95,92.07,8
"371","E371",2.96,68.11,5.24
"372","E372",1.95,74.4,3.91
"373","E373",10.45,93.78,9.24
"374","E374",3.88,76.09,3.95
"375","E375",1.25,65.45,3.78
"376","E376",7.12,73.79,5.79
"377","E377",2.53,66.9,3.37
"378","E378",6.23,87.07,6.32
"379","E379",5.06,75.71,6.53
"380","E380",9.8,82.44,5.22
"381","E381",2.95,64.13,2.85
"382","E382",11.13,98.32,10
"383","E383",4.91,81.6,7.11
"384","E384",3.91,70.2,5.52
"385","E385",9.1,93.4,8.72
"386","E386",2.49,73.39,6.11
"387","E387",3.4,71.88,3.57
"388","E388",7.38,74.47,6.69
"389","E389",9.23,85.64,6.38
"390","E390",3.15,61.02,1.92
"391","E391",11.9,88.64,9.07
"392","E392",11.96,95.36,10
"393","E393",8.44,78.65,7.6
"394","E394",5.7,76.4,5.26
"395","E395",7.06,82.43,7.61
"396","E396",4.04,68.84,3.68
"397","E397",7.03,82.21,7.62
"398","E398",10.01,87.6,7.44
"399","E399",1.69,64.39,3.44
"400","E400",7.37,76.67,6.22
"401","E401",5.45,75.54,6.17
"402","E402",1.61,64.41,6.43
"403","E403",3.19,64.9,3.95
"404","E404",8.04,81.22,6.29
"405","E405",1.57,66.58,5.15
"406","E406",7.15,81.54,6.57
"407","E407",7.89,87.44,7.03
"408","E408",1.51,69.66,3.59
"409","E409",7.16,77.44,7.75
"410","E410",2.99,70.6,3.56
"411","E411",14.69,90.58,9.36
"412","E412",2.67,65.46,4.06
"413","E413",8.87,86.24,6.33
"414","E414",3.02,73.79,5.53
"415","E415",6.43,79.36,7.68
"416","E416",7.56,76.44,7.28
"417","E417",0.23,72.6,4.48
"418","E418",7.78,82.48,6.15
"419","E419",10.88,88.32,7.9
"420","E420",7.94,75.77,7.85
"421","E421",8.81,78.94,6.67
"422","E422",9.25,80.4,7.12
"423","E423",12.08,95.13,8.74
"424","E424",3.11,65.56,2.61
"425","E425",3.68,76.93,6.56
"426","E426",5.97,79.85,6.67
"427","E427",8.57,72.71,8.67
"428","E428",7.17,83.89,4.71
"429","E429",9.34,80.39,6
"430","E430",10.08,90.71,8.34
"431","E431",10.02,85.57,8.8
"432","E432",5.55,75.17,5.77
"433","E433",3.79,64.72,5.63
"434","E434",10.26,73.74,5.93
"435","E435",10.86,88.8,10
"436","E436",3.15,63.86,3.49
"437","E437",9.37,89.55,9.87
"438","E438",5.57,82.47,6.25
"439","E439",8.53,88.64,7.67
"440","E440",9.83,81,6.64
"441","E441",3.01,69.21,3.71
"442","E442",6.41,76.46,6.32
"443","E443",6.85,76.16,6.64
"444","E444",5.01,80.97,6.43
"445","E445",8.36,80.02,7.03
"446","E446",4.44,69.63,4.86
"447","E447",6.49,77.83,6.21
"448","E448",2.07,68.88,4.25
"449","E449",5.5,79.79,6.9
"450","E450",6.12,75.8,6.61
"451","E451",8.96,94.72,8.9
"452","E452",1.98,65.74,4.74
"453","E453",6.56,79.62,7.1
"454","E454",3.93,65.95,4.52
"455","E455",6.94,80.89,6.81
"456","E456",3.48,69.05,3.62
"457","E457",3.34,68.95,4.41
"458","E458",2.7,69.48,3.69
"459","E459",11.33,88.43,10
"460","E460",11.23,90.68,8
"461","E461",2.91,69.08,4.28
"462","E462",10.87,90.62,9.33
"463","E463",3.87,64.79,3.79
"464","E464",5.51,78.09,5.33
"465","E465",2.34,73.29,4.89
"466","E466",2.5,69.12,4.22
"467","E467",5.11,61.74,3.7
"468","E468",7.37,76.88,6.47
"469","E469",5.54,79.27,7.49
"470","E470",2.99,68.36,3.91
"471","E471",9.57,84.09,9.27
"472","E472",5.57,69.37,6.31
"473","E473",5.39,80.06,6.16
"474","E474",7.15,83.97,5.5
"475","E475",3.69,67.33,3.37
"476","E476",10.01,89.43,8.5
"477","E477",1.69,65.07,4.47
"478","E478",6.49,76.95,6.95
"479","E479",9.64,88.87,9.2
"480","E480",10.22,91.25,8.09
"481","E481",2.36,72.91,3.86
"482","E482",3.83,62.81,3.03
"483","E483",2.92,72.37,3.13
"484","E484",2.44,72.1,4.49
"485","E485",10.69,90.65,9.59
"486","E486",13.74,91.28,9.41
"487","E487",11.21,92.49,9.46
"488","E488",3.11,69.9,4.52
"489","E489",4.35,73.72,2.33
"490","E490",2.41,80.66,4.83
"491","E491",1.15,69.57,3.78
"492","E492",4.41,65.07,3.59
"493","E493",4.56,64.71,3.46
"494","E494",1.9,63.38,2.68
"495","E495",7.67,78.08,7.53
"496","E496",6.38,80.17,5.77
"497","E497",11.69,95.74,9.22
"498","E498",12.19,90.87,9
"499","E499",5.79,76.18,4.91
"500","E500",9.62,92.86,9.42
"501","E501",7.3,80.66,6.58
"502","E502",2.17,64.9,4.6
"503","E503",10.53,91.67,8.59
