"","estudiante","estudio","promedio","participacion"
"504","E504",4.8,84.23,6.4
"505","E505",6.6,81.68,8.61
"506","E506",7.05,85.68,7.36
"507","E507",2.49,71.19,4.16
"508","E508",3.84,71.32,3.61
"509","E509",8.76,92.3,9.2
"510","E510",2.44,70.94,3.77
"511","E511",9.37,80.6,6.1
"512","E512",4.29,56.77,3.83
"513","E513",3.85,68.19,4.02
"514","E514",3.64,61.54,3.52
"515","E515",10.36,89.91,9.74
"516","E516",6.22,79.28,5.71
"517","E517",4.54,87.32,7.12
"518","E518",10.57,92.4,9.04
"519","E519",6.39,76.3,6.05
"520","E520",1.53,59.59,2.34
"521","E521",2.16,67.41,2.96
"522","E522",12.45,89.23,8.39
"523","E523",3.13,67.61,2.91
"524","E524",12.7,91.14,9.86
"525","E525",7.85,83.33,5.4
"526","E526",2.28,66.53,2.51
"527","E527",3.48,69.63,4.01
"528","E528",4.64,78.05,7.08
"529","E529",2.39,67.57,4.13
"530","E530",4.16,68.12,3.62
"531","E531",7.57,76.27,3.84
"532","E532",6.9,76.72,5.71
"533","E533",4.4,70.81,4.88
"534","E534",9.38,75.94,6.46
"535","E535",12.56,91.98,8.6
"536","E536",6.9,75.12,7.43
"537","E537",12.23,88.88,10
"538","E538",8.95,74.07,8.23
"539","E539",6.6,85.52,4.77
"540","E540",7.01,80.52,6.14
"541","E541",3.47,63.43,3.68
"542","E542",9.44,91.46,8.84
"543","E543",2.94,71.52,3.51
"544","E544",10.53,90.9,8.81
"545","E545",3.87,72.87,5.95
"546","E546",6.51,86.84,6.67
"547","E547",8.02,86.65,8.05
"548","E548",5.26,80.88,8.14
"549","E549",3.26,66.19,3.25
"550","E550",9.15,77.73,7.3
"551","E551",9.16,89.32,7.84
"552","E552",6.12,84.57,6.14
"553","E553",3.65,59.22,3.67
"554","E554",6.91,77.3,7.05
"555","E555",5.37,81.31,6.75
"556","E556",8.01,84.3,7.46
"557","E557",8.82,81.15,5.38
"558","E558",12.49,96.12,9.33
"559","E559",5.99,81.04,6
"560","E560",7.27,80.94,4.49
"561","E561",4.69,71.15,4.61
"562","E562",10.26,88.43,9.88
"563","E563",8.78,94.52,7.46
"564","E564",7.7,75.79,5.59
"565","E565",5.7,80.86,7.85
"566","E566",7.36,84.64,6.99
"567","E567",0.53,69.02,3.31
"568","E568",4.1,61.66,3.23
"569","E569",2.83,72.83,3.74
"570","E570",8.58,83.08,7.15
"571","E571",0.6,66.9,4.07
"572","E572",4.17,68.89,4.38
"573","E573",8.2,81.71,5.58
"574","E574",4.54,76.95,4.75
"575","E575",4.82,80.49,6.58
"576","E576",5.47,81.28,5.8
"577","E577",12.28,87.9,9.41
"578","E578",2.09,66.83,2.47
"579","E579",2.15,76.31,3.5
"580","E580",2.01,66.51,5.23
"581","E581",11.84,90.59,10
"582","E582",3.07,71.65,2.88
"583","E583",8.44,80.15,6.48
"584","E584",9.24,81.6,7.59
"585","E585",11.62,88.99,7.87
"586","E586",7.4,77.3,6.8
"587","E587",3.31,62.57,3.65
"588","E588",9.6,96.78,9.77
"589","E589",2.77,74.79,4.76
"590","E590",2.85,66.44,3.15
"591","E591",11.65,90.12,9.21
"592","E592",8.67,84.51,6.69
"593","E593",7.01,85.98,5.85
"594","E594",4.05,77.72,4.98
"595","E595",6.31,80.53,7.72
"596","E596",7.29,81.54,7.62
"597","E597",2.29,73.42,4.07
"598","E598",11.8,90.96,8.42
"599","E599",3.87,66.22,4.37
"600","E600",10.94,88.38,7.16
"601","E601",2.53,68.96,3.7
"602","E602",2.15,60.21,4.03
"603","E603",3.07,74.56,4.13
"604","E604",4.47,68.12,3.53
"605","E605",7.47,79.76,6.41
"606","E606",4.99,78.6,4.94
"607","E607",10.32,93.75,6.06
"608","E608",2.28,66.31,2.78
"609","E609",4.93,87.21,7.22
"610","E610",9.31,91.61,8.58
"611","E611",5.46,82.06,7.2
"612","E612",1.95,79,2.91
"613","E613",8.27,79.98,6.08
"614","E614",2.88,75.01,5.26
"615","E615",11.02,93.83,8.94
"616","E616",3.95,67.35,5.6
"617","E617",1.19,74.72,4.21
"618","E618",4.08,77.15,5.09
"619","E619",5.12,71.37,2.08
"620","E620",6.18,84.29,5.96
"621","E621",7.62,77.94,6.97
"622","E622",3,67.76,4.62
"623","E623",9.22,78.27,5.31
"624","E624",4.16,60.97,4.34
"625","E625",12.16,91.72,10
"626","E626",6.85,84.64,7.94
"627","E627",10.95,92.74,8.38
"628","E628",12.87,93.16,7.66
"629","E629",7.19,82.04,7.41
"630","E630",11.07,87.69,8.92
"631","E631",9.74,75.91,5.5
"632","E632",2.6,56.09,2.72
"633","E633",4.41,84.51,7.48
"634","E634",9.31,92.47,8.71
"635","E635",7.11,86.09,4.52
"636","E636",10.56,92.03,7.41
"637","E637",11.11,93.73,8.85
"638","E638",3.07,68.15,4.23
"639","E639",3.62,67.25,2.03
"640","E640",4.5,64.13,3.5
"641","E641",10.32,91.67,8.91
"642","E642",3.4,65.65,4.06
"643","E643",3.27,71.76,3.45
"644","E644",3.28,70.21,3.96
"645","E645",6.61,84.28,6.78
"646","E646",6.9,90.5,8.65
"647","E647",11.31,92.14,9.32
"648","E648",3.72,62.52,2.43
"649","E649",10.78,90.14,9.58
"650","E650",8.89,79.52,4.76
"651","E651",13.01,92.24,8.85
"652","E652",3.69,68.13,6.39
"653","E653",10.13,91.33,8.11
"654","E654",4.85,82.98,7.8
"655","E655",3.73,60.95,4.41
"656","E656",5.52,81.6,4.34
"657","E657",4.22,77.38,4.16
"658","E658",4.33,64.24,3.8
"659","E659",12.2,91.12,7.98
"660","E660",10.74,89.85,8.64
"661","E661",8.14,86.03,6.72
"662","E662",7.53,82.76,6.5
"663","E663",5.21,69.42,4.31
"664","E664",9.52,70.97,6.96
"665","E665",6.41,77.8,6.35
"666","E666",5.5,70.17,3.66
"667","E667",5.18,88.07,5.54
"668","E668",11.61,93.35,9.57
"669","E669",6,76.59,5.39
"670","E670",11.48,91.85,8.85
"671","E671",1.72,60.41,5.15
"672","E672",10.94,91.34,9.71
"673","E673",3.47,63.31,2.82
"674","E674",1.4,62.74,4.12
"675","E675",7.48,75.96,7.99
"676","E676",11.58,98.01,9.63
"677","E677",2.89,72.86,4.37
"678","E678",11.74,94.94,10
"679","E679",3.07,68.37,4.48
"680","E680",10.1,95.55,9.71
"681","E681",1.97,66.69,4.12
"682","E682",8.7,83.94,7.84
"683","E683",4.55,69.64,4.03
"684","E684",6.8,79.21,8.01
"685","E685",14.3,94.83,9.6
"686","E686",5.15,67.33,2.54
"687","E687",3.75,78.44,6.05
"688","E688",6.48,78.59,6.15
"689","E689",5.21,84.7,5.93
"690","E690",6.61,76.4,4.26
"691","E691",11.36,93.16,8.47
"692","E692",9.26,82.09,4.69
"693","E693",4.19,78.49,3.17
"694","E694",5.52,80.18,6.75
"695","E695",10.57,90.44,8.8
"696","E696",3.57,70.68,4.31
"697","E697",3.26,67.63,4.22
"698","E698",9.06,84.39,5.38
"699","E699",3.81,62.55,3.55
"700","E700",8.56,80.85,7.53
"701","E701",10.55,91.04,6.87
"702","E702",3.13,69.82,5.45
"703","E703",10.75,80.29,5.75
"704","E704",7.24,75.2,6.66
"705","E705",10.85,93.03,8.85
"706","E706",3.35,75.57,3.8
"707","E707",6.4,83.18,4.77
"708","E708",2.92,58.72,3.34
"709","E709",10.18,86,7.91
"710","E710",4.27,72.26,2.55
"711","E711",4.15,68.99,2.93
"712","E712",4.16,69.38,4.04
"713","E713",4.07,70.2,2.34
"714","E714",6.88,75.79,7.94
"715","E715",9.69,75.19,6.45
"716","E716",10.65,93.87,8.85
"717","E717",7.33,80.36,4.81
"718","E718",6,76.7,5.16
"719","E719",6.48,75.05,7.61
"720","E720",2.93,67.85,4.47
"721","E721",10.43,92.93,10
"722","E722",2.48,63.64,6.04
"723","E723",6.79,81.74,7.66
"724","E724",3.22,61.15,3.09
"725","E725",5.31,76.15,8.34
"726","E726",10.42,89.99,9.22
"727","E727",5.14,77.4,6.42
"728","E728",5.51,76.31,4.4
"729","E729",8.42,92.9,8.72
"730","E730",7.55,67.87,5.94
"731","E731",12.48,88.41,10
"732","E732",6.78,80.43,6.46
"733","E733",7.31,81.37,5.66
"734","E734",7.56,75.13,7.5
"735","E735",4.34,70.52,2.87
"736","E736",10.07,85.58,9.9
"737","E737",2.61,70.05,3.68
"738","E738",5.7,77.19,6.65
"739","E739",2.55,68.06,3.42
"740","E740",2.73,76.39,4.09
"741","E741",3.28,68.93,4.27
"742","E742",8.49,82.14,4.86
"743","E743",3.85,65.77,4.49
"744","E744",6.42,76.23,5.99
"745","E745",2.27,67.35,3.77
"746","E746",1.88,71.63,4.69
"747","E747",6.61,73.43,5.59
"748","E748",11.92,90.48,9.73
"749","E749",10.22,90.45,7.84
"750","E750",12.72,90.96,9
"751","E751",1.35,70.87,2.38
"752","E752",11.3,82.04,5.26
"753","E753",2.55,67.63,4.06
"754","E754",3.19,67.74,3.54
"755","E755",7.44,80.28,5.8
"756","E756",2.75,68.49,3.66
"757","E757",5.93,83.75,6.7
"758","E758",7.83,82.41,7.67
"759","E759",12.14,86.99,7.84
"760","E760",6.63,83.12,7.04
"761","E761",4.21,66.18,2.99
"762","E762",5.06,85.58,8.18
"763","E763",2.14,64.52,6.16
"764","E764",9.59,88.19,8.11
"765","E765",5.09,77.39,8.22
"766","E766",6.31,73.23,7.01
"767","E767",0.99,64.21,5.2
"768","E768",10.7,83.67,10
"769","E769",4.78,79.33,6.85
"770","E770",4.8,76.71,6.33
"771","E771",6.3,81.12,6.48
"772","E772",8.73,86.97,8.55
"773","E773",3.2,75.78,5.61
"774","E774",6.97,72.3,7.34
"775","E775",4.11,66.05,4.29
"776","E776",5.79,79.74,6.82
"777","E777",8.26,82.1,6.85
"778","E778",1.72,74.76,1.64
"779","E779",2.12,73.81,3.28
"780","E780",2.61,79.83,4.95
"781","E781",4.9,78.02,5.6
"782","E782",11.14,86.93,8.77
"783","E783",13.14,92.99,9.4
"784","E784",6.17,78.74,6.9
"785","E785",4.94,69.71,6.16
"786","E786",10.46,93.39,8.55
"787","E787",2.24,70.52,3.29
"788","E788",9.34,75.85,7.34
"789","E789",0.93,75.52,3.87
"790","E790",0.93,60.69,3.83
"791","E791",9.62,77.58,6.33
"792","E792",8.31,79.81,6.22
"793","E793",2.92,66.24,4.18
"794","E794",7.63,73.47,6.16
"795","E795",5.72,82.03,6.41
"796","E796",1.66,69.88,1.8
"797","E797",12.35,86.19,10
"798","E798",2.39,65.8,2.77
"799","E799",4.27,80.88,4.97
"800","E800",8.08,71.83,5.78
"801","E801",11.81,90.33,9.49
"802","E802",7.24,79.89,8.3
"803","E803",1.94,67.29,3.15
"804","E804",9.7,90,8.22
"805","E805",8.07,83.28,6.89
"806","E806",8.03,89.47,9.27
"807","E807",2.77,74.8,3.54
"808","E808",10.71,91.64,9.33
"809","E809",7.54,77.74,7.88
"810","E810",11.58,91.96,8.16
"811","E811",5.49,77.2,5.81
"812","E812",12.24,93.53,9.6
"813","E813",10.8,88.75,7.72
"814","E814",1.67,75.42,3.15
"815","E815",9.52,89.18,8.2
"816","E816",9.72,96.25,8.39
"817","E817",2.49,67.47,5.96
"818","E818",6.35,80.93,6.81
"819","E819",6.5,71.08,7.86
"820","E820",2.79,70.16,3.25
"821","E821",3.56,72.23,5.47
"822","E822",5.6,80.87,6.26
"823","E823",6.38,76.19,7.07
"824","E824",7.61,87.58,4.38
"825","E825",4.98,64.98,5.12
"826","E826",11.23,92.55,9.19
"827","E827",12.87,89.03,9.59
"828","E828",4.76,76.54,7.05
"829","E829",3.32,66.79,3.88
"830","E830",7.28,83.51,4.7
"831","E831",3.22,60.05,5.38
"832","E832",3.86,66.44,5.17
"833","E833",10.28,84.29,7.84
"834","E834",2.91,63.36,4.24
"835","E835",13.65,90.04,9.04
"836","E836",12.41,96.51,7.02
"837","E837",3.83,64.12,3.98
"838","E838",7.98,88.94,10
"839","E839",3.73,62.86,4.17
"840","E840",2.62,59.74,3.29
"841","E841",13.03,89.52,8.06
"842","E842",12.01,90.81,8.37
"843","E843",3.13,53.6,4.66
"844","E844",9.63,93.22,10
"845","E845",11.93,90.89,7.84
"846","E846",1.46,67.38,2.84
"847","E847",6.33,75.05,8.11
"848","E848",2.44,69.01,4.17
"849","E849",3.13,62.55,4.17
"850","E850",7.97,76.36,9.23
"851","E851",10.65,89.9,8.38
"852","E852",8.98,90.71,5.85
"853","E853",5.81,77.97,5.14
"854","E854",4.62,64.28,2.52
"855","E855",5.09,78.49,5.05
"856","E856",3.29,64.04,4.96
"857","E857",3.91,68.94,4.32
"858","E858",3.22,66.48,3.6
"859","E859",7.46,77.45,6.12
"860","E860",2.58,66.9,2.74
"861","E861",7.31,82.72,7.41
"862","E862",4.37,76.32,7.83
"863","E863",13.92,89.04,9.03
"864","E864",5.83,71.31,7.07
"865","E865",9.65,92.37,10
"866","E866",2.47,74.86,3.5
"867","E867",4.69,72.17,4.13
"868","E868",7.72,79.82,6.66
"869","E869",10.82,88.85,10
"870","E870",1.89,72.08,5.98
"871","E871",4.67,75.76,5.33
"872","E872",11.02,89.41,9.69
"873","E873",4.19,76.38,3.56
"874","E874",6.86,79.91,5.34
"875","E875",4.98,75.11,6.31
"876","E876",2.65,68.51,3.74
"877","E877",5.22,72.27,5.37
"878","E878",3.67,60.71,4.3
"879","E879",10.14,89.67,9.48
"880","E880",6.27,82.56,7.86
"881","E881",12.76,88.1,9.15
"882","E882",3.23,61.86,3.61
"883","E883",3.97,71.9,4.22
"884","E884",7.45,77.67,7.03
"885","E885",7.56,80.63,7.73
"886","E886",2.48,63.54,4.07
"887","E887",6.1,75.31,4.82
"888","E888",6.76,85.22,7.06
"889","E889",3.66,70.88,2.75
"890","E890",5.04,82.14,6.15
"891","E891",5.26,76.26,5.92
"892","E892",9.43,75.01,6.84
"893","E893",10.69,96.43,7.94
"894","E894",5.27,77.1,4.64
"895","E895",2.57,61.89,3.23
"896","E896",4.36,68.3,5.09
"897","E897",2.95,63.89,4.15
"898","E898",6.58,82.64,5.67
"899","E899",7.47,76.25,7.03
"900","E900",2.66,73.53,3.92
"901","E901",3.48,74.26,4.67
"902","E902",3.15,62.04,4.43
"903","E903",8.91,93.86,8.5
"904","E904",7.4,76.23,6.63
"905","E905",3.05,67.48,3.54
"906","E906",4.83,90.47,5.37
"907","E907",3.63,63.57,2.71
"908","E908",13.2,89.54,8.88
"909","E909",13.88,93.2,9.26
"910","E910",6.25,78.98,6.25
"911","E911",10.41,95.32,8.99
"912","E912",5.85,83.71,6.62
"913","E913",1.15,63.4,3.43
"914","E914",7.63,76.85,6.47
"915","E915",9.44,94.45,8.91
"916","E916",10.85,87.87,8.73
"917","E917",3.83,63.92,3.52
"918","E918",6.58,71.65,6.53
"919","E919",7.74,95.92,8.94
"920","E920",6.27,79.07,7.16
"921","E921",2.81,69.01,4.5
"922","E922",10.08,89.18,9.42
"923","E923",11.31,91.88,10
"924","E924",11.61,85.8,10
"925","E925",7.57,91.44,9.26
"926","E926",2.75,62.76,3.89
"927","E927",10.94,90.14,8.68
"928","E928",10.8,86.31,10
"929","E929",12.16,89.54,8.55
"930","E930",6.9,80.7,6.61
"931","E931",1.91,71.86,4.61
"932","E932",2.9,68.29,3.94
"933","E933",7.36,79.4,7.79
"934","E934",4.7,82.83,7.05
"935","E935",6.11,76.39,6.5
"936","E936",11.55,94.03,8.84
"937","E937",12.01,86.88,8.2
"938","E938",10.11,90.24,8.92
"939","E939",10.05,92.11,10
"940","E940",5.94,78.02,4.59
"941","E941",2.61,71,3.35
"942","E942",8.86,87.06,9.5
"943","E943",8.69,76.8,7.34
"944","E944",9.97,88.23,9.88
"945","E945",8.97,79.28,5.16
"946","E946",11.23,87.06,9.17
"947","E947",8.81,79.17,6.36
"948","E948",4.13,77.65,7.95
"949","E949",4.86,81.34,5.65
"950","E950",1.98,75.29,1.86
"951","E951",13.49,87.11,7.83
"952","E952",7.44,80.51,5.6
"953","E953",1.71,62.96,5.12
"954","E954",6.77,85.67,7.2
"955","E955",11.69,94.29,8.48
"956","E956",8.06,83.23,5.81
"957","E957",10.37,82.92,6.72
"958","E958",11.59,91.61,10
"959","E959",6.37,82.64,5.59
"960","E960",3.64,75,7.83
"961","E961",4.08,66.77,4.28
"962","E962",1.47,67.87,4.1
"963","E963",9.75,91.6,8.6
"964","E964",6.77,77.12,6.62
"965","E965",4.04,70.92,3.62
"966","E966",11.48,89.55,7.61
"967","E967",4.22,74.04,6.98
"968","E968",8.93,79.62,5.74
"969","E969",12.41,92.01,10
"970","E970",7.78,82.57,7.62
"971","E971",12.32,87.97,10
"972","E972",10.76,94.42,9.5
"973","E973",10.62,92.04,8.86
"974","E974",12.79,89.23,9.6
"975","E975",7.55,88.57,8.78
"976","E976",5.05,85.3,5.87
"977","E977",4.37,77.15,7.5
"978","E978",8.28,89.31,9.44
"979","E979",4.97,81.1,6.78
"980","E980",7.52,85.27,6.1
"981","E981",10.38,88.82,10
"982","E982",2.29,71.9,4.26
"983","E983",3.12,79.25,4.46
"984","E984",6.25,72.83,6.36
"985","E985",10.34,72.59,7.92
"986","E986",8.12,75.36,6.91
"987","E987",15.35,92.28,10
"988","E988",1.6,66.99,3.69
"989","E989",8.53,78.3,7.89
"990","E990",6.12,79.75,7.51
"991","E991",9.32,79.62,4.9
"992","E992",2.16,70.02,3.49
"993","E993",4.83,77.09,2.85
"994","E994",4.36,76.9,6.14
"995","E995",4.51,73.31,6.65
"996","E996",5.38,80.36,5.91
"997","E997",7.63,82.39,7.23
"998","E998",2.1,77.02,2.34
"999","E999",7.22,76.52,5.96
"1000","E1000",6.12,85.01,5.62
