"precio","cantidad"
72.88,14.25
60.09,13.75
22.61,36.37
35.72,18.53
59.98,14.26
12.26,61.61
51.96,14.93
87.49,7.66
32.73,20.03
62.27,11.85
10.53,77.58
72.27,10.92
30.8,19.72
86.37,2.63
23.85,29.9
42.11,12.68
59.07,11.29
10.11,78.45
38.6,16.47
11.56,62.71
40.74,15.58
40.91,15.57
30.93,17.96
15.52,50.76
47.11,13.94
26.7,27.14
46.96,16.28
22.61,35.87
10.49,71.44
64.16,17.26
91.99,4.89
25.78,28.29
75.81,10.2
11.45,66.99
62.75,13.91
48.32,13.07
28.94,24.05
52.95,19.94
77.93,8.43
50.21,14.78
43.41,9.39
88.73,7.64
49.11,13.84
49.61,9.11
17.38,42.52
13.12,56.22
93.58,4.05
36.51,18.89
56.73,12.04
31.28,23.37
97.46,10.52
66.93,8.24
96.24,6.59
89.77,7.78
57.09,14.07
74.43,5.31
76.66,8.59
14.13,54.76
96.2,2.7
28.1,21.49
36.86,22.69
90.6,9.32
60.95,9
51,13.99
45.95,14.4
17.47,40.68
66.73,12.34
51.86,10.98
61.51,11.19
69.6,11.16
89.01,10.65
44.1,13.53
75.12,12.66
87.21,13.62
26.76,27.27
66.94,7.26
74.63,6.38
58.76,9.67
28.42,26.73
91,11.13
21.12,34.97
95.64,4.06
80.35,6.49
96.59,10
20.28,32.13
97.98,6.36
65.84,8.18
93.47,9.39
28.2,26.41
29.4,23.39
92.97,1.43
74.99,9.38
78.55,4.72
35.67,18.03
40.93,21.46
40.73,22.22
80.92,11.2
42.8,16.56
69.86,7.57
43.55,17.2
20.89,37.83
84.78,10.19
47.65,10.49
17.38,39.81
25.84,25.32
26.29,28.63
70.61,5.08
64.63,12.63
33.36,16.63
63.13,11.71
46.76,14.26
87.98,7.53
19.73,43.35
38.97,17.51
25.15,28.8
14.64,51.2
59.8,13.4
22.77,36.33
24.3,26.88
80.09,8.85
49.94,8.64
21.84,38.36
60.98,12.29
79.65,12.67
47.91,12.75
15.47,50.01
44.69,18.95
51.62,14.74
13.73,58.72
46.97,18.32
45.33,14.16
67.81,10.07
13.23,58.61
18.37,39.37
88.79,1.06
10.38,74.57
24.21,34.55
55.74,18.91
60.3,8
40.28,15.25
72.85,2.7
35.63,20.45
55.2,10.59
67.74,6.02
91.99,6.02
16.72,42.19
27.86,28.6
67.4,11.01
70.41,9.6
15.04,53.44
24.78,30.8
14.37,46.26
98.49,7.26
58.19,12.96
77.88,9.28
76.51,6.67
42.91,16.39
72.74,8.48
80.54,4.5
12.42,68.48
21.15,30.14
55.49,10.03
94.09,10.31
20.15,31.85
21.15,36.88
44.07,14.58
15.38,48.42
50.35,7.64
53.02,10.56
18.87,40.75
82.19,6.62
75.41,12.23
54.6,12.48
80.56,7.97
30.12,23.36
61.38,12.04
89.21,11.02
94.61,9.27
99.29,8.79
57.24,16.28
12.26,62.22
34.37,20.27
93.67,12.37
66.67,8.39
38.57,20.18
33.6,21.87
85.31,13.63
22.88,36.76
13.06,59.92
47.01,16.28
45.75,5.95
19,39.03
25.19,30.8
92.29,14.27
38.08,18.64
37.39,20.5
22.66,32.55
59.65,7.38
67.97,9.92
27.4,28.1
89.93,7.97
66.74,12.05
37.96,18.3
96.69,5.21
46.89,17.56
77.33,4.5
21.98,35.66
97.24,6.91
85.63,1
61.72,9.22
74.16,12.64
23.28,25.14
15.3,54.12
16.65,49.64
93.76,10.33
60.01,10.86
20.9,33.62
22.75,27.5
23.18,31.28
41.23,16.05
16.35,51.99
66.6,10.65
20.47,34.52
76.89,11.43
42.75,18.56
88.12,5.78
73.26,10.3
21.83,31.8
31.47,20.46
26.57,24.45
47.9,12.98
28.31,22.3
45.03,17.69
54.69,14.22
89.13,6.81
74.96,13.56
99.01,7.89
16.46,48.01
22.83,30.85
90.32,11.32
97.45,6.85
58.65,9.94
98.51,9.08
83.75,5.25
63.24,7.22
56.92,15.71
83.36,10.7
38.52,21.15
13.69,58.25
16.84,45.4
71.24,6.31
43.13,14.31
36.39,18.45
73.26,11.77
49.09,13.25
25.28,30.67
73.86,10.61
91.54,5.91
86.43,3.42
68.17,9.11
53.34,11.51
63.08,5.68
99.63,5.27
33.02,25.18
74.99,6.51
28.47,23.12
47.78,19.46
63.47,10.66
70.35,4.36
77.39,4.67
51.41,19.53
52.95,16.14
22.34,32.29
30.47,17.44
72.33,3.34
63.02,6.43
84.59,3.33
73.55,7.87
68.42,13.16
12.5,60.74
68.04,7.25
78.56,4.64
60.62,7.24
68.56,8.29
82.16,4.02
58.06,16.65
18.97,38.41
16.39,49.07
88.9,5.21
79.02,8.4
26.35,24.37
89.52,4.71
66.81,8.47
88.31,6.67
80.3,8.59
68.1,10.12
63.44,12.74
55.61,9.64
15.35,52.49
49.07,15.31
55.87,7.36
55.44,8.13
66.79,14.49
40.87,17.42
85.49,6.55
19.68,38.47
72.24,5.05
35.22,19.09
74.62,10.8
84.18,6.05
88.61,5.2
76.95,6.08
31.57,26.68
80.23,9.48
34.13,16.09
85.43,5.45
54.7,6.2
50.04,13.57
66.94,10.56
64.93,9.31
92.8,3.47
49.84,8.25
27.41,24.54
95.28,1
27.2,29.39
71.37,7.04
80.26,1
67.53,12.8
40.95,17.86
77.39,0.1
47.33,13.53
73.36,5.75
75.47,12.58
87.4,13.01
34.25,20.94
85.76,10.44
31.1,27.21
58.69,9.99
45.88,16.33
64.81,9.42
41.28,14.89
59.12,12.36
32.15,21.17
18.64,42.69
82.85,6.62
15.49,46.04
38.37,19.6
37.7,21.07
57.45,7.04
36.45,15.01
59.9,11.39
98.9,6.77
12.84,58.59
14.21,58.44
67.19,4.83
90.72,2.59
94.01,5.6
14.32,54.02
54.51,8.88
77.32,11.45
29.72,22.99
33.75,17.42
91.46,3.93
24.71,26.64
64.25,11.41
30.03,20.55
86.02,7.48
93.8,2.91
62.68,10.54
91.97,7.39
75.72,12.37
59.58,10.83
93.33,9.19
54.59,7.04
77.03,9.39
21.87,33.5
68.16,13.63
17.54,38.41
32.49,24.02
27.64,24.73
74.73,8.78
91.03,6.91
40.54,17.74
57.62,9.73
98.69,7.28
72.1,10.21
67.07,9.09
30.38,22.2
29.12,30.61
56.49,8.37
95.46,5.84
79.57,9.87
39.05,18.25
12.37,66.78
15.07,51.92
70.48,11.45
23.32,34.15
81.51,3.38
56.5,11.61
12.02,66.77
39.96,22.08
46.7,8.71
70.91,6.24
23.49,34.02
46.84,17.5
17.84,40.46
12.85,55.4
50.57,10.42
44.74,19.67
77.37,1.6
96.53,5.6
54.02,14.11
39.61,17.08
69.96,9.23
35.02,24.87
29.74,22.8
50.68,14.06
35.03,18.63
95.58,8.15
45.17,13.94
27.26,27.39
14.74,51.49
80.43,15.16
48.34,19.15
34.27,18.61
36.42,17.52
43.44,11.52
42.65,12.88
42.51,10.26
79.81,10.03
80.43,5.13
41.97,16.02
75.58,13.91
39.36,19.56
87.32,3.43
51.34,10.61
87.1,1.79
45.02,11.53
98.62,10.86
33.74,22.22
57.53,7.45
36.45,20.97
10.51,77.45
28.45,21.86
36.47,18.69
67.31,10.08
29.7,25
60.13,13.44
44.53,16.97
11.99,65.21
88.77,15.12
57.22,11.45
35.62,14.44
73.93,5.98
28.92,23.56
51.58,15.67
72,4.76
74.28,4.67
78.24,7.41
84.77,9.41
46.36,16.95
86.79,6.38
69.4,6.76
12.65,67.91
72.17,10.4
49.18,14.05
67.91,11.39
26.6,24.83
35.57,20.34
57.22,13.07
79.3,5.97
44.96,14.43
11.05,72.88
41.4,11.95
75.74,12.01
89.82,6.53
69.11,7.72
13.16,56.44
98.19,11.16
81.56,6.8
64.34,10.38
56.48,10.02
58.96,8.52
49.34,15.46
89.57,6.91
88.42,7.78
79.15,6.13
61.91,13.66
54.84,13.8
75.28,9.87
54.24,13.7
64.23,13.93
59.96,13.46
75.45,7.08
22.81,33.23
40.13,17.33
90.26,12.36
90.63,3.11
36.52,19.9
92.41,4.48
44.52,10.11
72.72,7.52
77.89,5.28
25.76,28.21
41.04,17.98
15.79,48.35
51.29,13.13
69.55,11.47
94.32,5.28
63.17,2.37
33.65,24.28
56.37,11.51
46.92,16.71
51.81,14.63
94,6.33
37.17,20.73
42.94,12.13
81.92,9.31
36.09,23.17
62.66,15.14
64.15,8.86
99.54,5.46
75.71,11.77
80.66,6.37
33.14,22.9
76.75,7.73
50.05,11.46
33.78,20.99
50.57,12.9
49.19,12.52
25.06,27.15
31.67,24.45
55.68,17.36
16.36,45.03
95.92,3.05
25.08,26.18
83.09,8.33
44.7,15.34
30.94,19.68
23.84,31.22
67.38,9.44
79.28,9.09
46.21,14.41
84.97,3.16
49.15,17.92
32.09,26.13
82.76,7.89
36.21,23.95
75.49,11.35
14.17,51.13
84.08,10.16
19.85,34.01
70.89,8.2
13.34,59.3
29.04,28.6
42.86,13.72
37.86,19.07
91.54,10.54
20.13,36.9
38.55,12.61
75.9,11.34
83.09,9.6
92.17,9.71
45.46,14.86
14.73,55.56
44.86,15.75
57.85,11.66
63.79,10.1
72.63,15.9
13.12,61.41
47.2,7.15
76.15,7.15
28.4,27.49
15.39,47.56
23.99,27.86
17.94,39.43
91.01,8.06
54.5,10.72
47.44,14.3
65.87,9.59
89.38,6.68
69.51,7.83
33.19,18.87
24.81,33.83
91.09,9.65
14.22,54.32
73.45,9.28
77.82,9
55.92,17.5
56.43,10.75
89,3.71
35.4,20
42.09,18.04
45.21,15.5
42.23,15.04
15.9,50.3
54.76,16.81
98.13,6.6
51.4,18.71
94.42,2.5
49.68,11.22
65.46,13.44
48.47,12.28
72.96,12.39
27.59,24.03
25.62,31.9
84.79,6.42
66.03,9.86
28.06,26.6
87.55,3.57
30.13,23.48
56.93,11.79
27.38,29.96
67.81,6.53
95.63,10.47
64.87,9.88
74.01,7.68
63.94,13.1
75.36,9.52
10.82,75.46
12.2,68.69
55.94,11.79
41.67,11.27
70.95,7.67
88.89,6.53
41.59,16.81
92.59,2.21
90.71,4.9
11.99,63.64
95.83,5.95
10.88,70.52
50.99,11.7
17.7,47.68
89.01,6.63
17.64,38.66
77.97,5.08
79.26,8.22
67.22,15.36
70.78,11.05
58.01,7.64
96.6,6.4
69.64,7.07
61.96,7.24
55.3,12.37
42.87,23.34
93.56,11.04
95.19,2.48
55.37,13.29
80.29,9.86
41.14,19.48
78.34,9.57
71.24,13.71
87.24,3.52
10.51,77.63
47.37,13.32
13.08,57.61
67.77,12.91
58.4,17.74
87.46,8.51
98.04,8.78
12.29,62.03
41.69,17.28
55.56,7.9
26.09,28.22
27.27,30.8
46.84,18.76
26.54,26.77
92.37,7.32
29.7,19.8
79.83,1.83
67.7,11.5
84.56,5.22
54.38,12.59
53.34,14.51
21.86,37.97
79.69,11.97
74.92,11.56
91.35,5.95
71.79,12.38
99.4,3.75
71.4,6.44
23.8,26.88
67.7,9.8
45.01,17
89.95,10.41
50.63,16.45
32.54,22.2
37.8,17.43
34.72,20.25
21.93,35.15
79.22,11.5
44.43,13.43
75.37,5.21
37.82,12.53
87.96,3.33
73.92,6.63
54.59,10.59
24.16,30.84
75.47,6.1
39.59,16.63
88.25,4.15
53.9,9.11
31.63,21.38
28.59,20.85
96.49,4.41
53.67,19.8
30.94,23.49
70.28,7.44
14.6,52.23
49.71,15.69
50.56,14.27
74.76,8.06
62.28,6.33
20.91,34.44
32.25,25.36
92.45,7.19
23.93,31.58
40.79,17.13
32.59,23.45
71.73,14.67
88.21,8.84
52.2,8.44
11.61,68.43
61.11,9.62
11.64,67.5
85.99,5.53
18.85,43.3
29.12,24.49
87.23,8.89
39.34,16.29
83.31,15.09
37.68,18.05
27.97,26.96
21.16,33.83
56.66,10.26
78.13,8.44
76.01,12.27
14.89,55.93
71.76,8.58
68.71,9.6
73.24,12.36
24.41,34.37
62.04,9.52
24.31,29.43
66.52,13.42
56.43,12.97
16.74,42.39
95.15,9.01
98.45,1
88.03,10.02
48.41,15.47
24.38,31.37
71.98,10.92
61.2,9.77
17.8,41.87
56.73,9.09
42.17,12.2
16.61,47.34
79.77,4.92
31.9,26.21
60.24,14.63
37.28,17.89
64.3,10.77
93.18,11.31
18.62,40.4
35.39,21.66
71.98,11.21
87.36,11.45
37.42,17.64
27.21,26.73
14.36,51.9
93.87,2.61
75.98,1.89
23.54,28.67
55.56,12.22
32.44,19.71
30.84,22.9
74.76,9.2
64.76,13.32
71.46,3.67
12.84,66.86
87.36,7.67
98.31,9.35
12.63,56.1
10.82,77.5
84.95,7.84
66.54,8.37
38.1,16.4
46.9,14.22
49.05,11.36
20.7,33.71
21.88,28.14
66.65,9.1
20.56,33.05
40.78,13.3
74.95,6.48
94.28,9.11
63.59,8.42
22.15,38
40.81,23.42
91.84,2.24
39.49,15.81
73.88,8.52
81.49,5.7
23.08,35.72
92.98,7.3
48.21,11.59
91.59,5.41
26.35,24.11
83.31,6.27
12.04,68.01
85.16,4.66
97.47,8.34
74.14,8.01
94.75,1.76
81.16,5.58
60.02,6.08
17.16,49.53
17,45.07
66.34,10.34
72.64,9.01
31.26,23.4
24.55,28.7
38.74,16.72
75.23,5.97
97.77,5.93
82.65,7.47
30.26,20.62
61.75,11.16
20.96,31.21
52.51,13.54
49.81,13.39
87.32,10.05
64.57,10.23
87.21,8.93
93.5,11.11
69.7,10.36
82.25,10.42
50.54,12.34
63.22,8.82
84.31,6.75
88.69,4.4
62.16,11.17
88.51,7.97
93.36,3.8
62.43,10.44
18.99,40.43
65.44,8.29
51.97,9.82
19.88,37.63
87.82,3.21
12.79,64.34
32.04,21.69
54.15,9.34
13.8,54.38
75.34,10.84
74.28,7.87
64.6,9.91
34.8,21.96
58.83,14.11
38.11,17
40.76,18.49
80.11,7.93
42.15,16.99
98.45,7.35
61.75,12.17
56.61,12.43
34.15,19.42
84.54,8.6
72.77,9.52
11.51,69.24
96.16,5.69
58.24,12.32
28.21,24.45
13.69,56.88
62.4,8.03
13.99,60.58
62.2,11.09
92.84,6.53
36.33,15.47
78.17,8.02
74.5,9.37
74.59,9.55
11.39,68.59
36.69,18.63
47.14,15.67
18.99,41.83
36.3,17.31
69.96,8.73
33.94,17.73
21.64,32.54
11,68
99.3,4.37
38.14,21.39
57.81,14.2
74.98,7.16
66.17,10.61
44.19,16.17
15.14,56.65
54.09,8.65
72.83,8.05
64.73,10.92
88.47,4.88
33.44,20.95
66.04,7.05
21.01,34.56
56.99,14.67
92.04,6.9
94.71,6.91
42.18,16.04
78.75,5.35
26.52,20.26
76.34,9.51
17.79,39.3
87.11,1
93.51,6.22
67.04,6.57
15.63,48.64
99.92,5.28
38.41,18.38
67.31,12.73
85.04,4.53
87.26,9.39
89.16,6.76
83.83,5.77
57.29,9.67
78.72,6.64
95.78,4.74
86.9,3.42
45.31,13.31
67.33,11.16
55.72,10.98
12.38,60.53
18.18,42.51
29.05,21.86
87.66,5.16
99.14,7.11
93.85,5.21
97.54,6.74
35.53,16.29
51.07,11.3
86.74,10.32
10.54,74.56
94.81,9.17
30.14,20.49
85.86,4.56
15.95,47.31
34.22,23.14
14.2,51.41
48.65,12.26
84.61,10.04
36.22,20.76
59.47,10.56
10.9,71.92
93.24,9.01
11.63,72.76
18.33,41.07
98.12,8
24.19,30.48
33.61,22.43
76.57,10.2
70.9,9.55
88.86,8.33
20.47,37.68
48.8,17.94
88.59,10.64
25.06,23.9
24.94,27.28
97.13,14.11
43.96,18.08
95.85,1.05
78.49,9.18
86.93,6.71
92.67,11.1
81.31,6.16
34.3,19.26
20.45,40.85
78.9,6.21
11.91,63.91
14.82,48.22
98.49,3.65
54.68,8.31
65.59,11.37
20.26,35.1
28.43,28.27
21.86,32.37
94.27,6.86
70.96,7.01
34.24,21.89
42.22,21.03
39.06,18.57
63.26,12.83
70.42,9.15
33.38,21.1
17.32,40.99
37.84,15.51
37.69,13.68
69.83,6.6
23,33.64
