"precio","cantidad"
36.87,20.47
89.19,7.75
61.25,11.31
66.65,10.1
48.36,11.55
44.79,13.41
99.39,8.16
91.62,6
50.06,14.18
53.37,11.07
44.29,11.06
47.35,17.54
82.11,7.54
59.83,10.31
57.48,12.86
33.35,27.44
68.59,9.65
57.05,15.96
80.66,10.56
84.17,6.1
24.32,31.8
62.26,11.12
15.2,52.62
95.32,8.64
70.4,8.13
34.88,15.62
69.33,10.74
44.09,16.28
73.45,7.18
91.84,8.69
62.52,9.88
20.24,41.3
58.79,11.77
17.15,42.69
33.32,25
76.63,1.72
80.38,7.51
40.72,19.5
48.73,14.03
24.74,29.38
54.2,14.28
25.92,23.98
26.22,26.09
80.74,6.71
28.27,24.24
32.08,24.82
66.23,8.36
53.5,12.01
40.35,14.74
29.44,19.3
81.72,13.37
70.12,11.18
83.04,6.88
32.76,22.93
16.08,47.24
70.63,8.02
24.27,27.18
36.26,17.92
10.15,73.76
97.15,1.47
99.21,1.38
69.06,6.97
50.49,13.02
12.8,57.42
51.15,16.09
92.39,5.12
33.52,18.7
52.32,13.24
33.86,20.54
63.11,7.21
22.73,35.59
92.58,7
77.53,11.57
69.18,11.16
92.19,9.4
99.53,3.04
50.65,11.17
36.94,17.99
55.97,7.47
67.4,11.17
72.49,9.97
71.44,9.18
90.14,2.35
80.72,6.52
44.18,17.24
81.74,6.05
82.02,7.59
73.76,9.2
75.67,12.04
19.64,37.88
86.53,6.26
40.57,18.17
80.3,5.23
57.55,3.62
57.17,11.47
37.95,15.86
16.95,42.07
66.37,14.09
41.44,18.32
29.16,27.11
95.09,11.42
83.6,4.64
28.33,25.16
62.4,13.72
52.85,13.71
73.73,7.33
30.62,23
47.1,10.78
74.99,11.45
32.29,24.35
53.04,10.55
93.51,11.17
64.8,14.07
27.48,21.68
99.29,11.55
29.06,23.78
63.72,14.5
32.2,16.75
52.83,12.75
96.91,6.92
15.21,48.99
51.25,14.58
23.82,27.84
88.01,6.31
61.02,7.74
23.69,31.22
74.32,8.16
40.22,16.99
62.11,12.77
49.31,12.25
64.8,9.24
77.03,8.3
72.35,8.29
44.27,18.07
18.35,43.67
78.13,14.12
25.04,27.97
59.04,16.39
45.8,15.42
61.44,4.82
47.57,9.94
98.47,2.84
67.3,6.28
32.42,22.44
74.35,13.65
85.18,8.31
78.46,7.15
87.74,5.03
83.71,11.97
95.71,4.92
43.6,18.12
66.44,6.21
28.17,23.75
63.91,5.96
21.33,32.75
60.48,14.4
76.53,7.4
78.65,10.15
32.5,16.45
75.63,7.58
35.82,19.34
45.01,13.16
87.19,9
83.1,4.47
98.27,7.41
75.14,9.39
71.11,11.21
78.23,11.49
38.62,20.84
99.78,9.97
71.92,9.93
64.82,6.82
61.21,13.81
37.33,23.77
69.62,10.62
69.72,7.36
19.62,38.62
45.58,13.47
53.4,13.12
29.85,24.56
48.89,7.83
41.79,21.55
61.46,12.67
58.95,13.11
15.22,48.55
85.12,4.96
43.9,18.91
67.55,5.28
54.49,15.83
28.44,19.38
54.23,13.77
49.43,10.53
65.33,7.36
15.67,45.84
20.81,36.12
47.79,18.26
47.18,15.13
18.54,43.77
84.5,9.06
17.4,35.77
54.94,12.81
84.88,5.48
38.45,21.36
48.64,10.14
23.12,29.3
55.12,11.64
81.4,10.81
72.6,8.2
76.37,11.66
39.18,20
30.58,25.19
47.48,7.1
64.1,9.63
35.51,19.92
45.85,18.38
42.57,16.68
13.17,59.82
23.22,33.83
92.81,8.13
80.63,5.23
34.55,15.39
75.89,6.26
38.05,13
29.44,19.86
28.63,25.34
96.63,6.79
38.15,15.15
46.12,15.74
97.04,4.41
44.35,18
48.26,10.97
16.02,48.83
90.17,4.33
56.23,11.19
62.86,5.91
26.3,24.87
32.28,26.87
67.36,8.24
79.43,5.17
61.97,9.79
10.14,81.89
82.45,9.49
92.09,6.49
32.51,28.3
29.21,24.63
14.34,55.63
22.66,28.93
68.66,12.42
46.89,14.63
70.35,9.23
40.77,21.41
91.04,8.19
50.03,16.79
49.17,15.02
91.49,4.95
72.22,4.77
25.72,28.9
70.96,7.17
23.36,32.14
38.52,18.96
76.42,5.23
15.38,48.41
98.44,3.63
32.09,27.81
15.39,52.31
60.31,10.31
65.23,14.17
59.85,13.38
99.51,5.88
17.65,41.59
37.21,16.17
51.66,14.35
75.83,7.67
21.86,34.39
50.14,16.83
79.46,11.5
78.84,8.77
57.79,11.55
25.74,32.55
37.77,16.47
37.78,12.52
75.67,6.87
60.43,6.43
27.32,24.92
37.33,19.05
89.04,10.82
68.54,10.15
29.87,25
62.12,14.02
13.18,56.49
80.57,11.25
26.15,27.8
86.04,9.04
42.47,16.14
49.06,11.65
48.69,16.54
96.66,5.48
29.08,25.64
47.29,14.27
41.25,14.09
42.52,9.27
64.71,8.78
15.45,49.8
64.17,9.37
68.46,7.02
58.96,6.61
79.02,8.25
26.2,27.74
19.99,41.02
62.59,10.95
90.28,11.47
92.78,6.92
63.14,9.06
28.85,25.72
18.81,39.46
97.53,6.22
14.77,47.7
82.6,6.73
90.49,2.38
19.28,37.23
72.35,11.76
25.24,17.66
61.35,8.63
44.27,14.45
30.52,19.62
54.92,8.06
81.31,13.33
26.25,29.62
28.18,22.04
33.22,21.81
79.03,6.59
68.2,6.54
25.32,30.13
64.85,12.27
53.59,9.39
30.27,30.09
62.26,7.35
38.63,20.51
69.93,9.33
26.23,26.22
87.05,6.98
10.42,80.16
27.07,30.35
34.88,20.14
50.06,16.34
33.53,20.78
80.3,10.88
51.2,12.79
32.22,26.73
24.71,23.94
44.5,19.41
71.47,9.75
57.14,14.92
17.1,49.51
88.58,10.49
95.37,13.01
26.18,29.57
21.67,28.16
37.81,16.76
70.25,12.52
20.34,34.77
97.42,7.74
58.33,9.87
31.76,23.7
77.95,8.29
41.95,16.26
23.1,33.49
32.39,26.25
32.53,20.41
58.64,7.77
84.39,11.07
73.9,4.58
96.1,7.6
15.76,50.49
57.21,12.38
23.81,36.18
34.31,20.16
17.39,46.68
80.18,12.38
70.09,9.22
39.68,19.18
67.98,7.32
26.76,30.64
31.51,24.63
93.61,1.76
23.87,30.88
12.33,64.62
14.54,55.35
63.51,10.53
77.73,5.01
59.74,10.82
30.35,28.9
79.02,5.11
78.68,5.2
39.66,16.24
97.93,1
95.12,2.82
91.98,1.73
98.86,9.77
28.37,28.16
54.2,9
88.53,8.68
90.02,6
32.61,21.86
45.01,19.75
65.21,4.17
42.46,15.31
60.86,11.92
32.7,15.62
73.6,9.07
31.84,24.95
55.32,11.55
83.97,7.85
65.32,10.17
69.12,10.17
76.27,10.36
62.88,10.06
11.52,62.07
78.8,12.71
45.31,12.75
15.33,48.15
68.3,8.23
24.21,30.7
62.39,10.25
36.58,20.26
59.66,9.73
37.34,18.82
96.23,7.4
78.07,10.54
50.28,11.78
92.16,7.76
58.23,12.76
74.45,8.62
50.61,12.57
62.25,13.83
99.15,7.22
65.16,1.91
34.02,20.16
31.86,20.9
87.71,7.91
85.68,8.62
88.52,8.41
91.15,9.15
30.65,19.88
32.08,17.33
90.29,6.62
69.93,8.49
75,10.84
45.27,18.86
85.88,7.1
17.36,38.09
13.58,60.75
38.61,19.22
29.77,23.37
90.38,9.13
41.45,16.7
10.58,81.85
61.72,8.99
63.63,10.7
52.78,9.39
98.43,2.11
49.69,15.85
31.02,26.77
75.29,10.81
36.2,15.06
83.76,8.91
14.87,48.38
95.7,7.83
22.93,25.4
75.43,12.25
88.42,12.85
21.04,35.52
50.4,17.39
17.65,40.27
43.32,15.24
91.8,9.33
53.2,12.75
41.23,12.89
29.36,23.76
67.44,8.58
17.03,42.85
68.99,11.76
44.21,20.01
77.28,9.02
62.83,11.58
40.34,19.2
70.33,9.3
43.43,22.41
96.09,7.45
70.24,10.24
19.43,43.29
29.49,17.41
47.23,15.77
46.92,13.32
31.44,20.88
35.22,19.43
87.93,14.78
22.25,34.26
66.5,8.86
60.8,7.26
99.27,12.41
70.65,6.36
56.42,13.07
58.52,13.73
15.96,49.65
66.77,7.84
32.4,19.23
51.76,9.7
22.27,33.88
48.73,14.76
58.02,10.92
15.23,46.17
99.01,1.82
89.84,10.56
21.16,34.72
93.48,7.14
27.08,29.21
82.59,9.2
63.84,7.52
75.01,5.1
47.54,9.49
57.97,8.34
28.45,25.51
40.89,17.82
62.45,7.56
61.91,15.17
77.57,9.49
36.11,26.35
99.18,8.72
78.32,7.93
70.72,12.15
68.91,10.6
53.28,14.1
55.36,16.03
57.45,16.26
45.92,15.06
16.18,47.01
65.67,11.45
26.94,24.91
78.88,12.74
97.53,9.15
92.93,3.75
32.52,20.92
17.63,42.92
74.53,12.12
34.7,23.17
54.99,16.2
96.07,11.23
35.02,21
49.14,13.87
45.38,14.65
95.11,6.07
92.5,11.4
29.1,31.12
47.7,18.08
89.3,9.41
81.97,14.31
27.55,25.65
84.55,3.22
27.3,19.82
22.24,31.8
65.46,8.7
50.4,12.37
45.25,14.03
82.63,6.73
21.97,29.85
27.49,29.64
22.09,31.5
21.05,34.25
65.89,7.28
76.49,1.77
22.49,33.28
34.2,22.7
86.08,5.45
97.38,11.02
91.19,8.55
10.07,73.37
20.24,40.14
65.52,16.34
13.61,54.12
93.2,3.85
11.27,69.81
91.38,7.7
80.41,7.16
81.25,7.37
22.5,31.8
91.92,8.65
86.07,9.05
32.25,22.84
47.5,15.1
27.48,25.91
18.13,41.94
68.3,13.72
27.14,29.77
23.86,27.17
56.69,14.2
79.94,4.8
98.03,5.11
25.57,31.4
68.08,10.27
74.41,11.84
14.88,50.41
90.75,7.06
37.69,10.47
31.2,23.11
20.43,37.29
76.81,12.78
22.79,39.6
38.38,18.31
79.5,5.86
27.96,26.11
39.8,13.79
47.98,14.63
87.34,7.02
88.23,9.27
63.63,9.82
47.07,15.51
56.8,16.3
90.87,6.42
95.58,5.43
95.8,9
36.75,13.79
10.74,73.21
66.58,4.3
51.5,11.11
99.97,12.68
59.18,15.74
42.5,20.41
33.72,24.67
96.68,9.1
96.66,2.19
15.08,54.01
92.42,7.47
64.76,6.95
20.51,39.51
36.29,20.07
49.92,13.66
15.75,51.4
98.84,7.71
34.13,15.6
88.2,7.01
99.1,3.22
63.11,14.79
48.14,19.49
81.24,4.32
35.74,19.41
74.45,8.02
86.86,10.24
56.44,11.26
31.93,22.81
24.17,30.35
63.4,5.34
69.85,7.37
64.93,7.67
41.44,12.6
40.38,16.06
54.14,8.68
41.8,19.8
85.82,7.26
95.69,6.53
97.37,7.9
49.27,12.6
24.66,31.36
98.67,10.26
70.38,7.73
47.76,11.61
72.66,15.09
46.19,14.34
24.34,31.17
34.33,23.92
33.47,21.71
10.18,73.82
18.79,36.97
12.59,58.29
33.62,18.04
51.55,18.59
38.77,16.73
30.69,22.13
37.03,19.65
94.68,2.99
30.04,21.74
66.8,9.6
74.12,5.79
37.69,15.69
20.81,29.17
86.46,2.24
14.22,55.84
31.14,21.71
54.92,13.3
61.03,1.76
87.26,5.65
76.57,11.42
14.57,49.91
56.49,15.94
96.94,6.08
46.79,14.87
52.78,12.61
45.4,15.65
80.01,9.1
41.72,13.99
47.62,15.38
93.58,3.13
15.76,51.17
55.5,16.07
61.88,12.21
26.11,24.24
49.9,11.69
36.8,13.53
11.98,68.49
23.89,29.32
93.44,8.03
70.16,8.36
80.34,5.43
44.67,13.2
56.29,12.34
65.13,8.77
99.15,6.4
65.88,8.26
22.06,32.45
10.1,83.57
12.46,62.63
26.97,27.5
45.32,15.63
98.6,7.22
69.29,12.43
62.1,12.26
55.4,7.18
49.93,16.11
36.49,17.79
73,10.38
25.39,27.35
74.15,5.94
14.64,50.72
18.39,38.43
47.62,13.88
55.27,11.43
95.65,3.27
79.02,10.35
55.13,14.23
63.3,9.65
82.35,2.89
46.22,12.02
71.64,10.94
47.16,13.9
93.16,9.57
23.37,29.66
29.72,23.41
43.54,11.4
13.65,59.83
69.01,9.45
47.64,14.27
32.6,16.71
74.17,10.49
56.03,7.06
15.63,57.21
63.75,11.88
70.75,5.52
84.62,6.24
81.63,7.67
14.88,51.5
96.55,7.13
59.63,10.98
83.24,6.33
85.79,8.35
77.8,8.52
66.53,7.76
93.8,6.03
12.8,60.86
55.83,10.96
51.6,10.92
60.35,13.81
90.98,7.61
75.32,10.27
24.4,31.58
29.79,27.42
60.42,13.27
42.61,12.11
31.14,18.41
96.97,5.79
86.69,9.73
27.47,27.77
88.95,10.81
33.92,19.64
65.49,7.02
83.17,3.84
72.22,13.21
71.09,14.23
50.83,10.7
56.33,9.78
98.68,12.89
78.88,5.38
86.21,4.62
59.44,7.84
18.33,36.95
39.2,15.72
17.63,47.73
32.56,20.31
54.55,7.21
12.28,64.89
43.15,9.87
97.17,4.24
63.61,13.99
27.37,25.64
40.34,9.8
26.59,30.94
36.01,14.96
24.3,29.41
85.02,8.59
98.26,2.04
83.84,5.19
82.71,7.27
78.28,6.85
56.3,12.71
54.04,12.37
51.86,8.45
81.89,3.83
17.79,40.47
15.35,50.2
38.25,22.82
17.79,46.97
94.87,6.63
89.2,1.38
45.98,17.36
39.47,20.87
86.24,6.26
65.17,10.97
80.66,5.56
96.96,6.33
22.74,33.14
40.64,19.51
86.26,9
23.35,32.29
88.37,3.4
10.14,82.31
72.95,1.85
48.35,11.4
27.14,29.98
48.4,11.85
16.6,44.3
84.75,14.67
27.4,29.05
36.81,14.74
30.61,21.72
44.39,12.72
50.68,13.61
50.16,9.41
75.37,7.73
67.06,14.07
87.13,9.34
76.31,10
34.74,18.53
32.14,21.05
73.3,10.07
65.06,6.01
89.33,1
67.39,8.71
24.65,28.36
57.58,13.97
30.39,21.71
92.87,4.56
79.06,9.68
13.4,55.46
37.05,23.5
75.79,5.45
86.8,9.89
90.14,0.88
34.88,24.61
19.61,37.48
26.04,21.51
60.19,6.64
50.94,12.75
24.85,34.42
93.13,5.01
42.42,15.7
91.18,9.61
56.26,11.74
87.11,6.5
49.06,13.58
35.45,18.69
97.74,7.01
20.54,37.26
51.73,8.13
86.79,6.34
17.91,39.29
43.23,17.39
30.26,23.22
53.96,8.41
43.71,16.81
91.64,0.34
39.4,20.28
86.57,2.58
76.01,13.77
82.54,5.95
32.17,20.65
89.91,3.39
73.73,3.37
55.83,12.64
43.51,11.16
91.04,9.15
21.29,28.47
29.94,21.62
52.58,14.42
63.85,9.66
33.78,22.66
73.34,9.36
55.49,11.98
58.31,16.83
95.35,3.47
83.75,7.24
51.64,10.52
81.52,5.3
49.39,12.7
43.12,12.98
16.39,48.26
72.19,11.49
62.91,11.67
60.98,4.94
48.6,12.43
88.29,8.26
93.71,6.08
49.84,17.65
12.32,61.78
41.06,16.23
28.14,26.1
69.36,10.66
36.8,20.03
15.75,46.51
57.45,15.74
86.54,8.56
34.13,21.55
67.86,6.53
62.02,7.65
50.09,11.4
99.4,4.27
71.11,11.66
41.46,19.15
29.75,26.17
58.56,10.97
46.87,12.27
30.63,18.37
34.7,16.23
87.46,11.77
69.98,6.8
19.8,34.51
46.12,12.96
40.15,14.23
10.64,71.66
64.42,15.48
45.24,12.82
82.46,6.27
24.7,29.06
63.99,16.19
32.86,20.17
76.64,9.15
15.05,51.57
17.29,42.5
45.18,8.43
35.39,23.85
96.81,5.92
51.74,14.32
98.14,4.19
86.82,9.07
67.91,12.19
54.46,16.72
47.7,11.44
46.2,15.41
29.95,23.05
57.82,10.28
20.29,33.62
22.46,34.34
20.3,37.69
17,50.01
21.38,28.08
69.95,15.28
90,5.27
26.38,30.69
24.65,29.91
65.24,11.65
15.78,48.8
19.11,42.71
99.74,4.36
30.85,25.2
77.81,3.83
57.16,9.08
19.58,39.58
21.47,35.23
79.69,7.37
49.18,13.4
55.2,12.7
63.19,13.09
66.03,4.56
95.12,7.32
20.05,32.19
32.87,25.58
11.39,71.42
70.59,8.32
14.64,55.75
78.35,6.81
51.07,6.5
99.11,2.03
99.11,6.1
